route,frame_id,requested_slot,used_slot,top1_idx,hardms_snapped_idx,hardms_mode_to_anchor_m,Top-1 patch center_error_m,Gaussian local average + Top-1_error_m,3x3 local average + Top-1_error_m,Fixed HardMS (snapped anchor)_error_m,Oracle nearest anchor_error_m,Fixed HardMS (continuous mode; diagnostic)_error_m
model_dataset_flight,598,20,20,32,21,0.8117809891700745,10.037302017211914,10.651902198791504,6.432610034942627,3.750683546066284,1.1661851406097412,3.1336429119110107
model_dataset_flight,599,20,20,1,20,2.617475986480713,14.854766845703125,14.854766845703125,17.27806282043457,1.1661851406097412,1.1661851406097412,1.462132215499878
model_dataset_flight,600,25,25,32,27,0.7264747023582458,6.439642906188965,9.613150596618652,9.613150596618652,7.793814659118652,2.036093235015869,7.832399845123291
model_dataset_flight,601,30,30,0,20,1.1289857625961304,22.747270584106445,22.747270584106445,22.747270584106445,11.477181434631348,2.036093235015869,12.525457382202148
model_dataset_flight,602,32,32,2,15,1.037365198135376,22.747270584106445,22.747270584106445,22.747270584106445,13.544317245483398,2.036093235015869,12.527078628540039
model_dataset_flight,603,24,24,19,20,2.7107410430908203,7.658967018127441,12.136770248413086,12.136770248413086,12.136770248413086,2.633796453475952,14.750863075256348
model_dataset_flight,604,3,3,5,20,0.46783447265625,11.787482261657715,11.787482261657715,11.787482261657715,15.886895179748535,2.633796453475952,16.247852325439453
model_dataset_flight,605,11,11,14,20,1.683026671409607,13.599204063415527,21.686519622802734,21.686519622802734,16.31287384033203,2.633796453475952,14.839568138122559
model_dataset_flight,606,14,14,5,20,0.9059780836105347,17.324951171875,17.324951171875,17.324951171875,6.7622761726379395,2.3116228580474854,5.865301132202148
model_dataset_flight,607,7,7,30,19,2.2673139572143555,21.11029052734375,21.11029052734375,16.46036148071289,11.440557479858398,2.3116228580474854,11.563070297241211
model_dataset_flight,608,35,35,30,26,1.3444358110427856,22.55762481689453,22.55762481689453,22.55762481689453,13.266467094421387,2.3116228580474854,14.608097076416016
model_dataset_flight,609,7,7,19,20,1.307904839515686,11.692582130432129,21.572978973388672,21.572978973388672,12.804808616638184,2.2716331481933594,12.815787315368652
model_dataset_flight,610,7,7,6,13,0.8606792092323303,4.816953659057617,4.816953659057617,4.95869779586792,6.967914581298828,2.2716331481933594,7.5724897384643555
model_dataset_flight,611,6,6,6,13,0.8498988747596741,2.2716331481933594,2.5577781200408936,2.5577781200408936,8.706021308898926,2.2716331481933594,7.951624393463135
model_dataset_flight,612,0,0,7,13,1.6504486799240112,5.111717224121094,2.2455453872680664,2.2455453872680664,8.499335289001465,2.2455453872680664,7.668818473815918
model_dataset_flight,613,34,34,13,20,2.0077807903289795,21.95806312561035,19.13246726989746,15.266180038452148,15.266180038452148,2.2455453872680664,15.087763786315918
model_dataset_flight,614,4,4,24,14,0.07962378859519958,25.549270629882812,25.549270629882812,22.74046516418457,12.198701858520508,2.2455453872680664,12.258773803710938
model_dataset_flight,615,17,17,26,15,0.9240102171897888,17.03676986694336,15.595105171203613,11.520386695861816,10.752068519592285,2.265735387802124,11.035270690917969
model_dataset_flight,616,20,20,30,14,0.8033866286277771,12.92669677734375,12.92669677734375,10.907182693481445,6.821997165679932,2.265735387802124,7.119139194488525
model_dataset_flight,617,30,30,13,13,1.4887549877166748,16.623693466186523,20.96181869506836,20.96181869506836,16.623693466186523,2.265735387802124,17.15433120727539
model_dataset_flight,618,26,26,24,20,1.615278720855713,11.339163780212402,11.339163780212402,11.624350547790527,6.625731945037842,2.3839733600616455,7.659337520599365
model_dataset_flight,619,24,24,24,19,2.0877790451049805,2.3839733600616455,3.4985158443450928,3.4985158443450928,7.097382068634033,2.3839733600616455,8.981282234191895
model_dataset_flight,620,24,24,24,19,0.8204292058944702,2.3839733600616455,3.4985158443450928,3.4985158443450928,7.097382068634033,2.3839733600616455,7.423509120941162
model_dataset_flight,621,33,33,19,20,0.8833799958229065,13.043787002563477,13.043787002563477,13.043787002563477,11.142680168151855,2.7014856338500977,11.76717758178711
model_dataset_flight,622,4,4,13,14,0.9042895436286926,14.426608085632324,18.564939498901367,18.564939498901367,10.811050415039062,2.7014856338500977,11.2885103225708
model_dataset_flight,623,6,6,0,13,0.8021367788314819,6.556868553161621,6.556868553161621,6.556868553161621,7.808377265930176,2.7014856338500977,8.082961082458496
model_dataset_flight,624,7,7,6,13,2.4452316761016846,3.4012486934661865,3.4012486934661865,6.594627380371094,4.018662929534912,1.8147575855255127,3.9238131046295166
model_dataset_flight,625,1,1,0,7,2.068992853164673,3.4012486934661865,3.4012486934661865,3.4012486934661865,4.018662929534912,1.8147575855255127,5.82258415222168
model_dataset_flight,626,19,19,33,19,2.0035009384155273,13.89566707611084,3.4012486934661865,4.941773891448975,1.8147575855255127,1.8147575855255127,3.6595451831817627
model_dataset_flight,627,15,15,14,14,0.6767077445983887,4.182976245880127,10.96751594543457,10.96751594543457,4.182976245880127,0.9440986514091492,3.9381282329559326
model_dataset_flight,628,34,34,33,21,2.462193250656128,4.182976245880127,4.182976245880127,8.909838676452637,10.96751594543457,0.9440986514091492,10.031726837158203
model_dataset_flight,629,27,27,28,27,2.1550168991088867,5.437586784362793,10.922529220581055,10.922529220581055,0.9440986514091492,0.9440986514091492,2.3716375827789307
model_dataset_flight,630,35,35,35,21,1.6935471296310425,0.5266744494438171,0.5266744494438171,0.5266744494438171,13.911287307739258,0.5266744494438171,14.234248161315918
model_dataset_flight,631,1,1,11,16,2.0939223766326904,19.29827117919922,19.29827117919922,18.830799102783203,16.688615798950195,0.5266744494438171,17.688213348388672
model_dataset_flight,632,21,21,35,21,0.8682394027709961,12.933714866638184,12.933714866638184,12.933714866638184,0.5266744494438171,0.5266744494438171,0.34454116225242615
model_dataset_flight,633,26,26,35,21,1.1495615243911743,14.100000381469727,14.100000381469727,14.100000381469727,6.264627933502197,0.9426337480545044,7.389044284820557
model_dataset_flight,634,4,4,30,20,1.1239207983016968,30.778884887695312,30.778884887695312,30.778884887695312,17.44080352783203,0.9426337480545044,17.4166202545166
model_dataset_flight,635,11,11,0,13,1.4673868417739868,25.199596405029297,25.199596405029297,25.199596405029297,20.454021453857422,0.9426337480545044,19.129030227661133
model_dataset_flight,636,18,18,35,16,1.8832827806472778,24.116741180419922,24.116741180419922,24.116741180419922,17.95957374572754,1.6756765842437744,19.242755889892578
model_dataset_flight,637,16,16,31,19,1.198974370956421,21.44002914428711,22.705684661865234,25.180173873901367,16.671857833862305,1.6756765842437744,15.488712310791016
model_dataset_flight,638,18,18,35,28,2.1970694065093994,27.96771812438965,27.96771812438965,27.96771812438965,22.01498794555664,2.4068832397460938,23.552326202392578
model_dataset_flight,639,11,11,0,14,2.4419734477996826,21.851123809814453,21.851123809814453,21.851123809814453,12.975022315979004,2.4068832397460938,15.308320045471191
model_dataset_flight,640,19,19,35,28,1.190995216369629,23.576995849609375,23.576995849609375,23.576995849609375,17.42489242553711,2.4068832397460938,17.686325073242188
model_dataset_flight,641,20,20,18,20,0.968120813369751,8.200907707214355,8.200907707214355,8.200907707214355,1.8045052289962769,1.8045052289962769,1.4824931621551514
model_dataset_flight,642,21,21,13,20,2.1288514137268066,8.878327369689941,8.878327369689941,13.369766235351562,3.5516974925994873,1.8045052289962769,2.071486473083496
model_dataset_flight,643,16,16,0,13,1.4472812414169312,19.501508712768555,19.501508712768555,19.501508712768555,12.92970085144043,1.8045052289962769,11.561532020568848
model_dataset_flight,644,32,32,23,21,1.1040154695510864,16.600786209106445,16.600786209106445,16.600786209106445,10.253752708435059,0.5706297755241394,11.355966567993164
model_dataset_flight,645,22,22,5,22,1.5616209506988525,14.698716163635254,14.698716163635254,14.698716163635254,0.5706297755241394,0.5706297755241394,1.747088074684143
model_dataset_flight,646,2,2,4,15,1.2166160345077515,8.956737518310547,13.714768409729004,13.714768409729004,10.450813293457031,0.5706297755241394,11.509878158569336
model_dataset_flight,647,31,31,10,15,1.277952790260315,24.36721420288086,20.916467666625977,20.916467666625977,17.7070255279541,1.1321862936019897,16.641374588012695
model_dataset_flight,648,22,22,5,16,1.9046056270599365,15.325181007385254,15.325181007385254,15.325181007385254,4.8204426765441895,1.1321862936019897,3.1738810539245605
model_dataset_flight,649,27,27,0,13,1.4626957178115845,23.005538940429688,23.005538940429688,23.005538940429688,12.609981536865234,1.1321862936019897,13.97917652130127
model_dataset_flight,650,34,34,6,13,2.056589126586914,24.42580795288086,24.42580795288086,27.853872299194336,17.721567153930664,2.5941638946533203,18.91168212890625
model_dataset_flight,651,7,7,0,8,1.2706739902496338,4.371355056762695,4.371355056762695,4.371355056762695,6.304577827453613,2.5941638946533203,7.048126697540283
model_dataset_flight,652,1,1,34,27,1.3684543371200562,30.211332321166992,28.091344833374023,28.091344833374023,23.77735137939453,2.5941638946533203,23.640424728393555
model_dataset_flight,653,18,18,17,21,1.2690664529800415,25.69384765625,24.8211727142334,24.8211727142334,15.370626449584961,2.4737064838409424,16.468503952026367
model_dataset_flight,654,32,32,0,19,2.784358501434326,27.338226318359375,8.894074440002441,8.894074440002441,12.367453575134277,2.4737064838409424,9.79659652709961
model_dataset_flight,655,32,32,25,20,1.674027919769287,8.004745483398438,8.894074440002441,8.894074440002441,11.79384708404541,2.4737064838409424,10.334396362304688
model_dataset_flight,656,3,3,34,20,1.1451351642608643,26.5472469329834,13.737333297729492,13.737333297729492,16.99272346496582,2.4288454055786133,17.428611755371094
model_dataset_flight,657,25,25,18,20,1.1003906726837158,4.694247245788574,4.694247245788574,4.694247245788574,5.999817371368408,2.4288454055786133,6.862229824066162
model_dataset_flight,658,19,19,12,14,0.46911177039146423,4.694247245788574,4.694247245788574,4.694247245788574,5.999817371368408,2.4288454055786133,6.101535797119141
model_dataset_flight,659,23,23,31,14,1.7676292657852173,19.874723434448242,28.172428131103516,23.306365966796875,15.13837718963623,1.9965201616287231,15.592331886291504
model_dataset_flight,660,26,26,19,20,0.6734133362770081,7.783233165740967,9.055739402770996,11.055928230285645,6.648747444152832,1.9965201616287231,6.106959819793701
model_dataset_flight,661,35,35,31,19,2.436472177505493,18.470373153686523,23.208877563476562,23.208877563476562,21.596220016479492,1.9965201616287231,20.547592163085938
model_dataset_flight,662,12,12,23,15,0.7601821422576904,24.808452606201172,24.62816619873047,24.62816619873047,15.137652397155762,1.632839322090149,15.493390083312988
model_dataset_flight,663,29,29,7,13,1.967268943786621,24.013288497924805,27.800128936767578,30.70934295654297,21.24142837524414,1.632839322090149,19.365652084350586
model_dataset_flight,664,32,32,0,19,1.2537387609481812,26.556550979614258,8.836736679077148,8.836736679077148,11.587686538696289,1.632839322090149,10.348783493041992
model_dataset_flight,665,23,23,1,13,1.1073274612426758,23.8555908203125,27.64474868774414,27.64474868774414,19.107465744018555,1.5972259044647217,18.2631893157959
model_dataset_flight,666,21,21,0,13,0.48158544301986694,20.47507095336914,20.47507095336914,20.47507095336914,10.520008087158203,1.5972259044647217,10.462169647216797
model_dataset_flight,667,21,21,0,13,1.3121306896209717,20.47507095336914,20.47507095336914,20.47507095336914,10.520008087158203,1.5972259044647217,9.244024276733398
model_dataset_flight,668,8,8,1,8,2.13313889503479,7.244240760803223,10.60718822479248,10.60718822479248,1.5883952379226685,1.5883952379226685,1.229318618774414
model_dataset_flight,669,23,23,1,13,1.7474535703659058,23.941240310668945,27.73210906982422,27.73210906982422,19.194406509399414,1.5883952379226685,17.568748474121094
model_dataset_flight,670,22,22,0,13,0.9789979457855225,23.941240310668945,23.941240310668945,23.941240310668945,14.758994102478027,1.5883952379226685,14.092575073242188
model_dataset_flight,671,28,28,6,19,1.7087737321853638,23.944734573364258,23.944734573364258,21.184415817260742,14.77070426940918,1.5593268871307373,15.292715072631836
model_dataset_flight,672,13,13,12,14,0.38276350498199463,4.170114517211914,4.170114517211914,4.170114517211914,5.723210334777832,1.5593268871307373,5.654330730438232
model_dataset_flight,673,35,35,31,19,1.8933206796646118,18.274484634399414,23.022668838500977,23.022668838500977,21.184415817260742,1.5593268871307373,20.865528106689453
model_dataset_flight,674,2,2,1,8,1.3488253355026245,4.143165588378906,8.732457160949707,8.732457160949707,3.2854349613189697,1.8324275016784668,4.634011268615723
model_dataset_flight,675,6,6,17,15,1.2741180658340454,24.919923782348633,25.512075424194336,25.512075424194336,15.526527404785156,1.8324275016784668,15.575501441955566
model_dataset_flight,676,31,31,30,26,1.633065938949585,4.143165588378906,4.143165588378906,4.143165588378906,8.494987487792969,1.8324275016784668,9.620711326599121
model_dataset_flight,677,22,22,24,13,1.049816608428955,18.826217651367188,20.970623016357422,19.1583251953125,13.156813621520996,2.3912718296051025,12.220723152160645
model_dataset_flight,678,28,28,0,13,0.9717472791671753,24.480937957763672,24.480937957763672,24.480937957763672,14.902215957641602,2.3912718296051025,15.38687515258789
model_dataset_flight,679,33,33,6,13,1.9729719161987305,21.31533432006836,21.31533432006836,25.251482009887695,14.701567649841309,2.3912718296051025,15.516310691833496
model_dataset_flight,680,29,29,1,13,1.4513112306594849,25.871137619018555,29.198049545288086,29.198049545288086,19.6892147064209,2.268153190612793,18.27471160888672
model_dataset_flight,681,3,3,0,19,1.4269229173660278,12.132314682006836,12.132314682006836,12.132314682006836,15.379964828491211,2.268153190612793,14.525496482849121
model_dataset_flight,682,1,1,33,20,1.8290386199951172,25.770097732543945,23.991310119628906,25.770097732543945,15.17807674407959,2.268153190612793,16.70598793029785
model_dataset_flight,683,5,5,35,21,1.331417441368103,21.38897132873535,21.38897132873535,21.38897132873535,16.325382232666016,2.8923230171203613,16.46796226501465
model_dataset_flight,684,6,6,0,8,1.3577585220336914,7.27048921585083,7.27048921585083,7.27048921585083,8.153100967407227,2.8923230171203613,7.1369853019714355
model_dataset_flight,685,7,7,0,8,1.1831642389297485,9.577727317810059,9.577727317810059,9.577727317810059,3.844252347946167,2.8923230171203613,2.6886582374572754
model_dataset_flight,686,25,25,13,19,3.038437604904175,11.724544525146484,13.178890228271484,13.178890228271484,7.0517354011535645,2.6003706455230713,9.195943832397461
model_dataset_flight,687,1,1,30,26,0.49283212423324585,22.354507446289062,22.354507446289062,22.354507446289062,17.079748153686523,2.6003706455230713,16.82142448425293
model_dataset_flight,688,10,10,24,13,1.577651023864746,23.727529525756836,23.727529525756836,21.717655181884766,15.907147407531738,2.6003706455230713,17.026811599731445
model_dataset_flight,689,15,15,12,13,0.7331749200820923,15.889364242553711,17.24302101135254,17.24302101135254,11.206377983093262,2.7660629749298096,11.913253784179688
model_dataset_flight,690,16,16,24,13,1.442124843597412,23.640583038330078,23.640583038330078,21.665029525756836,15.889364242553711,2.7660629749298096,16.460132598876953
model_dataset_flight,691,14,14,6,7,2.401519298553467,11.207931518554688,13.05471420288086,13.05471420288086,6.633788585662842,2.7660629749298096,4.924808025360107
model_dataset_flight,692,35,35,2,14,1.7280333042144775,26.55721664428711,29.629444122314453,29.629444122314453,19.754926681518555,2.7211391925811768,20.29537582397461
model_dataset_flight,693,22,22,30,13,1.377058982849121,23.639053344726562,23.639053344726562,23.639053344726562,15.947428703308105,2.7211391925811768,14.975140571594238
model_dataset_flight,694,18,18,0,14,1.9294652938842773,12.004873275756836,12.004873275756836,12.004873275756836,8.39842700958252,2.7211391925811768,9.639705657958984
model_dataset_flight,695,23,23,30,13,1.8546409606933594,27.89447593688965,27.89447593688965,27.89447593688965,20.654573440551758,2.772495746612549,19.635982513427734
model_dataset_flight,696,5,5,30,19,0.8788290619850159,36.258338928222656,36.258338928222656,36.258338928222656,26.349905014038086,2.772495746612549,25.643959045410156
model_dataset_flight,697,19,19,13,13,2.2776577472686768,7.1936235427856445,13.350954055786133,13.350954055786133,7.1936235427856445,2.780202627182007,7.53513765335083
model_dataset_flight,698,13,13,6,8,2.1548705101013184,9.457941055297852,13.350954055786133,13.350954055786133,7.702322006225586,2.780202627182007,5.554529190063477
model_dataset_flight,699,19,19,12,13,1.905364990234375,9.457941055297852,13.350954055786133,13.350954055786133,7.1936235427856445,2.780202627182007,7.642516613006592
model_dataset_flight,700,26,26,0,13,1.089143991470337,23.870676040649414,23.870676040649414,23.870676040649414,13.279727935791016,2.698469877243042,12.19509220123291
model_dataset_flight,701,11,11,24,19,1.8410654067993164,27.9112548828125,27.9112548828125,30.23543357849121,21.70526695251465,2.698469877243042,20.271474838256836
model_dataset_flight,702,16,16,30,13,1.414729356765747,23.695837020874023,23.695837020874023,23.695837020874023,15.887558937072754,2.698469877243042,16.599668502807617
model_dataset_flight,703,16,16,24,13,1.7588768005371094,23.5291690826416,23.5291690826416,21.545812606811523,15.766708374023438,2.694864273071289,17.168228149414062
model_dataset_flight,704,19,19,6,8,2.2511608600616455,9.352306365966797,13.309643745422363,13.309643745422363,7.900151252746582,2.694864273071289,5.763282299041748
model_dataset_flight,705,3,3,0,13,1.5246473550796509,15.766708374023438,15.766708374023438,15.766708374023438,16.028291702270508,2.694864273071289,17.371089935302734
model_dataset_flight,706,12,12,6,8,2.211712598800659,7.187627792358398,11.872408866882324,11.872408866882324,10.8444185256958,2.6726064682006836,9.511926651000977
model_dataset_flight,707,1,1,35,26,0.9869222044944763,27.735149383544922,22.160167694091797,22.160167694091797,16.945308685302734,2.6726064682006836,17.184322357177734
model_dataset_flight,708,16,16,30,13,1.5858092308044434,23.530176162719727,23.530176162719727,23.530176162719727,15.74285888671875,2.6726064682006836,16.675966262817383
model_dataset_flight,709,15,15,6,13,2.1817703247070312,17.13920021057129,19.571731567382812,19.571731567382812,11.103482246398926,2.6941893100738525,13.23690128326416
model_dataset_flight,710,11,11,24,19,1.8713173866271973,27.78449249267578,27.78449249267578,30.10871696472168,21.58009147644043,2.6941893100738525,20.097307205200195
model_dataset_flight,711,24,24,18,20,1.2154828310012817,7.19549560546875,7.19549560546875,7.19549560546875,10.810506820678711,2.6941893100738525,10.934683799743652
model_dataset_flight,712,21,21,12,13,1.220288634300232,17.177013397216797,22.75603675842285,22.75603675842285,12.983877182006836,2.6955761909484863,13.93203067779541
model_dataset_flight,713,29,29,2,13,2.032038927078247,26.389211654663086,29.464427947998047,29.464427947998047,23.575658798217773,2.6955761909484863,21.543893814086914
model_dataset_flight,714,7,7,1,8,1.0229511260986328,7.175609111785889,9.348484992980957,9.348484992980957,4.080060958862305,2.6955761909484863,3.0730226039886475
model_dataset_flight,715,26,26,0,13,1.0001596212387085,23.734249114990234,23.734249114990234,23.734249114990234,13.142943382263184,2.558897018432617,12.148594856262207
model_dataset_flight,716,21,21,12,13,1.1505059003829956,17.08164405822754,22.628807067871094,22.628807067871094,12.874223709106445,2.558897018432617,13.744894981384277
model_dataset_flight,717,30,30,24,19,2.6323771476745605,7.036879062652588,7.036879062652588,7.036879062652588,12.127062797546387,2.558897018432617,10.983072280883789
model_dataset_flight,718,0,0,32,27,1.3692446947097778,23.042705535888672,25.122777938842773,25.122777938842773,21.20305633544922,2.510129451751709,20.716806411743164
model_dataset_flight,719,8,8,0,7,1.9835216999053955,12.854400634765625,12.854400634765625,12.854400634765625,6.479008674621582,2.510129451751709,6.631847381591797
model_dataset_flight,720,23,23,30,13,1.9229540824890137,26.214553833007812,26.214553833007812,26.214553833007812,21.51759147644043,2.510129451751709,19.753250122070312
model_dataset_flight,721,7,7,1,8,1.1056815385818481,7.017344951629639,9.232762336730957,9.232762336730957,3.9813947677612305,2.562553882598877,3.419184446334839
model_dataset_flight,722,34,34,7,13,1.2808269262313843,26.263887405395508,29.353870391845703,32.9155387878418,22.64476203918457,2.562553882598877,21.47284698486328
model_dataset_flight,723,25,25,18,19,2.5948610305786133,9.232762336730957,13.1414213180542,13.1414213180542,7.017344951629639,2.562553882598877,9.02256965637207
model_dataset_flight,724,11,11,24,19,1.991791009902954,27.901105880737305,27.901105880737305,30.237207412719727,21.68655014038086,2.614250898361206,20.005813598632812
model_dataset_flight,725,0,0,32,27,1.4780073165893555,22.93533706665039,25.017860412597656,25.017860412597656,21.101503372192383,2.614250898361206,20.735937118530273
model_dataset_flight,726,4,4,18,13,1.7158135175704956,23.610126495361328,23.610126495361328,21.602888107299805,17.192581176757812,2.6000680923461914,18.719837188720703
model_dataset_flight,727,13,13,7,8,2.061448574066162,7.093033790588379,13.187240600585938,13.187240600585938,7.767129421234131,2.6000680923461914,5.706542015075684
model_dataset_flight,728,4,4,18,13,1.9260046482086182,23.610126495361328,23.610126495361328,21.602888107299805,17.192581176757812,2.6000680923461914,19.091449737548828
model_dataset_flight,729,21,21,12,13,1.6901726722717285,17.04878044128418,22.591238021850586,22.591238021850586,12.838913917541504,2.521144151687622,14.162659645080566
model_dataset_flight,730,2,2,0,19,1.2153302431106567,11.05211353302002,11.05211353302002,11.05211353302002,13.497976303100586,2.521144151687622,12.41600227355957
model_dataset_flight,731,16,16,30,13,1.295579195022583,23.656299591064453,23.656299591064453,23.656299591064453,15.747023582458496,2.521144151687622,15.54673957824707
model_dataset_flight,732,30,30,24,19,1.290076732635498,7.3134894371032715,7.3134894371032715,11.939262390136719,12.104386329650879,3.033345937728882,11.17307186126709
model_dataset_flight,733,27,27,0,12,2.122711420059204,26.735485076904297,26.735485076904297,26.735485076904297,20.0580997467041,3.033345937728882,18.589111328125
model_dataset_flight,734,27,27,0,12,2.1019093990325928,26.735485076904297,26.735485076904297,26.735485076904297,20.0580997467041,3.033345937728882,18.5821533203125
model_dataset_flight,735,32,32,18,13,1.0508991479873657,12.599534034729004,16.11902618408203,16.11902618408203,13.869843482971191,1.149304747581482,12.966291427612305
model_dataset_flight,736,28,28,12,13,2.3202271461486816,20.724084854125977,26.00817108154297,26.00817108154297,16.476560592651367,1.149304747581482,18.539621353149414
model_dataset_flight,737,25,25,6,14,0.40467455983161926,13.869843482971191,9.555183410644531,9.555183410644531,9.604893684387207,1.149304747581482,9.270316123962402
model_dataset_flight,738,19,19,17,15,0.949962317943573,20.428577423095703,23.77652931213379,21.654983520507812,11.115168571472168,2.01041316986084,11.166158676147461
model_dataset_flight,739,2,2,26,27,1.9699147939682007,20.59996795654297,29.636777877807617,25.325286865234375,21.40238380432129,2.01041316986084,19.769521713256836
model_dataset_flight,740,23,23,18,13,1.4941576719284058,22.689842224121094,22.689842224121094,22.689842224121094,18.13768768310547,2.01041316986084,16.644989013671875
model_dataset_flight,741,7,7,35,15,0.9565908312797546,25.415681838989258,25.415681838989258,17.90456199645996,8.914994239807129,1.840169072151184,8.251651763916016
model_dataset_flight,742,16,16,2,14,1.3524723052978516,14.915629386901855,18.790233612060547,18.790233612060547,11.345455169677734,1.840169072151184,11.488696098327637
model_dataset_flight,743,18,18,23,16,1.7933188676834106,21.965618133544922,21.965618133544922,22.51564598083496,17.90456199645996,1.840169072151184,16.635530471801758
model_dataset_flight,744,14,14,23,15,1.0001718997955322,15.468718528747559,15.050217628479004,10.30786418914795,5.592586994171143,1.2585514783859253,4.751094341278076
model_dataset_flight,745,0,0,11,16,1.5405068397521973,24.812265396118164,24.812265396118164,24.553396224975586,21.50285530090332,1.2585514783859253,22.158199310302734
model_dataset_flight,746,27,27,18,20,1.4398090839385986,14.704424858093262,13.57191276550293,13.57191276550293,7.013472557067871,1.2585514783859253,5.598444938659668
model_dataset_flight,747,14,14,29,21,1.0877726078033447,15.52200698852539,13.850364685058594,13.850364685058594,4.930670261383057,2.0391740798950195,3.9785284996032715
model_dataset_flight,748,9,9,12,14,0.8911396861076355,15.252968788146973,15.252968788146973,15.252968788146973,6.157778739929199,2.0391740798950195,5.7567548751831055
model_dataset_flight,749,1,1,23,16,2.0714147090911865,20.69241714477539,20.69241714477539,18.400978088378906,14.130873680114746,3.133627414703369,15.790281295776367
model_dataset_flight,750,21,21,30,26,1.5349477529525757,17.807809829711914,17.807809829711914,17.807809829711914,7.214993000030518,3.133627414703369,6.668852806091309
model_dataset_flight,751,23,23,12,19,0.9657657742500305,26.80518341064453,26.80518341064453,28.42646026611328,21.2225399017334,3.133627414703369,20.290054321289062
model_dataset_flight,752,6,6,34,22,1.889792799949646,26.330162048339844,26.330162048339844,30.138708114624023,21.531505584716797,2.377196788787842,21.19303321838379
model_dataset_flight,753,23,23,31,20,1.3186419010162354,19.32115364074707,23.78630828857422,23.78630828857422,13.250669479370117,2.377196788787842,14.24759578704834
model_dataset_flight,754,11,11,19,20,0.746857762336731,19.32115364074707,25.655487060546875,23.78630828857422,15.036863327026367,2.377196788787842,15.084772109985352
model_dataset_flight,755,7,7,35,28,1.8323557376861572,25.888450622558594,25.888450622558594,25.888450622558594,19.180601119995117,1.149802803993225,19.32662010192871
model_dataset_flight,756,21,21,5,9,1.712267518043518,17.910112380981445,17.910112380981445,17.910112380981445,10.590657234191895,1.149802803993225,9.041727066040039
model_dataset_flight,757,22,22,30,8,1.879277229309082,20.995805740356445,24.618391036987305,21.10239601135254,14.396257400512695,1.149802803993225,12.698172569274902
model_dataset_flight,758,1,1,35,28,2.0586140155792236,29.2746524810791,29.2746524810791,29.2746524810791,22.66843605041504,1.7151262760162354,22.910552978515625
model_dataset_flight,759,0,0,34,22,1.8425931930541992,29.2746524810791,29.2746524810791,32.31842041015625,22.357587814331055,1.7151262760162354,22.70761489868164
model_dataset_flight,760,1,1,35,28,1.7498053312301636,29.2746524810791,29.2746524810791,29.2746524810791,22.66843605041504,1.7151262760162354,21.748783111572266
model_dataset_flight,761,6,6,4,16,1.6618906259536743,21.032432556152344,21.032432556152344,25.722822189331055,21.397916793823242,1.8257842063903809,19.918912887573242
model_dataset_flight,762,34,34,23,20,1.3985042572021484,10.750380516052246,7.4935712814331055,6.442807197570801,11.700864791870117,1.8257842063903809,10.397860527038574
model_dataset_flight,763,13,13,11,16,1.962792158126831,21.032432556152344,21.032432556152344,22.400203704833984,15.928216934204102,1.8257842063903809,17.641000747680664
model_dataset_flight,764,16,16,11,15,0.7703642249107361,5.83752965927124,5.272548198699951,5.272548198699951,4.835643291473389,1.7177363634109497,5.599823951721191
model_dataset_flight,765,5,5,5,8,2.4611008167266846,1.7177363634109497,1.7177363634109497,18.87786865234375,15.445915222167969,1.7177363634109497,15.289207458496094
model_dataset_flight,766,8,8,11,16,1.4888166189193726,14.60629940032959,14.60629940032959,15.869709968566895,11.680357933044434,1.7177363634109497,10.559718132019043
model_dataset_flight,767,26,26,35,28,2.1054482460021973,13.369024276733398,13.369024276733398,13.369024276733398,8.583915710449219,2.3588716983795166,6.707259654998779
model_dataset_flight,768,23,23,0,20,0.6041576862335205,29.786483764648438,7.51294469833374,7.51294469833374,15.588462829589844,2.3588716983795166,15.06693172454834
model_dataset_flight,769,9,9,35,21,1.2356544733047485,18.829917907714844,18.829917907714844,18.829917907714844,7.51294469833374,2.3588716983795166,6.678924560546875
model_dataset_flight,770,22,22,34,27,1.2998558282852173,8.53407096862793,10.740678787231445,10.740678787231445,4.43529748916626,2.4038383960723877,3.952848196029663
model_dataset_flight,771,23,23,35,26,1.7659200429916382,8.53407096862793,8.53407096862793,8.53407096862793,12.689604759216309,2.4038383960723877,12.11816120147705
model_dataset_flight,772,16,16,35,27,1.7539610862731934,14.698685646057129,14.698685646057129,14.698685646057129,8.693719863891602,2.4038383960723877,7.016695499420166
model_dataset_flight,773,29,29,25,26,1.1862059831619263,18.453943252563477,19.0358943939209,23.677392959594727,13.695713996887207,0.5821310877799988,14.682514190673828
model_dataset_flight,774,26,26,35,28,3.0383758544921875,15.57197380065918,15.57197380065918,15.57197380065918,10.095857620239258,0.5821310877799988,8.242744445800781
model_dataset_flight,775,18,18,29,27,2.113147258758545,24.81477928161621,21.75107192993164,21.75107192993164,15.57197380065918,0.5821310877799988,17.640911102294922
model_dataset_flight,776,20,20,35,34,1.6198408603668213,17.17597007751465,17.17597007751465,17.17597007751465,13.761663436889648,1.4262343645095825,12.655539512634277
model_dataset_flight,777,10,10,34,27,2.08660888671875,20.124467849731445,20.124467849731445,20.495580673217773,16.34949493408203,1.4262343645095825,15.029071807861328
