sequence_index,frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,candidate_capture,candidate_nearest_gt_m,hardms_x,hardms_y,hardms_support,raw_top1_x,raw_top1_y,model_next_step_dx,model_next_step_dy,model_next_step_m,gt_next_step_dx,gt_next_step_dy,next_step_error_m,model_velocity_x,model_velocity_y,model_acceleration_x,model_acceleration_y,stop_probability,route_gate,correction_gate,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,kf_predict_x,kf_predict_y,final_x,final_y,final_vx,final_vy,state_norm,error_predicted_current_m,error_hardms_m,error_measurement_m,error_final_m,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
1631,1631,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001631.jpg,-886.3829956054688,498.9841003417969,-32.83104373690834,17.610167839509042,0.0,962.6724243164062,-27.74225425720215,13.991843223571777,0.6031337976455688,-27.772829055786133,9.233684539794922,-0.18386659026145935,0.16523665189743042,0.24720452725887299,-3.070068359375,0.40045166015625,2.89577054977417,-0.3477412462234497,0.3013070225715637,-0.027885999530553818,0.04746048152446747,0.49163779616355896,0.16288891434669495,0.9997530579566956,-32.64570617675781,17.447040557861328,36.0,36.0,-32.645913000559865,17.446737975985712,-32.64582912033577,17.44686069220736,1.5375379246376762e-05,2.2519485886162053e-05,3.024060010910034,979.9345883431947,986.1447143554688,980.1761474609375,980.1761385625596,-0.03477412462234497,0.030130703002214432,-0.004647666588425636,0.007910080254077911,-0.8174436092376709,0.5760085582733154,0.9997530579566956,0.49163779616355896,0.16288891434669495,1.0,1.0,-0.9991472363471985,0.9993345737457275,0.9841329455375671,0.99956214427948,0.9541403651237488
1632,1632,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001632.jpg,-889.4530639648438,499.3845520019531,-32.83092059309414,17.61018820542634,0.0,965.5471801757812,-27.74225425720215,13.991843223571777,0.604029655456543,-27.772829055786133,9.233684539794922,-0.183963805437088,0.16545641422271729,0.24742373824119568,-3.37274169921875,0.439971923828125,3.2005722522735596,-0.34789279103279114,0.30162161588668823,-0.027933262288570404,0.04766695201396942,0.4916152358055115,0.1628364622592926,0.999751627445221,-32.64619064331055,17.44633674621582,36.0,36.0,-32.64581374495652,17.446883211693244,-32.645966601243295,17.446661585138404,-2.2139303741609703e-05,-3.1873108112709673e-05,3.0240631103515625,982.8062037484086,989.0154418945312,983.0475463867188,983.0475737786285,-0.034789279103279114,0.030162161216139793,-0.004655543714761734,0.007944492623209953,-0.8175258636474609,0.5758919715881348,0.999751627445221,0.4916152358055115,0.1628364622592926,1.0,1.0,-0.9991536736488342,0.9993392825126648,0.9842337369918823,0.9995666146278381,0.9540499448776245
1633,1633,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001633.jpg,-892.8258056640625,499.82452392578125,-32.831158972670494,17.610203105237687,0.0,968.706787109375,-27.74225425720215,13.991843223571777,0.6009743809700012,-27.772829055786133,9.233684539794922,-0.18382099270820618,0.1651507019996643,0.2471131533384323,-3.1986083984375,0.413360595703125,3.0249879360198975,-0.3476692736148834,0.3011908531188965,-0.02786368690431118,0.047366514801979065,0.49164706468582153,0.16290411353111267,0.9997534155845642,-32.64542007446289,17.447446823120117,36.0,36.0,-32.64598874054704,17.44662971203029,-32.645758110232244,17.44696110261806,3.4463033851381556e-05,4.945827254551476e-05,3.024043083190918,985.9621917407737,992.1708374023438,986.2037963867188,986.2037453411564,-0.03476692736148834,0.03011908568441868,-0.004643947817385197,0.007894419133663177,-0.8173960447311401,0.5760761499404907,0.9997534155845642,0.49164706468582153,0.16290411353111267,1.0,1.0,-0.9991437196731567,0.9993321299552917,0.9840655326843262,0.9995599985122681,0.9541575908660889
1634,1634,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001634.jpg,-896.0244140625,500.2378845214844,-32.83080261710462,17.610204773741163,0.0,971.7030029296875,-27.74225425720215,13.991843223571777,0.6042912602424622,-27.772829055786133,9.233684539794922,-0.18396146595478058,0.16540876030921936,0.24739013612270355,-3.202880859375,0.41387939453125,3.029127359390259,-0.34789079427719116,0.3015480041503906,-0.027936916798353195,0.047634728252887726,0.4916214644908905,0.16285571455955505,0.9997518658638,-32.64624786376953,17.446260452270508,36.0,36.0,-32.645723647198395,17.447010560890607,-32.64593625040473,17.446706344071618,-1.7715009043001715e-05,-2.5203998565348406e-05,3.0240747928619385,988.9553519238542,995.162841796875,989.1964721679688,989.196501042672,-0.034789081662893295,0.030154800042510033,-0.0046561527997255325,0.007939121685922146,-0.8175349235534668,0.5758789777755737,0.9997518658638,0.4916214644908905,0.16285571455955505,1.0,1.0,-0.999153196811676,0.9993389248847961,0.9842358231544495,0.9995661973953247,0.9540805816650391
1635,1635,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001635.jpg,-899.227294921875,500.6517639160156,-32.8311252428755,17.610201859938964,0.0,974.70458984375,-27.74225425720215,13.991843223571777,0.6048257350921631,-27.772829055786133,9.233684539794922,-0.18397116661071777,0.16547587513923645,0.24744223058223724,-3.504638671875,0.452911376953125,3.3330843448638916,-0.34790876507759094,0.3016507923603058,-0.027928484603762627,0.047683581709861755,0.4916139841079712,0.1628257781267166,0.9997515082359314,-32.64618682861328,17.44634437561035,36.0,36.0,-32.645953965413774,17.446681140073053,-32.64604840627196,17.446544560635296,-4.089311267688002e-05,-5.8723943465349865e-05,3.0240540504455566,991.9533625670192,998.1603393554688,992.1946411132812,992.1947091296232,-0.034790877252817154,0.03016507998108864,-0.004654747433960438,0.007947264239192009,-0.8175249099731445,0.5758932828903198,0.9997515082359314,0.4916139841079712,0.1628257781267166,1.0,1.0,-0.9991539716720581,0.9993395209312439,0.9842265248298645,0.9995668530464172,0.9540299773216248
1636,1636,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001636.jpg,-902.73193359375,501.10467529296875,-32.831248442362984,17.61010508405689,0.0,977.99072265625,-27.74225425720215,13.991843223571777,0.6029025912284851,-27.772829055786133,9.233684539794922,-0.18383845686912537,0.1651933491230011,0.24715465307235718,-3.33935546875,0.41558837890625,3.165436029434204,-0.34769710898399353,0.30125191807746887,-0.027868755161762238,0.04740501940250397,0.49164146184921265,0.16289205849170685,0.9997532963752747,-32.64545822143555,17.4473934173584,36.0,36.0,-32.646089299384634,17.44648583669183,-32.64583335708367,17.44685391845487,2.192140733303286e-05,3.161235179440607e-05,3.024047374725342,995.2357516932121,1001.44189453125,995.4772338867188,995.477126809949,-0.03476971015334129,0.030125191435217857,-0.004644792526960373,0.007900836877524853,-0.8174023628234863,0.576067328453064,0.9997532963752747,0.49164146184921265,0.16289205849170685,1.0,1.0,-0.9991453289985657,0.999333381652832,0.9840863943099976,0.9995609521865845,0.954150378704071
1637,1637,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001637.jpg,-906.0712890625,501.520263671875,-32.83089604899636,17.610139107602702,0.0,981.11572265625,-27.74225425720215,13.991843223571777,0.6077996492385864,-27.772829055786133,9.233684539794922,-0.18415313959121704,0.16583023965358734,0.24781453609466553,-3.3458251953125,0.4163818359375,3.171584367752075,-0.34820613265037537,0.3021550476551056,-0.028017770498991013,0.048040471971035004,0.4915916323661804,0.16276389360427856,0.9997486472129822,-32.647090911865234,17.445030212402344,36.0,36.0,-32.645811435676336,17.446885530806664,-32.64633034475927,17.446133081030663,-0.0001054316126639063,-0.0001530572840270911,3.024033546447754,998.3575474979832,1004.5625,998.5983276367188,998.5984790787381,-0.03482061251997948,0.03021550551056862,-0.004669628571718931,0.00800674594938755,-0.8176781535148621,0.5756757259368896,0.9997486472129822,0.4915916323661804,0.16276389360427856,1.0,1.0,-0.9991638660430908,0.9993478655815125,0.9843757152557373,0.9995741844177246,0.9538066983222961
1638,1638,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001638.jpg,-909.4171142578125,501.9366455078125,-32.8317180283803,17.610039108878098,0.0,984.2483520507812,-27.74225425720215,13.991843223571777,0.6094725131988525,-27.772829055786133,9.233684539794922,-0.18414238095283508,0.16588827967643738,0.2478453814983368,-3.333251953125,0.414825439453125,3.158933401107788,-0.34818732738494873,0.30225303769111633,-0.028001263737678528,0.048062145709991455,0.49158331751823425,0.16272364556789398,0.9997485280036926,-32.646995544433594,17.445159912109375,36.0,36.0,-32.64643577637194,17.445980023746635,-32.646662797971906,17.44564741624578,-0.00016114828310160228,-0.00023468732501259038,3.0239994525909424,1001.4860051686289,1007.6907958984375,1001.7274169921875,1001.7274837923013,-0.03481873497366905,0.030225304886698723,-0.004666877444833517,0.00801035761833191,-0.8176625967025757,0.5756977200508118,0.9997485280036926,0.49158331751823425,0.16272364556789398,1.0,1.0,-0.9991633296012878,0.9993472099304199,0.9843353033065796,0.9995740652084351,0.9537530541419983
1639,1639,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001639.jpg,-912.7503662109375,502.3514709472656,-32.83204112680065,17.609609342844404,0.0,987.370849609375,-27.74225425720215,13.991843223571777,0.6097640991210938,-27.772829055786133,9.233684539794922,-0.18408754467964172,0.16576895117759705,0.24772478640079498,-5.0224609375,0.640472412109375,4.861604690551758,-0.34809932112693787,0.30208075046539307,-0.027971211820840836,0.04794604331254959,0.49159014225006104,0.16274738311767578,0.999749481678009,-32.64675521850586,17.445512771606445,36.0,36.0,-32.646823946255005,17.44541272892077,-32.64679607277554,17.44545330260141,-0.00015430744738526117,-0.00022472954833795117,3.0240206718444824,1004.6048632226467,1010.808837890625,1004.8463745117188,1004.8463266181283,-0.03480993211269379,0.030208075419068336,-0.004661868792027235,0.007991007529199123,-0.8176217079162598,0.5757557153701782,0.999749481678009,0.49159014225006104,0.16274738311767578,1.0,1.0,-0.9991608262062073,0.9993449449539185,0.9843015074729919,0.9995719194412231,0.9538545608520508
1640,1640,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001640.jpg,-917.7728271484375,502.991943359375,-32.832117537922066,17.609299006771007,0.0,992.0859985351562,-27.74225425720215,13.991843223571777,0.6096528768539429,-27.772829055786133,9.233684539794922,-0.18400880694389343,0.16557498276233673,0.24753649532794952,-5.01641845703125,0.63970947265625,4.855614185333252,-0.3479747176170349,0.3017972409725189,-0.02793082594871521,0.04776816815137863,0.4916042983531952,0.1627996861934662,0.9997510313987732,-32.64633560180664,17.446125030517578,36.0,36.0,-32.646950380222926,17.445228573053072,-32.64670104842061,17.445592143649254,-9.311530592757027e-05,-0.00013550040410356407,3.0240490436553955,1009.3148027076038,1015.517333984375,1009.55615234375,1009.5560996218724,-0.03479747101664543,0.030179724097251892,-0.004655137658119202,0.007961361669003963,-0.817550539970398,0.5758569240570068,0.9997510313987732,0.4916042983531952,0.1627996861934662,1.0,1.0,-0.9991570711135864,0.9993420243263245,0.9842522144317627,0.99956876039505,0.9539894461631775
1641,1641,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001641.jpg,-922.7892456054688,503.63165283203125,-32.831940451595514,17.609249051928266,0.0,996.7988891601562,-27.74225425720215,13.991843223571777,0.6090359687805176,-27.772829055786133,9.233684539794922,-0.18397127091884613,0.1654588282108307,0.24743090569972992,-3.31121826171875,0.4599609375,3.1410837173461914,-0.34791016578674316,0.301627516746521,-0.027927082031965256,0.047663960605859756,0.4916146695613861,0.162837415933609,0.9997517466545105,-32.646217346191406,17.446300506591797,36.0,36.0,-32.64679416372654,17.44545664324515,-32.64656022747921,17.44579888357688,-3.570161138301448e-05,-5.150623008727946e-05,3.0240683555603027,1014.0225746860539,1020.2236328125,1014.263671875,1014.2636170698061,-0.034791018813848495,0.0301627516746521,-0.004654513671994209,0.00794399343430996,-0.8175300359725952,0.5758860111236572,0.9997517466545105,0.4916146695613861,0.162837415933609,1.0,1.0,-0.9991546869277954,0.9993401765823364,0.9842325448989868,0.999566912651062,0.9540656208992004
1642,1642,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001642.jpg,-926.1004638671875,504.09161376953125,-32.83176002298593,17.609342913028303,0.0,999.9295043945312,-27.74225425720215,13.991843223571777,0.6096566319465637,-27.772829055786133,9.233684539794922,-0.18401288986206055,0.16554805636405945,0.2475215196609497,-3.31060791015625,0.45989990234375,3.140420436859131,-0.34797394275665283,0.30175578594207764,-0.027950987219810486,0.04774751141667366,0.4916061460971832,0.16281777620315552,0.9997511506080627,-32.64643096923828,17.44599151611328,36.0,36.0,-32.646595929090594,17.445747377346795,-32.64652902736438,17.445846391165517,-1.9282286386899956e-05,-2.7205809743252588e-05,3.024068832397461,1017.1499285381678,1023.3500366210938,1017.390869140625,1017.3907983602178,-0.03479739651083946,0.030175579711794853,-0.004658497869968414,0.00795791856944561,-0.8175662755966187,0.5758346319198608,0.9997511506080627,0.4916061460971832,0.16281777620315552,1.0,1.0,-0.9991570711135864,0.999342143535614,0.9842736124992371,0.99956876039505,0.9540262818336487
1643,1643,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001643.jpg,-929.4110717773438,504.551513671875,-32.83177187959882,17.609477355845176,0.0,1003.0609130859375,-27.74225425720215,13.991843223571777,0.6109153032302856,-27.772829055786133,9.233684539794922,-0.18404719233512878,0.16563130915164948,0.2476027011871338,-3.31488037109375,0.460479736328125,3.144686460494995,-0.34803348779678345,0.30187663435935974,-0.027958223596215248,0.047825515270233154,0.49160003662109375,0.16279560327529907,0.999750554561615,-32.64653396606445,17.445837020874023,36.0,36.0,-32.64654830965077,17.445819185355774,-32.64654249241299,17.445826418794347,-1.785459351487232e-05,-2.5430546450322457e-05,3.024057626724243,1020.2778973087343,1026.4771728515625,1020.518798828125,1020.5187756910303,-0.034803349524736404,0.030187664553523064,-0.004659703932702541,0.007970919832587242,-0.8175839781761169,0.5758094191551208,0.999750554561615,0.49160003662109375,0.16279560327529907,1.0,1.0,-0.9991590976715088,0.9993438124656677,0.9842936992645264,0.9995702505111694,0.9539708495140076
1644,1644,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001644.jpg,-932.7259521484375,505.0119934082031,-32.83182107902982,17.609538430880093,0.0,1006.1978149414062,-27.74225425720215,13.991843223571777,0.6109273433685303,-27.772829055786133,9.233684539794922,-0.18408489227294922,0.165733203291893,0.24769888818264008,-3.08221435546875,0.43475341796875,2.9105887413024902,-0.3480933606624603,0.302025705575943,-0.02797553315758705,0.04791808873414993,0.4915921986103058,0.16276943683624268,0.9997498393058777,-32.64670944213867,17.445579528808594,36.0,36.0,-32.646560347006506,17.445800988247896,-32.64662081457829,17.44571117234077,-3.269481915790505e-05,-4.747357362558725e-05,3.0240418910980225,1023.4112566564263,1029.6097412109375,1023.652099609375,1023.6521295184745,-0.03480933606624603,0.03020257130265236,-0.0046625891700387,0.007986348122358322,-0.817613959312439,0.575766921043396,0.9997498393058777,0.4915921986103058,0.16276943683624268,1.0,1.0,-0.9991611242294312,0.9993455410003662,0.9843183755874634,0.9995719194412231,0.9538979530334473
1645,1645,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001645.jpg,-935.8081665039062,505.4467468261719,-32.83193888927765,17.60952222931705,0.0,1009.1187744140625,-27.74225425720215,13.991843223571777,0.6115727424621582,-27.772829055786133,9.233684539794922,-0.18410822749137878,0.1657780557870865,0.24774624407291412,-3.3924560546875,0.478485107421875,3.223551034927368,-0.34813183546066284,0.3020908236503601,-0.02798614278435707,0.04796045273542404,0.49158915877342224,0.16275668144226074,0.999749481678009,-32.646881103515625,17.445337295532227,36.0,36.0,-32.64665350939745,17.44566369876714,-32.646745813307575,17.445531321467143,-5.534846330873949e-05,-7.996221082249743e-05,3.024033784866333,1026.3290044325493,1032.52685546875,1026.56982421875,1026.569889563263,-0.034813184291124344,0.03020908311009407,-0.004664357285946608,0.007993409410119057,-0.817642331123352,0.5757266283035278,0.999749481678009,0.49158915877342224,0.16275668144226074,1.0,1.0,-0.9991620779037476,0.9993461966514587,0.9843282103538513,0.9995726943016052,0.9538636207580566
1646,1646,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001646.jpg,-939.2006225585938,505.92523193359375,-32.83208792719442,17.609386191111295,0.0,1012.3350830078125,-27.74225425720215,13.991843223571777,0.6093981862068176,-27.772829055786133,9.233684539794922,-0.18396858870983124,0.1655248999595642,0.2474730908870697,-3.390625,0.478271484375,3.2218716144561768,-0.3479049801826477,0.3017251193523407,-0.027913570404052734,0.04771672189235687,0.49160534143447876,0.1628047376871109,0.9997515082359314,-32.646183013916016,17.446348190307617,36.0,36.0,-32.64680116177088,17.44545135925632,-32.64655046344662,17.445815081365737,6.179056159621559e-06,9.304118477421685e-06,3.0240395069122314,1029.5417843745179,1035.73876953125,1029.78271484375,1029.7827083033517,-0.03479049727320671,0.03017251193523407,-0.004652261734008789,0.007952786982059479,-0.8175245523452759,0.5758938789367676,0.9997515082359314,0.49160534143447876,0.1628047376871109,1.0,1.0,-0.9991539120674133,0.9993393421173096,0.9842194318771362,0.9995667338371277,0.9539998173713684
1647,1647,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001647.jpg,-942.5912475585938,506.40350341796875,-32.83174905799344,17.60942282631749,0.0,1015.551025390625,-27.74225425720215,13.991843223571777,0.6037998795509338,-27.772829055786133,9.233684539794922,-0.18382076919078827,0.16515925526618958,0.24711871147155762,-3.39453125,0.461578369140625,3.2243645191192627,-0.3476848900318146,0.30120161175727844,-0.027827028185129166,0.04737447202205658,0.49164384603500366,0.16289961338043213,0.9997536540031433,-32.645233154296875,17.44771385192871,36.0,36.0,-32.646544284390465,17.445824385484215,-32.646012537633176,17.446590684465356,0.00013668275640540584,0.00019737268902002522,3.0240402221679688,1032.7545682946657,1038.9503173828125,1032.995361328125,1032.9952532549364,-0.0347684882581234,0.030120162293314934,-0.004637838341295719,0.00789574533700943,-0.8173648715019226,0.5761202573776245,0.9997536540031433,0.49164384603500366,0.16289961338043213,1.0,1.0,-0.9991440176963806,0.9993324875831604,0.9840512275695801,0.9995597004890442,0.9541653990745544
