frame_id,gt_x,gt_y,visual_x,visual_y,prediction_x,prediction_y,robust_x,robust_y,mahalanobis_d2,visual_update_weight
1480,-505.0989074707031,349.8326416015625,-1558.586181640625,356.7061462402344,-5201.677734375,443.3421936035156,-5201.677734375,443.3421936035156,104908.0,0.0
1482,-503.8938293457031,353.183349609375,-1558.6163330078125,351.947998046875,-5211.6220703125,444.2995300292969,-5211.6220703125,444.2995300292969,103382.328125,0.0
1485,-503.0564270019531,358.98309326171875,-1558.6463623046875,347.1898498535156,-5221.56640625,445.2568664550781,-5221.56640625,445.2568664550781,104472.9609375,0.0
1488,-501.8207092285156,367.198486328125,-1558.586181640625,356.7061462402344,-5231.5107421875,446.2142028808594,-5231.5107421875,446.2142028808594,106674.0390625,0.0
1491,-500.656494140625,376.7162780761719,-1558.55615234375,361.46429443359375,-5241.455078125,447.1715393066406,-5241.455078125,447.1715393066406,107329.3984375,0.0
1494,-499.76800537109375,386.4901428222656,-1558.5260009765625,366.2224426269531,-5251.3994140625,448.1288757324219,-5251.3994140625,448.1288757324219,107723.5625,0.0
1497,-498.8386535644531,396.3530578613281,-1558.5260009765625,366.2224426269531,-5261.34375,449.0862121582031,-5261.34375,449.0862121582031,107098.1796875,0.0
1500,-497.6233825683594,406.18255615234375,-1558.5260009765625,366.2224426269531,-5271.2880859375,450.0435485839844,-5271.2880859375,450.0435485839844,106775.0390625,0.0
1503,-496.39788818359375,416.0343322753906,-1558.5260009765625,366.2224426269531,-5281.232421875,451.0008850097656,-5281.232421875,451.0008850097656,107463.0546875,0.0
1505,-495.22344970703125,425.7080078125,-1558.55615234375,361.46429443359375,-5291.1767578125,451.9582214355469,-5291.1767578125,451.9582214355469,109926.9765625,0.0
1508,-494.1919860839844,434.36865234375,-1558.55615234375,361.46429443359375,-5301.12109375,452.9155578613281,-5301.12109375,452.9155578613281,110336.3046875,0.0
1511,-493.4975280761719,441.2481994628906,-1558.5260009765625,366.2224426269531,-5311.0654296875,453.8728942871094,-5311.0654296875,453.8728942871094,110725.8828125,0.0
1514,-493.6507263183594,445.53399658203125,-1558.4959716796875,370.9805908203125,-5321.009765625,454.8302307128906,-5321.009765625,454.8302307128906,111165.7578125,0.0
1517,-495.82598876953125,447.3373718261719,-1558.4659423828125,375.7387390136719,-5330.9541015625,455.7875671386719,-5330.9541015625,455.7875671386719,112012.3203125,0.0
1520,-500.5237121582031,448.2724609375,-1558.4659423828125,375.7387390136719,-5340.8984375,456.7449035644531,-5340.8984375,456.7449035644531,112427.6796875,0.0
1523,-507.4784240722656,449.5860290527344,-1558.435791015625,380.49688720703125,-5350.8427734375,457.7022399902344,-5350.8427734375,457.7022399902344,112969.1796875,0.0
1525,-516.2202758789062,451.0999755859375,-1558.4659423828125,375.7387390136719,-5360.787109375,458.6595764160156,-5360.787109375,458.6595764160156,113476.1484375,0.0
1528,-526.10595703125,452.2576904296875,-1558.5260009765625,366.2224426269531,-5370.7314453125,459.6169128417969,-5370.7314453125,459.6169128417969,114432.78125,0.0
1531,-536.1959228515625,453.2261657714844,-1558.55615234375,361.46429443359375,-5380.67578125,460.5742492675781,-5380.67578125,460.5742492675781,113895.359375,0.0
1534,-546.1837158203125,454.30596923828125,-1558.55615234375,361.46429443359375,-5390.6201171875,461.5315856933594,-5390.6201171875,461.5315856933594,114459.453125,0.0
1537,-556.0897827148438,455.51934814453125,-1558.55615234375,361.46429443359375,-5400.564453125,462.4889221191406,-5400.564453125,462.4889221191406,115106.4140625,0.0
1540,-565.8427124023438,456.8885803222656,-1558.55615234375,361.46429443359375,-5410.5087890625,463.4462585449219,-5410.5087890625,463.4462585449219,116587.75,0.0
1542,-575.5650024414062,458.2355651855469,-1558.55615234375,361.46429443359375,-5420.453125,464.4035949707031,-5420.453125,464.4035949707031,116794.84375,0.0
1545,-585.4302368164062,459.61590576171875,-1558.55615234375,361.46429443359375,-5430.3974609375,465.3609313964844,-5430.3974609375,465.3609313964844,120228.3046875,0.0
1548,-595.4895629882812,460.94061279296875,-1558.55615234375,361.46429443359375,-5440.341796875,466.3182678222656,-5440.341796875,466.3182678222656,117857.125,0.0
1551,-605.4365234375,462.2207946777344,-1558.5260009765625,366.2224426269531,-5450.2861328125,467.2756042480469,-5450.2861328125,467.2756042480469,118085.2578125,0.0
1554,-615.3017578125,463.47869873046875,-1558.4959716796875,370.9805908203125,-5460.23046875,468.2329406738281,-5460.23046875,468.2329406738281,118033.765625,0.0
1557,-625.17724609375,464.80340576171875,-1558.4959716796875,370.9805908203125,-5470.1748046875,469.1902770996094,-5470.1748046875,469.1902770996094,118340.3828125,0.0
1559,-635.15478515625,466.1726379394531,-1558.4959716796875,370.9805908203125,-5480.119140625,470.1476135253906,-5480.119140625,470.1476135253906,119051.5,0.0
1562,-644.9894409179688,467.51959228515625,-1558.4959716796875,370.9805908203125,-5490.0634765625,471.1049499511719,-5490.0634765625,471.1049499511719,119646.7890625,0.0
1565,-654.9159545898438,468.8554382324219,-1557.8642578125,470.90167236328125,-5500.0078125,472.0622863769531,-5500.0078125,472.0622863769531,120125.9296875,0.0
1568,-664.9139404296875,470.0799560546875,-1558.4959716796875,370.9805908203125,-5509.9521484375,473.0196228027344,-5509.9521484375,473.0196228027344,121827.171875,0.0
1571,-674.7485961914062,471.2599182128906,-1558.4959716796875,370.9805908203125,-5519.896484375,473.9769592285156,-5519.896484375,473.9769592285156,123849.9765625,0.0
1574,-684.5831909179688,472.4621887207031,-1558.4959716796875,370.9805908203125,-5529.8408203125,474.9342956542969,-5529.8408203125,474.9342956542969,124747.15625,0.0
1577,-694.6322631835938,473.8536682128906,-1558.4959716796875,370.9805908203125,-5539.78515625,475.8916320800781,-5539.78515625,475.8916320800781,124933.171875,0.0
1580,-704.671142578125,475.36761474609375,-1558.4959716796875,370.9805908203125,-5549.7294921875,476.8489685058594,-5549.7294921875,476.8489685058594,124460.0703125,0.0
1583,-714.5772705078125,476.8258972167969,-1558.435791015625,380.49688720703125,-5559.673828125,477.8063049316406,-5559.673828125,477.8063049316406,124761.46875,0.0
1585,-724.3812255859375,477.983642578125,-1558.435791015625,380.49688720703125,-5569.6181640625,478.7636413574219,-5569.6181640625,478.7636413574219,125362.2265625,0.0
1588,-734.2056274414062,479.0411682128906,-1558.435791015625,380.49688720703125,-5579.5625,479.7209777832031,-5579.5625,479.7209777832031,126276.90625,0.0
1591,-744.1832275390625,480.2768249511719,-1558.435791015625,380.49688720703125,-5589.5068359375,480.6783142089844,-5589.5068359375,480.6783142089844,126183.546875,0.0
1594,-754.1301879882812,481.6905822753906,-1558.435791015625,380.49688720703125,-5599.451171875,481.6356506347656,-5599.451171875,481.6356506347656,127323.6328125,0.0
1597,-763.9852294921875,482.9707336425781,-1558.40576171875,385.2550354003906,-5609.3955078125,482.5929870605469,-5609.3955078125,482.5929870605469,127936.421875,0.0
1600,-773.8504638671875,484.2063903808594,-1558.40576171875,385.2550354003906,-5619.33984375,483.5503234863281,-5619.33984375,483.5503234863281,127381.3046875,0.0
1603,-783.81787109375,485.5088195800781,-1557.443115234375,537.5157470703125,-5629.2841796875,484.5076599121094,-5629.2841796875,484.5076599121094,128095.3515625,0.0
1605,-793.8464965820312,486.91143798828125,-1557.443115234375,537.5157470703125,-5639.228515625,485.4649963378906,-5639.228515625,485.4649963378906,128937.46875,0.0
1608,-803.7526245117188,488.3029479980469,-1557.443115234375,537.5157470703125,-5649.1728515625,486.4223327636719,-5649.1728515625,486.4223327636719,129579.125,0.0
1611,-813.6688842773438,489.5274658203125,-1557.443115234375,537.5157470703125,-5659.1171875,487.3796691894531,-5659.1171875,487.3796691894531,130191.3203125,0.0
1614,-823.5341796875,490.7519836425781,-1557.443115234375,537.5157470703125,-5669.0615234375,488.3370056152344,-5669.0615234375,488.3370056152344,130842.296875,0.0
1617,-833.4198608398438,491.9430847167969,-1557.443115234375,537.5157470703125,-5679.005859375,489.2943420410156,-5679.005859375,489.2943420410156,131514.84375,0.0
1620,-843.325927734375,493.2677917480469,-1557.8642578125,470.90167236328125,-5688.9501953125,490.2516784667969,-5688.9501953125,490.2516784667969,132174.5,0.0
1623,-853.3035278320312,494.72607421875,-1557.4130859375,542.2738647460938,-5698.89453125,491.2090148925781,-5698.89453125,491.2090148925781,133118.421875,0.0
1625,-863.3219604492188,495.9839782714844,-1557.443115234375,537.5157470703125,-5708.8388671875,492.1663513183594,-5708.8388671875,492.1663513183594,133561.359375,0.0
1628,-873.2280883789062,497.23077392578125,-1557.4130859375,542.2738647460938,-5718.783203125,493.1236877441406,-5718.783203125,493.1236877441406,134791.84375,0.0
1631,-883.0116577148438,498.5443420410156,-1557.4130859375,542.2738647460938,-5728.7275390625,494.0810241699219,-5728.7275390625,494.0810241699219,134995.625,0.0
1634,-892.8258056640625,499.82452392578125,-1557.4130859375,542.2738647460938,-5738.671875,495.0383605957031,-5738.671875,495.0383605957031,135987.953125,0.0
1637,-902.73193359375,501.10467529296875,-1557.383056640625,547.031982421875,-5748.6162109375,495.9956970214844,-5748.6162109375,495.9956970214844,137203.421875,0.0
1640,-912.7503662109375,502.3514709472656,-1557.383056640625,547.031982421875,-5758.560546875,496.9530334472656,-5758.560546875,496.9530334472656,137888.640625,0.0
1642,-922.7892456054688,503.63165283203125,-1557.3529052734375,551.7901611328125,-5768.5048828125,497.9103698730469,-5768.5048828125,497.9103698730469,139110.34375,0.0
1645,-932.7259521484375,505.0119934082031,-1557.3529052734375,551.7901611328125,-5778.44921875,498.8677062988281,-5778.44921875,498.8677062988281,140171.046875,0.0
1648,-942.5912475585938,506.40350341796875,-1557.383056640625,547.031982421875,-5788.3935546875,499.8250427246094,-5788.3935546875,499.8250427246094,138451.3125,0.0
1651,-952.497314453125,507.7504577636719,-1557.3529052734375,551.7901611328125,-5798.337890625,500.7823791503906,-5798.337890625,500.7823791503906,139089.546875,0.0
1654,-962.4034423828125,509.0417785644531,-1557.3529052734375,551.7901611328125,-5808.2822265625,501.7397155761719,-5808.2822265625,501.7397155761719,140570.359375,0.0
1657,-972.3401489257812,510.27740478515625,-1557.3529052734375,551.7901611328125,-5818.2265625,502.6970520019531,-5818.2265625,502.6970520019531,141748.328125,0.0
1660,-982.3381958007812,511.54644775390625,-1557.3228759765625,556.5482788085938,-5828.1708984375,503.6543884277344,-5828.1708984375,503.6543884277344,141923.046875,0.0
1663,-992.336181640625,512.7487182617188,-1557.3529052734375,551.7901611328125,-5838.115234375,504.6117248535156,-5838.115234375,504.6117248535156,142495.25,0.0
1665,-1002.089111328125,513.9064331054688,-1557.3529052734375,551.7901611328125,-5848.0595703125,505.5690612792969,-5848.0595703125,505.5690612792969,142953.9375,0.0
1668,-1011.78076171875,515.2868041992188,-1557.3529052734375,551.7901611328125,-5858.00390625,506.5263977050781,-5858.00390625,506.5263977050781,143882.890625,0.0
1671,-1021.5745239257812,516.600341796875,-1557.3529052734375,551.7901611328125,-5867.9482421875,507.4837341308594,-5867.9482421875,507.4837341308594,145251.359375,0.0
1674,-1031.593017578125,517.8805541992188,-1557.292724609375,561.3064575195312,-5877.892578125,508.4410705566406,-5877.892578125,508.4410705566406,145938.828125,0.0
1677,-1041.682861328125,519.2163696289062,-1557.3228759765625,556.5482788085938,-5887.8369140625,509.3984069824219,-5887.8369140625,509.3984069824219,146395.59375,0.0
1680,-1051.7115478515625,520.5967407226562,-1557.292724609375,561.3064575195312,-5897.78125,510.3557434082031,-5897.78125,510.3557434082031,146386.671875,0.0
1683,-1061.5870361328125,521.8546142578125,-1557.3228759765625,556.5482788085938,-5907.7255859375,511.3130798339844,-5907.7255859375,511.3130798339844,147038.4375,0.0
1685,-1071.421630859375,523.0679931640625,-1557.292724609375,561.3064575195312,-5917.669921875,512.2704467773438,-5917.669921875,512.2704467773438,149168.578125,0.0
1688,-1081.2562255859375,524.325927734375,-1557.292724609375,561.3064575195312,-5927.6142578125,513.227783203125,-5927.6142578125,513.227783203125,151748.75,0.0
1691,-1091.1827392578125,525.6840209960938,-1557.292724609375,561.3064575195312,-5937.55859375,514.1851196289062,-5937.55859375,514.1851196289062,152263.703125,0.0
1694,-1101.1910400390625,527.0977783203125,-1557.2626953125,566.0645751953125,-5947.5029296875,515.1424560546875,-5947.5029296875,515.1424560546875,153774.78125,0.0
1697,-1111.1175537109375,528.4447631835938,-1557.292724609375,561.3064575195312,-5957.447265625,516.0997924804688,-5957.447265625,516.0997924804688,151210.875,0.0
1700,-1121.135986328125,529.70263671875,-1557.292724609375,561.3064575195312,-5967.3916015625,517.05712890625,-5967.3916015625,517.05712890625,153179.703125,0.0
1703,-1131.0216064453125,530.8604125976562,-1557.2626953125,566.0645751953125,-5977.3359375,518.0144653320312,-5977.3359375,518.0144653320312,154631.984375,0.0
1706,-1140.856201171875,532.107177734375,-1557.2626953125,566.0645751953125,-5987.2802734375,518.9718017578125,-5987.2802734375,518.9718017578125,152333.578125,0.0
1709,-1150.8338623046875,533.5877075195312,-1557.2626953125,566.0645751953125,-5997.224609375,519.9291381835938,-5997.224609375,519.9291381835938,153018.703125,0.0
1711,-1160.6990966796875,534.9013061523438,-1557.2626953125,566.0645751953125,-6007.1689453125,520.886474609375,-6007.1689453125,520.886474609375,153881.5,0.0
1714,-1170.6358642578125,536.1257934570312,-1557.2626953125,566.0645751953125,-6017.11328125,521.8438110351562,-6017.11328125,521.8438110351562,154409.78125,0.0
1717,-1180.6339111328125,537.4059448242188,-1557.2626953125,566.0645751953125,-6027.0576171875,522.8011474609375,-6027.0576171875,522.8011474609375,155190.28125,0.0
1720,-1190.6114501953125,538.6638793945312,-1557.2626953125,566.0645751953125,-6037.001953125,523.7584838867188,-6037.001953125,523.7584838867188,156987.59375,0.0
1723,-1200.4766845703125,540.0442504882812,-1557.2626953125,566.0645751953125,-6046.9462890625,524.7158203125,-6046.9462890625,524.7158203125,157275.5625,0.0
1725,-1210.2296142578125,541.2576293945312,-1557.2626953125,566.0645751953125,-6056.890625,525.6731567382812,-6056.890625,525.6731567382812,158737.515625,0.0
1728,-1220.1458740234375,542.4598999023438,-1557.2626953125,566.0645751953125,-6066.8349609375,526.6304931640625,-6066.8349609375,526.6304931640625,159959.015625,0.0
1731,-1230.174560546875,543.8513793945312,-1557.232666015625,570.82275390625,-6076.779296875,527.5878295898438,-6076.779296875,527.5878295898438,161277.84375,0.0
1734,-1240.111328125,545.2874145507812,-1557.2626953125,566.0645751953125,-6086.7236328125,528.545166015625,-6086.7236328125,528.545166015625,161530.75,0.0
1737,-1249.925537109375,546.6009521484375,-1557.292724609375,561.3064575195312,-6096.66796875,529.5025024414062,-6096.66796875,529.5025024414062,160398.03125,0.0
1740,-1258.7388916015625,547.7586669921875,-1557.292724609375,561.3064575195312,-6106.6123046875,530.4598388671875,-6106.6123046875,530.4598388671875,160232.0625,0.0
1743,-1265.571044921875,548.549072265625,-1557.2626953125,566.0645751953125,-6116.556640625,531.4171752929688,-6116.556640625,531.4171752929688,162518.8125,0.0
1745,-1269.6151123046875,549.6177368164062,-1557.1724853515625,580.3390502929688,-6126.5009765625,532.37451171875,-6126.5009765625,532.37451171875,164342.0,0.0
1748,-1271.106201171875,552.2782592773438,-1557.1724853515625,580.3390502929688,-6136.4453125,533.3318481445312,-6136.4453125,533.3318481445312,164513.03125,0.0
1751,-1270.8814697265625,556.9982299804688,-1557.292724609375,561.3064575195312,-6146.3896484375,534.2891845703125,-6146.3896484375,534.2891845703125,163993.640625,0.0
1754,-1270.258544921875,563.8888549804688,-1557.292724609375,561.3064575195312,-6156.333984375,535.2465209960938,-6156.333984375,535.2465209960938,164924.46875,0.0
1757,-1269.3701171875,572.605224609375,-1557.292724609375,561.3064575195312,-6166.2783203125,536.203857421875,-6166.2783203125,536.203857421875,164348.1875,0.0
1760,-1268.1343994140625,582.3790283203125,-1557.2626953125,566.0645751953125,-6176.22265625,537.1611938476562,-6176.22265625,537.1611938476562,165317.640625,0.0
1763,-1266.72509765625,592.4423217773438,-1557.292724609375,561.3064575195312,-6186.1669921875,538.1185302734375,-6186.1669921875,538.1185302734375,166611.234375,0.0
1765,-1265.376953125,602.5390014648438,-1557.292724609375,561.3064575195312,-6196.111328125,539.0758666992188,-6196.111328125,539.0758666992188,168528.984375,0.0
1768,-1264.2740478515625,612.5243530273438,-1557.3228759765625,556.5482788085938,-6206.0556640625,540.033203125,-6206.0556640625,540.033203125,169208.328125,0.0
1771,-1263.293701171875,622.4874877929688,-1557.3228759765625,556.5482788085938,-6216.0,540.9905395507812,-6216.0,540.9905395507812,170167.40625,0.0
1774,-1262.302978515625,631.9161987304688,-1557.142333984375,585.09716796875,-6225.9443359375,541.9478759765625,-6225.9443359375,541.9478759765625,170128.515625,0.0
1777,-1261.465576171875,639.8421630859375,-1557.142333984375,585.09716796875,-6235.888671875,542.9052124023438,-6235.888671875,542.9052124023438,171477.734375,0.0
1780,-1260.760986328125,645.3079833984375,-1557.082275390625,594.6134643554688,-6245.8330078125,543.862548828125,-6245.8330078125,543.862548828125,174325.515625,0.0
1783,-1258.9124755859375,647.857177734375,-1557.082275390625,594.6134643554688,-6255.77734375,544.8198852539062,-6255.77734375,544.8198852539062,177606.5625,0.0
1785,-1255.0623779296875,647.9907836914062,-1557.082275390625,594.6134643554688,-6265.7216796875,545.7772216796875,-6265.7216796875,545.7772216796875,176138.609375,0.0
1788,-1249.27197265625,647.5343627929688,-1557.082275390625,594.6134643554688,-6275.666015625,546.7345581054688,-6275.666015625,546.7345581054688,176149.03125,0.0
1791,-1241.612548828125,646.7217407226562,-1557.082275390625,594.6134643554688,-6285.6103515625,547.69189453125,-6285.6103515625,547.69189453125,176192.625,0.0
1794,-1232.3804931640625,645.2968139648438,-1557.082275390625,594.6134643554688,-6295.5546875,548.6492309570312,-6295.5546875,548.6492309570312,176820.953125,0.0
1797,-1222.5050048828125,643.7049560546875,-1557.0521240234375,599.3716430664062,-6305.4990234375,549.6065673828125,-6305.4990234375,549.6065673828125,177329.984375,0.0
1800,-1212.5172119140625,642.1798706054688,-1557.0521240234375,599.3716430664062,-6315.443359375,550.5639038085938,-6315.443359375,550.5639038085938,177599.5625,0.0
1803,-1202.488525390625,640.7327270507812,-1557.0521240234375,599.3716430664062,-6325.3876953125,551.521240234375,-6325.3876953125,551.521240234375,177700.6875,0.0
1806,-1192.5518798828125,639.330078125,-1557.0521240234375,599.3716430664062,-6335.33203125,552.4785766601562,-6335.33203125,552.4785766601562,177743.25,0.0
1809,-1182.70703125,637.8495483398438,-1557.0521240234375,599.3716430664062,-6345.2763671875,553.4359130859375,-6345.2763671875,553.4359130859375,178535.90625,0.0
1811,-1172.9132080078125,636.4803466796875,-1557.0521240234375,599.3716430664062,-6355.220703125,554.3932495117188,-6355.220703125,554.3932495117188,179161.359375,0.0
1814,-1163.0479736328125,635.0776977539062,-1557.0521240234375,599.3716430664062,-6365.1650390625,555.3505859375,-6365.1650390625,555.3505859375,180550.140625,0.0
1817,-1153.0091552734375,633.6416625976562,-1557.0521240234375,599.3716430664062,-6375.109375,556.3079223632812,-6375.109375,556.3079223632812,184100.203125,0.0
1820,-1143.1846923828125,632.1945190429688,-1557.0521240234375,599.3716430664062,-6385.0537109375,557.2652587890625,-6385.0537109375,557.2652587890625,186330.078125,0.0
1823,-1133.3603515625,630.78076171875,-1557.0521240234375,599.3716430664062,-6394.998046875,558.2225952148438,-6394.998046875,558.2225952148438,185401.75,0.0
1826,-1123.607421875,629.4337768554688,-1557.0521240234375,599.3716430664062,-6404.9423828125,559.179931640625,-6404.9423828125,559.179931640625,186232.234375,0.0
1828,-1113.7421875,628.0089111328125,-1557.0521240234375,599.3716430664062,-6414.88671875,560.1372680664062,-6414.88671875,560.1372680664062,187103.953125,0.0
1831,-1103.8564453125,626.5283813476562,-1557.0521240234375,599.3716430664062,-6424.8310546875,561.0946044921875,-6424.8310546875,561.0946044921875,186630.375,0.0
1834,-1093.87890625,624.958740234375,-1557.0521240234375,599.3716430664062,-6434.775390625,562.0519409179688,-6434.775390625,562.0519409179688,187097.75,0.0
1837,-1083.9217529296875,623.4893188476562,-1557.0521240234375,599.3716430664062,-6444.7197265625,563.00927734375,-6444.7197265625,563.00927734375,187489.046875,0.0
1840,-1074.0462646484375,622.064453125,-1557.0521240234375,599.3716430664062,-6454.6640625,563.9666137695312,-6454.6640625,563.9666137695312,189139.46875,0.0
1843,-1064.150390625,620.6729736328125,-1557.0521240234375,599.3716430664062,-6464.6083984375,564.9239501953125,-6464.6083984375,564.9239501953125,190536.21875,0.0
1845,-1054.27490234375,619.3148803710938,-1557.0521240234375,599.3716430664062,-6474.552734375,565.8812866210938,-6474.552734375,565.8812866210938,192268.0,0.0
1848,-1044.327880859375,617.81201171875,-1557.0521240234375,599.3716430664062,-6484.4970703125,566.838623046875,-6484.4970703125,566.838623046875,194389.421875,0.0
1851,-1034.4013671875,616.4761962890625,-1557.0521240234375,599.3716430664062,-6494.44140625,567.7959594726562,-6494.44140625,567.7959594726562,194441.53125,0.0
1854,-1024.597412109375,614.9956665039062,-1557.0521240234375,599.3716430664062,-6504.3857421875,568.7532958984375,-6504.3857421875,568.7532958984375,194768.203125,0.0
1857,-1014.783203125,613.51513671875,-1557.0521240234375,599.3716430664062,-6514.330078125,569.7106323242188,-6514.330078125,569.7106323242188,196906.140625,0.0
1860,-1004.8363037109375,612.0679321289062,-1557.0521240234375,599.3716430664062,-6524.2744140625,570.66796875,-6524.2744140625,570.66796875,197868.90625,0.0
1863,-994.8484497070312,610.64306640625,-1557.0521240234375,599.3716430664062,-6534.21875,571.6253051757812,-6534.21875,571.6253051757812,196216.984375,0.0
1866,-984.9423828125,609.2515869140625,-1557.0521240234375,599.3716430664062,-6544.1630859375,572.5826416015625,-6544.1630859375,572.5826416015625,197626.234375,0.0
1869,-975.0260620117188,607.804443359375,-1557.082275390625,594.6134643554688,-6554.107421875,573.5399780273438,-6554.107421875,573.5399780273438,198566.234375,0.0
1872,-965.1505737304688,606.3906860351562,-1557.2626953125,566.0645751953125,-6564.0517578125,574.497314453125,-6564.0517578125,574.497314453125,196713.578125,0.0
1874,-955.33642578125,604.8989868164062,-1557.082275390625,594.6134643554688,-6573.99609375,575.4546508789062,-6573.99609375,575.4546508789062,199277.9375,0.0
1877,-946.4004516601562,603.6410522460938,-1557.0521240234375,599.3716430664062,-6583.9404296875,576.4119873046875,-6583.9404296875,576.4119873046875,201363.78125,0.0
1880,-939.384521484375,602.728271484375,-1557.0521240234375,599.3716430664062,-6593.884765625,577.3693237304688,-6593.884765625,577.3693237304688,201977.75,0.0
1883,-934.6356811523438,602.1048583984375,-1557.0521240234375,599.3716430664062,-6603.8291015625,578.32666015625,-6603.8291015625,578.32666015625,201484.21875,0.0
1886,-932.1132202148438,601.7374877929688,-1557.0521240234375,599.3716430664062,-6613.7734375,579.2839965820312,-6613.7734375,579.2839965820312,203429.421875,0.0
1893,-931.7149658203125,601.5037231445312,-1557.0521240234375,599.3716430664062,-6623.7177734375,580.2413330078125,-6623.7177734375,580.2413330078125,204273.46875,0.0
1900,-931.0307006835938,600.9471435546875,-1557.082275390625,594.6134643554688,-6633.662109375,581.1986694335938,-6633.662109375,581.1986694335938,208181.4375,0.0
1903,-929.263916015625,599.6558227539062,-1557.082275390625,594.6134643554688,-6643.6064453125,582.156005859375,-6643.6064453125,582.156005859375,207070.59375,0.0
1906,-925.8631591796875,597.5296020507812,-1557.082275390625,594.6134643554688,-6653.55078125,583.1133422851562,-6653.55078125,583.1133422851562,208546.703125,0.0
1909,-920.7365112304688,594.1677856445312,-1557.082275390625,594.6134643554688,-6663.4951171875,584.0706787109375,-6663.4951171875,584.0706787109375,209940.203125,0.0
1912,-913.8124389648438,589.7261352539062,-1557.082275390625,594.6134643554688,-6673.439453125,585.0280151367188,-6673.439453125,585.0280151367188,210337.234375,0.0
1915,-905.85693359375,584.5609130859375,-1557.082275390625,594.6134643554688,-6683.3837890625,585.9853515625,-6683.3837890625,585.9853515625,209796.71875,0.0
1918,-897.5337524414062,579.2509765625,-1557.0521240234375,599.3716430664062,-6693.328125,586.9426879882812,-6693.328125,586.9426879882812,211413.625,0.0
1920,-889.0574340820312,573.8408203125,-1557.0521240234375,599.3716430664062,-6703.2724609375,587.9000244140625,-6703.2724609375,587.9000244140625,212424.65625,0.0
1923,-880.5402221679688,568.4974975585938,-1557.082275390625,594.6134643554688,-6713.216796875,588.8573608398438,-6713.216796875,588.8573608398438,212467.625,0.0
1926,-872.1965942382812,563.220947265625,-1557.082275390625,594.6134643554688,-6723.1611328125,589.814697265625,-6723.1611328125,589.814697265625,212982.4375,0.0
1929,-863.9551391601562,557.9443969726562,-1557.1123046875,589.8553466796875,-6733.10546875,590.7720336914062,-6733.10546875,590.7720336914062,212107.0,0.0
1932,-855.5911254882812,552.5899658203125,-1557.1123046875,589.8553466796875,-6743.0498046875,591.7293701171875,-6743.0498046875,591.7293701171875,212063.359375,0.0
1935,-847.186279296875,547.1575317382812,-1557.292724609375,561.3064575195312,-6752.994140625,592.6867065429688,-6752.994140625,592.6867065429688,211468.5,0.0
1937,-838.7200927734375,541.758544921875,-1557.2626953125,566.0645751953125,-6762.9384765625,593.64404296875,-6762.9384765625,593.64404296875,212660.734375,0.0
1940,-830.2846069335938,536.3929443359375,-1557.292724609375,561.3064575195312,-6772.8828125,594.6013793945312,-6772.8828125,594.6013793945312,212984.765625,0.0
1943,-821.8286743164062,530.949462890625,-1557.292724609375,561.3064575195312,-6782.8271484375,595.5587158203125,-6782.8271484375,595.5587158203125,213490.734375,0.0
1946,-813.5157470703125,525.5281982421875,-1557.292724609375,561.3064575195312,-6792.771484375,596.5160522460938,-6792.771484375,596.5160522460938,214558.765625,0.0
1949,-805.049560546875,520.1180419921875,-1557.082275390625,594.6134643554688,-6802.7158203125,597.473388671875,-6802.7158203125,597.473388671875,215985.234375,0.0
1952,-796.5936279296875,514.75244140625,-1557.082275390625,594.6134643554688,-6812.66015625,598.4307250976562,-6812.66015625,598.4307250976562,217296.46875,0.0
1955,-788.1683349609375,509.4202575683594,-1557.082275390625,594.6134643554688,-6822.6044921875,599.3880615234375,-6822.6044921875,599.3880615234375,219941.75,0.0
1957,-779.8247680664062,504.0101318359375,-1557.0521240234375,599.3716430664062,-6832.548828125,600.3453979492188,-6832.548828125,600.3453979492188,222989.90625,0.0
1960,-771.40966796875,498.533203125,-1557.0521240234375,599.3716430664062,-6842.4931640625,601.302734375,-6842.4931640625,601.302734375,221001.015625,0.0
1963,-763.045654296875,493.1564636230469,-1557.0521240234375,599.3716430664062,-6852.4375,602.2600708007812,-6852.4375,602.2600708007812,220671.34375,0.0
1966,-754.5693359375,487.8131408691406,-1557.292724609375,561.3064575195312,-6862.3818359375,603.2174072265625,-6862.3818359375,603.2174072265625,220912.1875,0.0
1969,-746.072509765625,482.3918762207031,-1557.0521240234375,599.3716430664062,-6872.326171875,604.1747436523438,-6872.326171875,604.1747436523438,221693.046875,0.0
1972,-737.6676635742188,476.92608642578125,-1557.0521240234375,599.3716430664062,-6882.2705078125,605.132080078125,-6882.2705078125,605.132080078125,222226.109375,0.0
1975,-729.283203125,471.5159606933594,-1557.0521240234375,599.3716430664062,-6892.21484375,606.0894165039062,-6892.21484375,606.0894165039062,223620.71875,0.0
1977,-720.8783569335938,466.12811279296875,-1557.0521240234375,599.3716430664062,-6902.1591796875,607.0467529296875,-6902.1591796875,607.0467529296875,225171.84375,0.0
1980,-712.4530639648438,460.76251220703125,-1557.0521240234375,599.3716430664062,-6912.103515625,608.0040893554688,-6912.103515625,608.0040893554688,226999.453125,0.0
1983,-704.00732421875,455.3301086425781,-1557.082275390625,594.6134643554688,-6922.0478515625,608.96142578125,-6922.0478515625,608.96142578125,228239.9375,0.0
