sequence_index,frame_id,image_path,gt_x,gt_y,kf_predict_x,kf_predict_y,kf_predict_vx,kf_predict_vy,polynomial_x,polynomial_y,polynomial_vx,polynomial_vy,polynomial_ax,polynomial_ay,polynomial_route_gate,polynomial_uses_rnn_state,waypoint_segment_index,waypoint_cross_track_m,waypoint_tangent_alignment,waypoint_endpoint_distance_m,hardms_x,hardms_y,hardms_support,raw_top1_x,raw_top1_y,hardms_innovation_dx,hardms_innovation_dy,hardms_innovation_radius,hardms_visual_dx,hardms_visual_dy,hardms_visual_speed,model_motion_dx,model_motion_dy,model_motion_speed,model_acceleration_dx,model_acceleration_dy,model_acceleration_magnitude,stop_probability,route_gate,correction_gate,correction_x,correction_y,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,final_x,final_y,final_vx,final_vy,final_speed,state_norm,error_polynomial_m,error_hardms_m,error_measurement_m,error_final_m,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
1152,1152,/yh/study/new_data/model_dataset_flight/vi/vi_001152.jpg,-155.32330322265625,97.83607482910156,-32.05183218134335,18.15712772280302,-5.92229311296878e-09,1.2422209652713964e-07,-32.45282867921841,18.166851833032396,-0.41657987982034683,-0.01637438894249499,-0.004685276770032942,-0.004487059079110622,0.3498133718967438,1,10,1.679119924042321,-0.823495668302244,44.0032305867718,-27.74225425720215,13.991843223571777,0.6049246191978455,-27.772829055786133,9.233684539794922,4.710574422016265,-4.175008609460619,6.2944585370327255,0.0,0.0,0.0,-0.4165861904621124,-0.01637420244514942,0.4169078767299652,-0.0046758283860981464,-0.004487447440624237,0.006480783224105835,0.48385366797447205,0.3498350977897644,0.9989168643951416,-4.314250469207764,4.169801235198975,-32.05183029174805,18.157127380371094,36.0,36.0,-32.05183141499211,18.157127583925064,1.8215910343064014e-07,9.013803922403171e-08,2.0324075643878056e-07,2.995467185974121,146.4388562073844,152.6655731201172,146.78076171875,146.7807562173167,-0.04165862128138542,-0.0016374202677980065,-0.000779304769821465,-0.0007479079067707062,-0.7190417647361755,0.6949669122695923,0.9989168643951416,0.48385366797447205,0.3498350977897644,1.0,1.0,-0.9969614744186401,0.9927698969841003,-0.8510782122612,0.9681695103645325,-0.9876943826675415
1153,1153,/yh/study/new_data/model_dataset_flight/vi/vi_001153.jpg,-152.4722900390625,96.04645538330078,-32.051831232833,18.1571276740631,1.8215910343064014e-07,9.013803922403171e-08,-32.452828349543445,18.16685367321143,-0.4165862128138542,-0.016374202677980065,-0.00467582861892879,-0.004487447440624237,0.3498350977897644,1,10,1.6791181926038048,-0.8234962600505106,44.003231225216894,-27.74225425720215,13.991843223571777,0.6052321195602417,-27.772829055786133,9.233684539794922,4.710574092341297,-4.175010449639654,6.294459510874412,0.0,0.0,0.0,-0.41658198833465576,-0.01637428067624569,0.41690367460250854,-0.0046819234266877174,-0.004487490281462669,0.006485212128609419,0.48385366797447205,0.3498196601867676,0.9989169836044312,-4.31425142288208,4.169801235198975,-32.05183410644531,18.157127380371094,36.0,36.0,-32.05183239826581,18.157127554952286,-1.0386670083163832e-07,6.090532317846153e-08,1.2040660253126445e-07,2.995469570159912,143.07307065539652,149.3001708984375,143.41490173339844,143.41490162452035,-0.041658200323581696,-0.001637428067624569,-0.0007803206099197268,-0.0007479150663129985,-0.7190419435501099,0.6949669122695923,0.9989169836044312,0.48385366797447205,0.3498196601867676,1.0,1.0,-0.9969614744186401,0.9927697777748108,-0.8510925769805908,0.9681678414344788,-0.9876962900161743
1154,1154,/yh/study/new_data/model_dataset_flight/vi/vi_001154.jpg,-149.82516479492188,94.34442138671875,-32.05183250213251,18.157127615857608,-1.0386670083163832e-07,6.090532317846153e-08,-32.45282900202784,18.166852230474227,-0.41658200323581696,-0.01637428067624569,-0.004681923659518361,-0.004487490397877991,0.3498196601867676,1,10,1.6791197607020707,-0.8234959290080494,44.00323106545438,-27.74225425720215,13.991843223571777,0.6061115860939026,-27.772829055786133,9.233684539794922,4.710574744825692,-4.1750090069024495,6.294459042229619,0.0,0.0,0.0,-0.41657254099845886,-0.016374638304114342,0.41689425706863403,-0.004699331242591143,-0.004486215300858021,0.006496910005807877,0.48385360836982727,0.3497830629348755,0.9989168643951416,-4.314250946044922,4.169800758361816,-32.05183410644531,18.157127380371094,36.0,36.0,-32.05183315278353,18.157127520352827,-2.6355242368057266e-07,3.746610721896364e-08,2.6620215855256875e-07,2.9954750537872314,139.92600634633396,146.15325927734375,140.267822265625,140.26782023247208,-0.041657254099845886,-0.0016374638071283698,-0.0007832219125702977,-0.0007477025501430035,-0.7190418243408203,0.6949667930603027,0.9989168643951416,0.48385360836982727,0.3497830629348755,1.0,1.0,-0.996961236000061,0.9927685856819153,-0.8511291146278381,0.9681626558303833,-0.9877009391784668
1155,1155,/yh/study/new_data/model_dataset_flight/vi/vi_001155.jpg,-146.9134063720703,92.47222900390625,-32.05183341633595,18.157127557818935,-2.6355242368057266e-07,3.746610721896364e-08,-32.452830921651234,18.16684943495676,-0.41657254099845886,-0.016374638071283698,-0.004699331475421786,-0.004486215300858021,0.3497830629348755,1,10,1.679123149430213,-0.8234949372918008,44.003231322709006,-27.74225425720215,13.991843223571777,0.6052013635635376,-27.772829055786133,9.233684539794922,4.710576664449086,-4.175006211384982,6.2944586245963565,0.0,0.0,0.0,-0.41656967997550964,-0.016374729573726654,0.4168913960456848,-0.004707408603280783,-0.004485690034925938,0.006502392701804638,0.48385366797447205,0.3497660756111145,0.9989168643951416,-4.314251899719238,4.169800281524658,-32.05183410644531,18.157127380371094,36.0,36.0,-32.05183369621925,18.157127485852534,-3.322426516593619e-07,1.980378674844052e-08,3.328323445087959e-07,2.9954769611358643,136.46432781253398,142.69174194335938,136.80612182617188,136.8061226378719,-0.041656967252492905,-0.0016374730039387941,-0.0007845681393519044,-0.0007476150058209896,-0.7190420031547546,0.694966733455658,0.9989168643951416,0.48385366797447205,0.3497660756111145,1.0,1.0,-0.9969610571861267,0.9927679300308228,-0.8511446714401245,0.9681599736213684,-0.9877029657363892
1156,1156,/yh/study/new_data/model_dataset_flight/vi/vi_001156.jpg,-144.0061492919922,90.60293579101562,-32.0518340284619,18.15712750565632,-3.322426516593619e-07,1.980378674844052e-08,-32.45283346980629,18.166848251704696,-0.41656967252492905,-0.01637473003938794,-0.004707408836111426,-0.004485690034925938,0.3497660756111145,1,10,1.6791255115399981,-0.8234946589121042,44.003232932795086,-27.74225425720215,13.991843223571777,0.6044521331787109,-27.772829055786133,9.233684539794922,4.710579212604145,-4.175005028132919,6.29445974672596,0.0,0.0,0.0,-0.41656410694122314,-0.016375159844756126,0.4168858528137207,-0.004724415484815836,-0.004484233446419239,0.006513712462037802,0.48385366797447205,0.3497355282306671,0.998916745185852,-4.31425142288208,4.1697998046875,-32.05183410644531,18.15712547302246,36.0,36.0,-32.05183406008914,18.157126681293835,-3.4000475269091393e-07,-1.8251499235973065e-07,3.8589500422845857e-07,2.995481491088867,133.00800370251056,139.235595703125,133.3497772216797,133.34978048953275,-0.041656412184238434,-0.0016375159611925483,-0.0007874026196077466,-0.0007473722798749804,-0.7190419435501099,0.6949666738510132,0.998916745185852,0.48385366797447205,0.3497355282306671,1.0,1.0,-0.9969606399536133,0.992766261100769,-0.8511768579483032,0.9681547284126282,-0.9877069592475891
1157,1157,/yh/study/new_data/model_dataset_flight/vi/vi_001157.jpg,-139.83798217773438,87.919189453125,-32.051834400093895,18.157126498778844,-3.4000475269091393e-07,-1.8251499235973065e-07,-32.4528382526634,18.166845427551323,-0.41656412184238434,-0.016375159611925483,-0.00472441571764648,-0.004484233679249883,0.3497355282306671,1,10,1.6791304549849737,-0.8234937780774174,44.00323565215946,-27.74225425720215,13.991843223571777,0.6043177843093872,-27.772829055786133,9.233684539794922,4.710583995461249,-4.175002203979545,6.29446145285915,0.0,0.0,0.0,-0.41656824946403503,-0.01637469418346882,0.4168899655342102,-0.004709775559604168,-0.004485772456973791,0.006504163611680269,0.48385366797447205,0.3497631847858429,0.9989168643951416,-4.31425142288208,4.169800758361816,-32.05183410644531,18.157127380371094,36.0,36.0,-32.051834281000694,18.157126856320648,-3.1077635894686695e-07,-9.476546141823998e-08,3.2490373644832687e-07,2.995478391647339,128.05060965442607,134.27845764160156,128.39236450195312,128.39236369884696,-0.04165682569146156,-0.0016374693950638175,-0.000784962612669915,-0.0007476287428289652,-0.7190419435501099,0.6949667930603027,0.9989168643951416,0.48385366797447205,0.3497631847858429,1.0,1.0,-0.9969610571861267,0.992767870426178,-0.8511509895324707,0.968159556388855,-0.9877034425735474
1158,1158,/yh/study/new_data/model_dataset_flight/vi/vi_001158.jpg,-135.67276000976562,85.23733520507812,-32.05183459177705,18.157126761555187,-3.1077635894686695e-07,-9.476546141823998e-08,-32.45283397949463,18.166847368669938,-0.41656825691461563,-0.016374693950638175,-0.00470977567601949,-0.004485772456973791,0.3497631847858429,1,10,1.6791265302795346,-0.8234946323188401,44.00323293044055,-27.74225425720215,13.991843223571777,0.604625940322876,-27.772829055786133,9.233684539794922,4.710579722292479,-4.1750041450981605,6.294459542459536,0.0,0.0,0.0,-0.41656866669654846,-0.016374651342630386,0.41689038276672363,-0.0047078728675842285,-0.004485686309635639,0.0065027265809476376,0.48385366797447205,0.3497661352157593,0.9989168643951416,-4.314250469207764,4.169800758361816,-32.05183029174805,18.157127380371094,36.0,36.0,-32.051832847841425,18.157127012524448,1.1722822964631481e-07,-3.317144719788175e-08,1.2183104175542037e-07,2.9954779148101807,123.09672403564765,129.32484436035156,123.43844604492188,123.4384497514982,-0.041656866669654846,-0.0016374652041122317,-0.0007846454973332584,-0.0007476144237443805,-0.7190417647361755,0.6949667930603027,0.9989168643951416,0.48385366797447205,0.3497661352157593,1.0,1.0,-0.9969611167907715,0.9927680492401123,-0.851147472858429,0.9681602120399475,-0.9877032041549683
1159,1159,/yh/study/new_data/model_dataset_flight/vi/vi_001159.jpg,-132.8868408203125,83.48136901855469,-32.05183273061319,18.157126979353002,1.1722822964631481e-07,-3.317144719788175e-08,-32.45283188059146,18.166847806076586,-0.41656866669654846,-0.016374652041122317,-0.00470787298399955,-0.004485686542466283,0.3497661352157593,1,10,1.679125038659021,-0.8234947112107835,44.00323133458243,-27.74225425720215,13.991843223571777,0.6039181351661682,-27.772829055786133,9.233684539794922,4.710577623389312,-4.175004582504808,6.294458261829389,0.0,0.0,0.0,-0.41657185554504395,-0.016374502331018448,0.4168935716152191,-0.004701383877545595,-0.004486163146793842,0.006498358678072691,0.48385360836982727,0.3497794270515442,0.9989168643951416,-4.314250946044922,4.169801235198975,-32.05183410644531,18.157127380371094,36.0,36.0,-32.05183328860074,18.157127141991378,-1.9715604901453102e-08,6.7440006116707385e-09,2.0837145219065325e-08,2.9954757690429688,119.80390992333771,126.0324478149414,120.14556121826172,120.14555888865853,-0.041657187044620514,-0.0016374503029510379,-0.0007835639989934862,-0.0007476938772015274,-0.7190418243408203,0.6949669122695923,0.9989168643951416,0.48385360836982727,0.3497794270515442,1.0,1.0,-0.996961236000061,0.9927685856819153,-0.8511332869529724,0.9681620597839355,-0.9877015352249146
1160,1160,/yh/study/new_data/model_dataset_flight/vi/vi_001160.jpg,-130.10357666015625,81.72706604003906,-32.05183330831635,18.157127148735377,-1.9715604901453102e-08,6.7440006116707385e-09,-32.45283159545414,18.16684892946189,-0.41657187044620514,-0.01637450302951038,-0.004701383993960917,-0.004486163263209164,0.3497794270515442,1,10,1.6791239368206676,-0.8234950850782906,44.00323165178906,-27.74225425720215,13.991843223571777,0.6042918562889099,-27.772829055786133,9.233684539794922,4.710577338251994,-4.175005705890111,6.294458793563449,0.0,0.0,0.0,-0.416572242975235,-0.01637442223727703,0.41689392924308777,-0.0047002811916172504,-0.004486316815018654,0.006497667636722326,0.48385360836982727,0.3497811257839203,0.9989168643951416,-4.314250946044922,4.169800758361816,-32.05183410644531,18.157127380371094,36.0,36.0,-32.051833632008474,18.157127242678413,-9.915759451889048e-08,2.9799926414260073e-08,1.0353870853486639e-07,2.9954755306243896,116.51424466920407,122.74323272705078,116.8558120727539,116.8558147015291,-0.0416572242975235,-0.0016374422702938318,-0.0007833802374079823,-0.0007477194885723293,-0.7190418243408203,0.6949667930603027,0.9989168643951416,0.48385360836982727,0.3497811257839203,1.0,1.0,-0.996961236000061,0.9927687048912048,-0.8511317372322083,0.9681622385978699,-0.9877012372016907
1161,1161,/yh/study/new_data/model_dataset_flight/vi/vi_001161.jpg,-127.31895446777344,79.971923828125,-32.05183373116607,18.15712727247834,-9.915759451889048e-08,2.9799926414260073e-08,-32.452831680422534,18.166849159626175,-0.416572242975235,-0.016374422702938318,-0.004700281424447894,-0.004486316931433976,0.3497811257839203,1,10,1.6791237877180871,-0.8234952142167334,44.003231840800154,-27.74225425720215,13.991843223571777,0.6043416857719421,-27.772829055786133,9.233684539794922,4.710577423220386,-4.175005936054397,6.294459009815146,0.0,0.0,0.0,-0.4165671765804291,-0.016374774277210236,0.41688889265060425,-0.004714822396636009,-0.0044853282161056995,0.006507512181997299,0.48385366797447205,0.34975171089172363,0.9989168643951416,-4.314251899719238,4.1697998046875,-32.05183410644531,18.157127380371094,36.0,36.0,-32.0518338833657,18.157127316235723,-1.3651111877351446e-07,4.053906168473455e-08,1.424033042842591e-07,2.9954795837402344,113.2230034378326,119.45246124267578,113.56449127197266,113.56448975031923,-0.04165671765804291,-0.0016374774277210236,-0.0007858037715777755,-0.0007475547026842833,-0.7190420031547546,0.6949666738510132,0.9989168643951416,0.48385366797447205,0.34975171089172363,1.0,1.0,-0.9969608783721924,0.992767333984375,-0.8511605262756348,0.9681577086448669,-0.9877047538757324
1162,1162,/yh/study/new_data/model_dataset_flight/vi/vi_001162.jpg,-124.50147247314453,78.22492980957031,-32.05183401987682,18.157127356774783,-1.3651111877351446e-07,4.053906168473455e-08,-32.4528355642493,18.166847117795356,-0.4165671765804291,-0.016374774277210236,-0.004714822629466653,-0.0044853282161056995,0.34975171089172363,1,10,1.6791275894204891,-0.8234944653447401,44.00323417521969,-27.74225425720215,13.991843223571777,0.6039190292358398,-27.772829055786133,9.233684539794922,4.71058130704715,-4.175003894223579,6.29446056204057,0.0,0.0,0.0,-0.4165703356266022,-0.01637457124888897,0.41689205169677734,-0.004702295642346144,-0.0044858139008283615,0.006498777773231268,0.48385360836982727,0.34977734088897705,0.9989168643951416,-4.3142499923706055,4.169801712036133,-32.05183029174805,18.157127380371094,36.0,36.0,-32.05183250788316,18.15712736634459,2.345692205873937e-07,4.288772706230125e-08,2.38457703544146e-07,2.9954769611358643,109.90871145363187,116.13885498046875,110.25006866455078,110.25006494358563,-0.04165703430771828,-0.0016374571714550257,-0.0007837159791961312,-0.0007476356695406139,-0.7190417051315308,0.6949669718742371,0.9989168643951416,0.48385360836982727,0.34977734088897705,1.0,1.0,-0.996961236000061,0.9927686452865601,-0.8511382341384888,0.9681617021560669,-0.9877020716667175
1163,1163,/yh/study/new_data/model_dataset_flight/vi/vi_001163.jpg,-121.68000030517578,76.47545623779297,-32.05183227331394,18.157127409232316,2.345692205873937e-07,4.288772706230125e-08,-32.452829899741204,18.166849012422567,-0.41657034307718277,-0.016374571714550257,-0.004702295875176787,-0.004485814017243683,0.34977734088897705,1,10,1.6791229602791848,-0.8234949100427128,44.00323022676318,-27.74225425720215,13.991843223571777,0.6039869785308838,-27.772829055786133,9.233684539794922,4.710575642539055,-4.17500578885079,6.294457579571081,0.0,0.0,0.0,-0.41656455397605896,-0.016374992206692696,0.4168862998485565,-0.004722848068922758,-0.004484581761062145,0.006512815598398447,0.48385366797447205,0.3497372269630432,0.998916745185852,-4.31425142288208,4.1697998046875,-32.05183410644531,18.15712547302246,36.0,36.0,-32.051833016765464,18.157126623975905,5.2107977313160814e-08,-1.4983346196224964e-07,1.58635770314459e-07,2.9954819679260254,106.58978194518917,112.82066345214844,106.93098449707031,106.93098681123763,-0.041656456887722015,-0.0016374991973862052,-0.000787141383625567,-0.0007474303129129112,-0.7190419435501099,0.6949666738510132,0.998916745185852,0.48385366797447205,0.3497372269630432,1.0,1.0,-0.9969606995582581,0.9927665591239929,-0.851177453994751,0.9681553244590759,-0.9877065420150757
1164,1164,/yh/study/new_data/model_dataset_flight/vi/vi_001164.jpg,-118.86302185058594,74.72877502441406,-32.051832964657486,18.157126474142444,5.2107977313160814e-08,-1.4983346196224964e-07,-32.45283679866476,18.166845480773897,-0.41656456887722015,-0.016374991973862052,-0.004722848301753402,-0.004484581877477467,0.3497372269630432,1,10,1.679129632782616,-0.8234940299297322,44.00323442127253,-27.74225425720215,13.991843223571777,0.6040308475494385,-27.772829055786133,9.233684539794922,4.710582541462614,-4.17500225720212,6.294460400032331,0.0,0.0,0.0,-0.41656816005706787,-0.016374658793210983,0.41688987612724304,-0.004711873363703489,-0.004485666286200285,0.0065056090243160725,0.48385366797447205,0.3497573435306549,0.9989168643951416,-4.314251899719238,4.1697998046875,-32.05183410644531,18.157127380371094,36.0,36.0,-32.05183342772517,18.15712684167588,-6.154019310207793e-08,-5.963174010350247e-08,8.569212212807374e-08,2.995478630065918,103.27619258283573,109.50785064697266,103.61724090576172,103.61724669909417,-0.041656818240880966,-0.0016374659026041627,-0.0007853122660890222,-0.0007476110477000475,-0.7190420031547546,0.6949666738510132,0.9989168643951416,0.48385366797447205,0.3497573435306549,1.0,1.0,-0.9969609379768372,0.9927676916122437,-0.8511546850204468,0.9681586027145386,-0.9877040982246399
1165,1165,/yh/study/new_data/model_dataset_flight/vi/vi_001165.jpg,-116.19981384277344,73.051025390625,-32.05183348926536,18.157126782044138,-6.154019310207793e-08,-5.963174010350247e-08,-32.45283436661453,18.166847021565793,-0.41656818240880966,-0.016374659026041627,-0.004711873596534133,-0.004485666286200285,0.3497573435306549,1,10,1.6791270305634736,-0.8234946758267906,44.00323309105799,-27.74225425720215,13.991843223571777,0.6040003299713135,-27.772829055786133,9.233684539794922,4.710580109412383,-4.175003797994016,6.294459601940109,0.0,0.0,0.0,-0.4165661036968231,-0.016374677419662476,0.4168878197669983,-0.004717190749943256,-0.004485210869461298,0.006509148050099611,0.48385366797447205,0.3497460186481476,0.9989168643951416,-4.314251899719238,4.169799327850342,-32.05183410644531,18.15712547302246,36.0,36.0,-32.05183373957114,18.157126251152476,-1.229713718706075e-07,-1.8992557849805485e-07,2.262602122945173e-07,2.99548077583313,100.12906474459295,106.3613052368164,100.47000885009766,100.47000904838973,-0.04165660962462425,-0.001637467765249312,-0.0007861984777264297,-0.0007475351449102163,-0.7190420031547546,0.6949665546417236,0.9989168643951416,0.48385366797447205,0.3497460186481476,1.0,1.0,-0.9969608187675476,0.9927672743797302,-0.8511678576469421,0.9681570529937744,-0.987705409526825
1166,1166,/yh/study/new_data/model_dataset_flight/vi/vi_001166.jpg,-113.27178192138672,71.20645141601562,-32.05183386254251,18.157126061226897,-1.229713718706075e-07,-1.8992557849805485e-07,-32.45283582160241,18.166845737859934,-0.4165660962462425,-0.01637467765249312,-0.004717190866358578,-0.004485210869461298,0.3497460186481476,1,10,1.6791288932284905,-0.8234945389891404,44.003233705219,-27.74225425720215,13.991843223571777,0.6037675738334656,-27.772829055786133,9.233684539794922,4.710581564400265,-4.175002514288156,6.294459839349209,0.0,0.0,0.0,-0.41657155752182007,-0.01637439988553524,0.41689324378967285,-0.004701073747128248,-0.004486178047955036,0.006498144939541817,0.48385360836982727,0.3497782051563263,0.9989168643951416,-4.314251899719238,4.169800758361816,-32.05183410644531,18.157127380371094,36.0,36.0,-32.05183396146063,18.157126596223883,-1.4724830559586713e-07,-5.862419227541315e-08,1.584893038056464e-07,2.995476245880127,96.66903236907922,102.90194702148438,97.00984191894531,97.00984903837792,-0.041657157242298126,-0.0016374400584027171,-0.000783512310590595,-0.0007476963801309466,-0.7190420031547546,0.6949667930603027,0.9989168643951416,0.48385360836982727,0.3497782051563263,1.0,1.0,-0.9969611763954163,0.9927687048912048,-0.8511354327201843,0.968161940574646,-0.9877017140388489
1167,1167,/yh/study/new_data/model_dataset_flight/vi/vi_001167.jpg,-110.34581756591797,69.36317443847656,-32.05183410870894,18.15712653759969,-1.4724830559586713e-07,-5.862419227541315e-08,-32.452831901954895,18.166848341506636,-0.41657157242298126,-0.01637440058402717,-0.00470107386354357,-0.00448617828078568,0.3497782051563263,1,10,1.6791245975638758,-0.8234952084528248,44.00323162179341,-27.74225425720215,13.991843223571777,0.6020689606666565,-27.772829055786133,9.233684539794922,4.710577644752746,-4.175005117934859,6.2944586329585634,0.0,0.0,0.0,-0.4165681004524231,-0.016374532133340836,0.41688981652259827,-0.004711021203547716,-0.004485594108700752,0.006504942663013935,0.48385366797447205,0.3497594892978668,0.9989168643951416,-4.31425142288208,4.169800281524658,-32.05183410644531,18.157127380371094,36.0,36.0,-32.051834107790896,18.15712687939717,-1.470229949761577e-07,2.526129481373559e-08,1.4917739127436758e-07,2.9954793453216553,93.21148545900147,99.44512176513672,93.55216217041016,93.55216273483033,-0.04165681079030037,-0.0016374532133340836,-0.0007851702393963933,-0.0007475990569218993,-0.7190419435501099,0.694966733455658,0.9989168643951416,0.48385366797447205,0.3497594892978668,1.0,1.0,-0.9969609975814819,0.992767870426178,-0.851155698299408,0.9681589007377625,-0.9877040982246399
1168,1168,/yh/study/new_data/model_dataset_flight/vi/vi_001168.jpg,-107.5041732788086,67.54548645019531,-32.05183425481389,18.157126904658462,-1.470229949761577e-07,2.526129481373559e-08,-32.45283446644003,18.16684734809062,-0.4165681079030037,-0.016374532133340836,-0.00471102143637836,-0.004485594341531396,0.3497594892978668,1,10,1.6791268079642128,-0.823494844392823,44.00323334128287,-27.74225425720215,13.991843223571777,0.6026662588119507,-27.772829055786133,9.233684539794922,4.710580209237882,-4.175004124518843,6.294459893224594,0.0,0.0,0.0,-0.4165683686733246,-0.01637445017695427,0.41689005494117737,-0.004706779960542917,-0.00448575709015131,0.006501983851194382,0.48385366797447205,0.3497666120529175,0.9989168643951416,-4.314250469207764,4.169800758361816,-32.05183029174805,18.157127380371094,36.0,36.0,-32.05183264753829,18.15712709759023,2.4744187118920705e-07,7.261148456763778e-08,2.578757594438307e-07,2.9954795837402344,89.83848538964156,96.07266235351562,90.1790771484375,90.17907598927424,-0.04165683686733246,-0.0016374450642615557,-0.0007844633655622602,-0.000747626181691885,-0.7190417647361755,0.6949667930603027,0.9989168643951416,0.48385366797447205,0.3497666120529175,1.0,1.0,-0.9969611763954163,0.9927682876586914,-0.8511518239974976,0.9681604504585266,-0.987703263759613
1169,1169,/yh/study/new_data/model_dataset_flight/vi/vi_001169.jpg,-104.66370391845703,65.72854614257812,-32.05183240009642,18.157127170201715,2.4744187118920705e-07,7.261148456763778e-08,-32.452830855690934,18.166848025928562,-0.4165683686733246,-0.016374450642615557,-0.004706780193373561,-0.00448575709015131,0.3497666120529175,1,10,1.6791243050015687,-0.8234949691421398,44.00323055846472,-27.74225425720215,13.991843223571777,0.6019576787948608,-27.772829055786133,9.233684539794922,4.710576598488785,-4.175004802356785,6.294457640649621,0.0,0.0,0.0,-0.4165647029876709,-0.016374755650758743,0.41688641905784607,-0.00471990741789341,-0.004484860226511955,0.006510875187814236,0.48385366797447205,0.3497414290904999,0.998916745185852,-4.31425142288208,4.1697998046875,-32.05183410644531,18.15712547302246,36.0,36.0,-32.05183309212957,18.157126481887435,7.759995762925089e-08,-9.63177267388376e-08,1.2368855204989234e-07,2.9954824447631836,86.46690301049428,92.70165252685547,86.8073959350586,86.80739457807044,-0.04165647178888321,-0.0016374755650758743,-0.0007866512751206756,-0.0007474767044186592,-0.7190419435501099,0.6949666738510132,0.998916745185852,0.48385366797447205,0.3497414290904999,1.0,1.0,-0.9969607591629028,0.9927669167518616,-0.8511767983436584,0.9681559205055237,-0.9877063035964966
1170,1170,/yh/study/new_data/model_dataset_flight/vi/vi_001170.jpg,-101.81839752197266,63.90851974487305,-32.05183301452961,18.157126385569708,7.759995762925089e-08,-9.63177267388376e-08,-32.45283539633477,18.16684568308091,-0.4165647178888321,-0.016374755650758743,-0.004719907650724053,-0.004484860226511955,0.3497414290904999,1,10,1.6791287122016514,-0.8234943592497714,44.00323330990082,-27.74225425720215,13.991843223571777,0.6003299951553345,-27.772829055786133,9.233684539794922,4.710581139132621,-4.175002459509134,6.294459484757948,0.0,0.0,0.0,-0.41656413674354553,-0.016374807804822922,0.4168858528137207,-0.004722005687654018,-0.0044847819954156876,0.006512342486530542,0.48385366797447205,0.3497374653816223,0.998916745185852,-4.31425142288208,4.1697998046875,-32.05183410644531,18.15712547302246,36.0,36.0,-32.051833457370975,18.15712601547368,-3.108417661311632e-08,-1.8714837193564742e-07,1.8971225356807828e-07,2.995482921600342,83.08960196667786,89.32496643066406,83.42999267578125,83.429991547181,-0.04165641590952873,-0.0016374808037653565,-0.0007870009867474437,-0.0007474636659026146,-0.7190419435501099,0.6949666738510132,0.998916745185852,0.48385366797447205,0.3497374653816223,1.0,1.0,-0.9969606995582581,0.9927666187286377,-0.8511801958084106,0.9681551456451416,-0.9877067804336548
1171,1171,/yh/study/new_data/model_dataset_flight/vi/vi_001171.jpg,-98.92457580566406,62.05345916748047,-32.05183348845515,18.157125828325306,-3.108417661311632e-08,-1.8714837193564742e-07,-32.452836434597245,18.166844914567694,-0.4165641590952873,-0.016374808037653565,-0.004722005920484662,-0.0044847819954156876,0.3497374653816223,1,10,1.679129916698621,-0.8234942581442569,44.00323382220176,-27.74225425720215,13.991843223571777,0.5989547371864319,-27.772829055786133,9.233684539794922,4.710582177395096,-4.1750016909959164,6.294459752020906,0.0,0.0,0.0,-0.4165628254413605,-0.016374999657273293,0.41688457131385803,-0.004729494918137789,-0.004484143108129501,0.006517335306853056,0.4838537275791168,0.34972476959228516,0.998916745185852,-4.3142523765563965,4.1697998046875,-32.05183410644531,18.15712547302246,36.0,36.0,-32.051833739089524,18.157125684227374,-9.25959999166676e-08,-2.2251353989038645e-07,2.4101098446983306e-07,2.9954841136932373,79.65253947991239,85.88854217529297,79.9928207397461,79.99282295791026,-0.04165628179907799,-0.001637500012293458,-0.0007882491918280721,-0.0007473572040908039,-0.7190420627593994,0.6949666738510132,0.998916745185852,0.4838537275791168,0.34972476959228516,1.0,1.0,-0.996960461139679,0.9927658438682556,-0.8511922359466553,0.9681525826454163,-0.9877083897590637
1172,1172,/yh/study/new_data/model_dataset_flight/vi/vi_001172.jpg,-96.2905502319336,60.36494445800781,-32.05183383168552,18.157125461713836,-9.25959999166676e-08,-2.2251353989038645e-07,-32.45283968239177,18.166843821170616,-0.4165628179907799,-0.01637500012293458,-0.004729495150968432,-0.004484143224544823,0.34972476959228516,1,10,1.6791325768540084,-0.8234939252567184,44.003236082522044,-27.74225425720215,13.991843223571777,0.6045055389404297,-27.772829055786133,9.233684539794922,4.71058542518962,-4.175000597598839,6.294461457341648,0.0,0.0,0.0,-0.4165689945220947,-0.016374479979276657,0.4168906807899475,-0.004708230495452881,-0.004485973622649908,0.0065031833946704865,0.48385366797447205,0.3497648537158966,0.9989168643951416,-4.31425142288208,4.1697998046875,-32.05183410644531,18.157127380371094,36.0,36.0,-32.05183394311811,18.15712623985155,-1.1994429257268443e-07,-3.1539453572586124e-08,1.24021653159515e-07,2.9954781532287598,76.52406801499593,82.76069641113281,76.86425018310547,76.86424779552488,-0.04165690019726753,-0.0016374479746446013,-0.0007847051019780338,-0.0007476622704416513,-0.7190419435501099,0.6949666738510132,0.9989168643951416,0.48385366797447205,0.3497648537158966,1.0,1.0,-0.9969609975814819,0.9927679896354675,-0.851149320602417,0.9681596159934998,-0.987703263759613
