pair_current_index,pair_next_index,current_frame_id,next_frame_id,current_image_path,next_image_path,is_initial_frame,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,variance_x,variance_y,ms_candidate_count,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,gru_next_xy_x,gru_next_xy_y,kalman_next_xy_x,kalman_next_xy_y,ms_correction_gain_m,ms_improved_search_center
222,223,222,223,/yh/study/new_data/model_dataset_flight/vi/vi_000222.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000223.jpg,False,-747.8563232421875,75.86051940917969,-9.71184253692627,2.4536008834838867,741.7855822831001,-4.001486778259277,2.5839805603027344,747.455329017359,30.092422485351562,70.05764770507812,36,-747.4716186523438,75.8308334350586,-8.69003963470459,5.350045680999756,742.1359463994645,-7.448211193084717,6.29966926574707,-8.69003963470459,5.350045680999756,-5.669746734258865,False
223,224,223,224,/yh/study/new_data/model_dataset_flight/vi/vi_000223.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000224.jpg,False,-747.4716186523438,75.8308334350586,-8.69003963470459,5.350045680999756,742.1359463994645,-4.6903252601623535,2.2773513793945312,746.4142044038783,36.281410217285156,66.54627990722656,36,-746.4201049804688,75.57859802246094,-8.557968139648438,7.152897834777832,741.0280760062172,-8.512758255004883,6.153193950653076,-8.557968139648438,7.152897834777832,-4.2782580044138285,False
224,225,224,225,/yh/study/new_data/model_dataset_flight/vi/vi_000224.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000225.jpg,False,-746.4201049804688,75.57859802246094,-8.557968139648438,7.152897834777832,741.0280760062172,-7.457441329956055,5.515157699584961,742.2767030827102,59.726566314697266,55.26388168334961,36,-745.36767578125,75.32614135742188,-9.07418155670166,7.820969104766846,739.3815374475181,-10.354116439819336,5.77664852142334,-9.07418155670166,7.820969104766846,-1.248627076492994,False
225,226,225,226,/yh/study/new_data/model_dataset_flight/vi/vi_000225.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000226.jpg,False,-745.36767578125,75.32614135742188,-9.07418155670166,7.820969104766846,739.3815374475181,-4.297853469848633,5.875604629516602,744.3170417184106,38.26874923706055,53.45370864868164,36,-744.3159790039062,75.07386779785156,-9.042171478271484,8.304340362548828,738.2992224208135,-8.936692237854004,6.451646327972412,-9.042171478271484,8.304340362548828,-4.935504270892466,False
226,227,226,227,/yh/study/new_data/model_dataset_flight/vi/vi_000226.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000227.jpg,False,-744.3159790039062,75.07386779785156,-9.042171478271484,8.304340362548828,738.2992224208135,-3.9331090450286865,6.3232011795043945,743.5680522245501,39.05005645751953,52.789737701416016,36,-743.0457763671875,74.80661010742188,-8.258916854858398,9.205327987670898,737.7094666111764,-7.2845234870910645,8.310246467590332,-8.258916854858398,9.205327987670898,-5.268829803736594,False
227,228,227,228,/yh/study/new_data/model_dataset_flight/vi/vi_000227.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000228.jpg,False,-743.0457763671875,74.80661010742188,-8.258916854858398,9.205327987670898,737.7094666111764,-4.159395217895508,5.559142589569092,742.1241782919708,36.276100158691406,53.51541519165039,36,-741.7759399414062,74.53942108154297,-7.448118209838867,9.026365280151367,737.2444033354643,-6.73128604888916,6.832982063293457,-7.448118209838867,9.026365280151367,-4.414711680794426,False
228,229,228,229,/yh/study/new_data/model_dataset_flight/vi/vi_000228.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000229.jpg,False,-741.7759399414062,74.53942108154297,-7.448118209838867,9.026365280151367,737.2444033354643,-6.242452621459961,5.716075897216797,738.7463460562107,53.80216979980469,57.336570739746094,36,-740.5067138671875,74.2723617553711,-7.817753791809082,8.378453254699707,735.6460557862281,-9.069195747375488,5.909641742706299,-7.817753791809082,8.378453254699707,-1.5019427207463423,False
229,230,229,230,/yh/study/new_data/model_dataset_flight/vi/vi_000229.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000230.jpg,False,-740.5067138671875,74.2723617553711,-7.817753791809082,8.378453254699707,735.6460557862281,-7.181676864624023,5.3397216796875,736.5577497811117,57.00815200805664,58.8920783996582,36,-738.8037719726562,74.19439697265625,-7.578250885009766,8.097712516784668,734.206738177987,-7.4385175704956055,6.7872796058654785,-7.578250885009766,8.097712516784668,-0.9116939948836489,False
230,231,230,231,/yh/study/new_data/model_dataset_flight/vi/vi_000230.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000231.jpg,False,-738.8037719726562,74.19439697265625,-7.578250885009766,8.097712516784668,734.206738177987,-5.61525821685791,5.308935165405273,736.4174112226264,56.379005432128906,57.012489318847656,36,-737.1023559570312,74.11650848388672,-6.967291831970215,7.611211776733398,733.1576681417262,-6.321906089782715,6.389419078826904,-6.967291831970215,7.611211776733398,-2.2106730446394067,False
231,232,231,232,/yh/study/new_data/model_dataset_flight/vi/vi_000231.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000232.jpg,False,-737.1023559570312,74.11650848388672,-6.967291831970215,7.611211776733398,733.1576681417262,-6.638325214385986,5.2672953605651855,733.7015158472094,55.38121795654297,58.62591552734375,36,-735.4005126953125,74.0385971069336,-7.441064357757568,7.173789024353027,731.0238443333005,-8.514505386352539,6.295483589172363,-7.441064357757568,7.173789024353027,-0.5438477054832447,False
232,233,232,233,/yh/study/new_data/model_dataset_flight/vi/vi_000232.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000233.jpg,False,-735.4005126953125,74.0385971069336,-7.441064357757568,7.173789024353027,731.0238443333005,-6.906146049499512,5.2742204666137695,731.7325889485967,54.99215316772461,57.519554138183594,36,-732.982421875,73.9236831665039,-8.122810363769531,7.2340617179870605,727.9209861029962,-9.209481239318848,7.2906904220581055,-8.122810363769531,7.2340617179870605,-0.7087446152961547,False
233,234,233,234,/yh/study/new_data/model_dataset_flight/vi/vi_000233.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000234.jpg,False,-732.982421875,73.9236831665039,-8.122810363769531,7.2340617179870605,727.9209861029962,-5.852285385131836,4.752298831939697,730.4128392919544,51.23768615722656,55.58831787109375,36,-730.5607299804688,73.80860137939453,-8.21973991394043,6.981021881103516,725.4256897242424,-8.222345352172852,6.5936994552612305,-8.21973991394043,6.981021881103516,-2.4918531889582027,False
234,235,234,235,/yh/study/new_data/model_dataset_flight/vi/vi_000234.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000235.jpg,False,-730.5607299804688,73.80860137939453,-8.21973991394043,6.981021881103516,725.4256897242424,-6.714476585388184,5.309514045715332,727.0801355556637,57.92822265625,55.87701416015625,36,-727.904541015625,73.682373046875,-8.7830228805542,7.500788688659668,722.1604807472177,-9.493572235107422,8.281764030456543,-8.7830228805542,7.500788688659668,-1.6544458314212989,False
235,236,235,236,/yh/study/new_data/model_dataset_flight/vi/vi_000235.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000236.jpg,False,-727.904541015625,73.682373046875,-8.7830228805542,7.500788688659668,722.1604807472177,-5.075064182281494,5.828115463256836,726.00733663744,54.68959426879883,54.931373596191406,36,-723.4256591796875,73.21475219726562,-7.397185802459717,7.3217854499816895,719.0540019732051,-5.181442737579346,6.9397406578063965,-7.397185802459717,7.3217854499816895,-3.8468558902222867,False
236,237,236,237,/yh/study/new_data/model_dataset_flight/vi/vi_000236.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000237.jpg,False,-723.4256591796875,73.21475219726562,-7.397185802459717,7.3217854499816895,719.0540019732051,-5.898904323577881,5.779985427856445,720.6886232649883,56.395652770996094,56.980140686035156,36,-718.9481811523438,72.74728393554688,-7.256525993347168,7.077032566070557,714.7150438726488,-7.317379951477051,6.68063497543335,-7.256525993347168,7.077032566070557,-1.634621291783219,False
237,238,237,238,/yh/study/new_data/model_dataset_flight/vi/vi_000237.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000238.jpg,False,-718.9481811523438,72.74728393554688,-7.256525993347168,7.077032566070557,714.7150438726488,-5.040136337280273,5.408687114715576,717.076832057392,48.66172790527344,53.0607795715332,36,-715.749267578125,72.34666442871094,-6.945494651794434,6.354861259460449,711.8691639621219,-6.775418758392334,5.444252967834473,-6.945494651794434,6.354861259460449,-2.3617881847432045,False
238,239,238,239,/yh/study/new_data/model_dataset_flight/vi/vi_000238.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000239.jpg,False,-715.749267578125,72.34666442871094,-6.945494651794434,6.354861259460449,711.8691639621219,-6.568481922149658,2.105459213256836,712.6508357209342,60.419776916503906,59.98926544189453,36,-712.5479736328125,71.94573974609375,-6.426097393035889,4.345414161682129,709.3503423016732,-5.923282623291016,1.5728899240493774,-6.426097393035889,4.345414161682129,-0.7816717588123083,False
239,240,239,240,/yh/study/new_data/model_dataset_flight/vi/vi_000239.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000240.jpg,False,-712.5479736328125,71.94573974609375,-6.426097393035889,4.345414161682129,709.3503423016732,-3.573983907699585,2.8663735389709473,712.3314375642299,46.59727096557617,64.69485473632812,36,-709.3484497070312,71.54503631591797,-4.767992973327637,3.7637152671813965,707.8332624949087,-3.1591475009918213,3.876220703125,-4.767992973327637,3.7637152671813965,-2.9810952625566642,False
240,241,240,241,/yh/study/new_data/model_dataset_flight/vi/vi_000240.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000241.jpg,False,-709.3484497070312,71.54503631591797,-4.767992973327637,3.7637152671813965,707.8332624949087,-2.6039531230926514,3.337895393371582,710.028166712077,43.15497589111328,62.9760856628418,36,-706.1504516601562,71.17790222167969,-4.051018714904785,3.881513833999634,705.3172460900621,-3.9433178901672363,5.002557277679443,-4.051018714904785,3.881513833999634,-2.1949042171683004,False
241,242,241,242,/yh/study/new_data/model_dataset_flight/vi/vi_000241.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000242.jpg,False,-706.1504516601562,71.17790222167969,-4.051018714904785,3.881513833999634,705.3172460900621,-2.3483567237854004,4.591729164123535,706.9449110639918,42.290489196777344,60.62126541137695,36,-702.950439453125,70.81053924560547,-3.5393760204315186,5.244666576385498,702.477557869949,-3.704702854156494,7.818513870239258,-3.5393760204315186,5.244666576385498,-1.6276649739296545,False
242,243,242,243,/yh/study/new_data/model_dataset_flight/vi/vi_000242.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000243.jpg,False,-702.950439453125,70.81053924560547,-3.5393760204315186,5.244666576385498,702.477557869949,-3.4290246963500977,4.183346748352051,702.6872650641862,47.88252258300781,62.21236038208008,36,-699.7487182617188,70.4429702758789,-4.572089195251465,6.417230129241943,698.1187871713104,-6.91110897064209,8.163540840148926,-4.572089195251465,6.417230129241943,-0.2097071942372395,False
243,244,243,244,/yh/study/new_data/model_dataset_flight/vi/vi_000243.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000244.jpg,False,-699.7487182617188,70.4429702758789,-4.572089195251465,6.417230129241943,698.1187871713104,-3.5216031074523926,4.148465156555176,699.3762630265973,47.041748046875,61.981719970703125,36,-696.5949096679688,70.09808349609375,-4.396210670471191,6.47475528717041,695.1165131013711,-4.410382270812988,6.162591934204102,-4.396210670471191,6.47475528717041,-1.2574758552868843,False
244,245,244,245,/yh/study/new_data/model_dataset_flight/vi/vi_000244.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000245.jpg,False,-696.5949096679688,70.09808349609375,-4.396210670471191,6.47475528717041,695.1165131013711,-4.063164234161377,4.074016571044922,695.6719024417466,47.60437774658203,59.81883239746094,36,-693.4392700195312,69.75299835205078,-3.6009230613708496,6.072353839874268,692.7713687930915,-2.777844190597534,5.1951003074646,-3.6009230613708496,6.072353839874268,-0.555389340375541,False
245,246,245,246,/yh/study/new_data/model_dataset_flight/vi/vi_000245.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000246.jpg,False,-693.4392700195312,69.75299835205078,-3.6009230613708496,6.072353839874268,692.7713687930915,-4.589579105377197,4.292130470275879,691.9530489103728,48.28273010253906,59.614532470703125,36,-690.28173828125,69.40769958496094,-5.194477558135986,6.506603240966797,687.9688239494407,-7.812281131744385,7.0246477127075195,-5.194477558135986,6.506603240966797,0.818319882718697,True
246,247,246,247,/yh/study/new_data/model_dataset_flight/vi/vi_000246.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000247.jpg,False,-690.28173828125,69.40769958496094,-5.194477558135986,6.506603240966797,687.9688239494407,-4.902979373931885,4.039783477783203,688.4889306427016,50.68528747558594,59.35863494873047,36,-687.0963745117188,69.0923843383789,-5.948272228240967,5.71033239364624,684.0906531689408,-6.791420936584473,4.347827434539795,-5.948272228240967,5.71033239364624,-0.5201066932609137,False
247,248,247,248,/yh/study/new_data/model_dataset_flight/vi/vi_000247.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000248.jpg,False,-687.0963745117188,69.0923843383789,-5.948272228240967,5.71033239364624,684.0906531689408,-5.4638800621032715,4.051130294799805,684.7285755809863,52.0680046081543,58.250755310058594,36,-683.9093627929688,68.77690887451172,-5.722100734710693,6.162265300750732,681.0716232584834,-4.964993953704834,6.90049934387207,-5.722100734710693,6.162265300750732,-0.6379224120455547,False
248,249,248,249,/yh/study/new_data/model_dataset_flight/vi/vi_000248.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000249.jpg,False,-683.9093627929688,68.77690887451172,-5.722100734710693,6.162265300750732,681.0716232584834,-5.721447467803955,3.7295684814453125,681.3002311648693,51.063087463378906,58.98231506347656,36,-680.722900390625,68.46148681640625,-6.82931661605835,6.436703681945801,676.7419271593905,-8.103670120239258,6.752805709838867,-6.82931661605835,6.436703681945801,-0.2286079063858324,False
249,250,249,250,/yh/study/new_data/model_dataset_flight/vi/vi_000249.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000250.jpg,False,-680.722900390625,68.46148681640625,-6.82931661605835,6.436703681945801,676.7419271593905,-7.966513633728027,2.2664568424224854,676.0051315747922,49.163795471191406,56.988121032714844,36,-677.4625244140625,68.1313247680664,-8.588615417480469,5.987491130828857,671.7545401376165,-10.361820220947266,5.214652061462402,-8.588615417480469,5.987491130828857,0.7367955845982124,True
250,251,250,251,/yh/study/new_data/model_dataset_flight/vi/vi_000250.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000251.jpg,False,-677.4625244140625,68.1313247680664,-8.588615417480469,5.987491130828857,671.7545401376165,-8.66937255859375,1.6699234247207642,672.0873439050116,48.521881103515625,54.596954345703125,36,-674.2022705078125,67.80116271972656,-8.539069175720215,3.91416597366333,668.7219496628783,-7.490514755249023,1.1627968549728394,-8.539069175720215,3.91416597366333,-0.3328037673951485,False
251,252,251,252,/yh/study/new_data/model_dataset_flight/vi/vi_000251.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000252.jpg,False,-674.2022705078125,67.80116271972656,-8.539069175720215,3.91416597366333,668.7219496628783,-9.57081413269043,0.807185173034668,667.9993756215963,50.69268798828125,54.47041320800781,36,-670.9393310546875,67.47074127197266,-9.979193687438965,3.219547986984253,664.0756877247329,-11.221823692321777,2.989633560180664,-9.979193687438965,3.219547986984253,0.7225740412819732,True
252,253,252,253,/yh/study/new_data/model_dataset_flight/vi/vi_000252.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000253.jpg,False,-670.9393310546875,67.47074127197266,-9.979193687438965,3.219547986984253,664.0756877247329,-10.626591682434082,0.27003687620162964,663.7234728775059,50.956546783447266,53.874168395996094,36,-667.6696166992188,67.14066314697266,-11.250872611999512,1.6488513946533203,659.6777584515363,-11.940499305725098,0.27454638481140137,-11.250872611999512,1.6488513946533203,0.3522148472270601,True
253,254,253,254,/yh/study/new_data/model_dataset_flight/vi/vi_000253.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000254.jpg,False,-667.6696166992188,67.14066314697266,-11.250872611999512,1.6488513946533203,659.6777584515363,-8.259645462036133,-2.2818868160247803,663.0542968795141,54.8136100769043,47.799591064453125,36,-664.3983764648438,66.81043243408203,-11.939984321594238,-0.37857770919799805,655.9087715240498,-11.630903244018555,-1.8646481037139893,-11.939984321594238,-0.37857770919799805,-3.3765384279778345,False
254,255,254,255,/yh/study/new_data/model_dataset_flight/vi/vi_000254.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000255.jpg,False,-664.3983764648438,66.81043243408203,-11.939984321594238,-0.37857770919799805,655.9087715240498,-13.190710067749023,-2.6768038272857666,654.9044974479813,45.486331939697266,47.85685729980469,36,-661.1251220703125,66.4800033569336,-14.104940414428711,-2.2062225341796875,650.6557562161254,-15.669754028320312,-3.1252312660217285,-14.104940414428711,-2.2062225341796875,1.0042740760685547,True
