sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_branch_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,waypoint_x,waypoint_y,global_top1_x,global_top1_y,polynomial_x,polynomial_y,branch_hold,branch_local,branch_recovery,branch_waypoint,selected_branch,visual_x,visual_y,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
2134,2134,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002134.jpg,0,1,0,0,0,-255.1543731689453,167.4773406982422,-749.279296875,76.81305694580078,-755.1437377929688,77.2548828125,-33.25257873535156,7.606422424316406,-764.3316040039062,77.96316528320312,-27.772829055786133,9.233684539794922,-749.4050903320312,76.68932342529297,0.5850328207015991,0.062099892646074295,0.007648410741239786,0.34521883726119995,0,-749.36328125,76.70820617675781,0.07241877913475037,0.11314848065376282,-0.03198154270648956,-0.012088268995285034,7.0,7.0,-749.1833518076164,76.89695714367379,502.475341796875,502.26431051754145
2135,2135,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002135.jpg,0,1,0,0,0,-252.4481964111328,165.7296905517578,-749.36328125,76.70820617675781,-756.4935302734375,76.70811462402344,-33.29297637939453,7.682318687438965,-764.2610473632812,77.77485656738281,-27.772829055786133,9.233684539794922,-749.4307250976562,76.60767364501953,0.5823159217834473,0.06293591111898422,0.007697518449276686,0.34705060720443726,0,-749.4703369140625,76.54705047607422,0.08940300345420837,0.17157849669456482,0.016984224319458008,0.058430016040802,7.0,7.0,-749.2327037437085,76.83678478242679,504.9599609375,504.6749403544673
2136,2136,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002136.jpg,0,1,0,0,0,-249.47039794921875,163.80662536621094,-749.4703369140625,76.54705047607422,-757.00244140625,76.52012634277344,-33.308204650878906,7.722445011138916,-764.1981201171875,77.678466796875,-27.772829055786133,9.233684539794922,-749.5889282226562,76.35774230957031,0.5816358923912048,0.06318724155426025,0.007712062448263168,0.34746474027633667,0,-749.54052734375,76.40768432617188,0.055050238966941833,0.1460105925798416,-0.03435276448726654,-0.025567904114723206,7.0,7.0,-749.2856392107263,76.76299371167597,507.65020751953125,507.3380226327506
2137,2137,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002137.jpg,0,1,0,0,0,-246.604248046875,161.97335815429688,-749.54052734375,76.40768432617188,-757.0205078125,76.4748306274414,-33.31584930419922,7.735154628753662,-764.1883544921875,77.64561462402344,-27.772829055786133,9.233684539794922,-749.59228515625,76.27921295166016,0.5819135308265686,0.06337333470582962,0.00772140733897686,0.34699177742004395,0,-749.5670166015625,76.31124877929688,0.01613682508468628,0.0986969992518425,-0.038913413882255554,-0.047313593327999115,7.0,7.0,-749.3340268054078,76.68530854080143,510.20538330078125,509.91301401070103
2138,2138,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002138.jpg,0,1,0,0,0,-243.98678588867188,160.29916381835938,-749.5670166015625,76.31124877929688,-757.0125732421875,76.45922088623047,-33.328575134277344,7.74561071395874,-764.181884765625,77.63327026367188,-27.772829055786133,9.233684539794922,-749.5716552734375,76.23628234863281,0.5822003483772278,0.06351106613874435,0.007727939635515213,0.34656059741973877,0,-749.5697631835938,76.24893188476562,-0.003862516488879919,0.06225769221782684,-0.019999342039227486,-0.036439307034015656,7.0,7.0,-749.3745656571095,76.61026620460682,512.5217895507812,512.2700845482547
2139,2139,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002139.jpg,0,1,0,0,0,-241.11659240722656,158.4633026123047,-749.5697631835938,76.24893188476562,-757.256591796875,76.35562133789062,-33.34465789794922,7.7662434577941895,-764.1561889648438,77.59091186523438,-27.772829055786133,9.233684539794922,-749.5606689453125,76.20367431640625,0.5819481611251831,0.06379822641611099,0.007743281777948141,0.34651029109954834,0,-749.568603515625,76.19046020507812,-0.00733998091891408,0.05802074447274208,-0.0034774644300341606,-0.004236947745084763,7.0,7.0,-749.4079337440862,76.53807347266893,515.0653076171875,514.8512706089068
2140,2140,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002140.jpg,0,1,0,0,0,-238.39752197265625,156.71583557128906,-749.568603515625,76.19046020507812,-757.4458618164062,76.20269775390625,-91.14906311035156,14.374853134155273,-764.1341552734375,77.52825927734375,-89.2495346069336,14.381888389587402,-749.5654907226562,76.1339111328125,0.5836975574493408,0.0643586665391922,0.007766473572701216,0.3441772758960724,0,-749.97509765625,76.17160034179688,0.40221676230430603,0.061764683574438095,0.4095567464828491,0.0037439391016960144,7.0,7.0,-749.5054671579052,76.47505222826273,517.8792724609375,517.3682585383355
2141,2141,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002141.jpg,0,1,0,0,0,-235.41026306152344,154.79600524902344,-749.97509765625,76.17160034179688,-757.636962890625,76.06977844238281,-91.1902847290039,14.37375545501709,-764.085205078125,77.45170593261719,-89.2495346069336,14.381888389587402,-750.58544921875,76.17254638671875,0.5824245810508728,0.06454738229513168,0.007775887381285429,0.3452521860599518,0,-750.2185668945312,76.12645721435547,0.237325981259346,0.07065092027187347,-0.16489078104496002,0.008886236697435379,7.0,7.0,-749.6280967015254,76.4151054280213,520.7844848632812,520.1572318925948
2142,2142,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002142.jpg,0,1,0,0,0,-232.6810760498047,153.0420379638672,-750.2185668945312,76.12645721435547,-757.4984130859375,76.20852661132812,-91.11665344238281,14.369606018066406,-764.1254272460938,77.52377319335938,-89.2495346069336,14.381888389587402,-750.3804931640625,76.06817626953125,0.5855522751808167,0.06462710350751877,0.0077726393938064575,0.34204795956611633,0,-750.3228759765625,76.12969207763672,0.10406582057476044,0.007820122875273228,-0.13326016068458557,-0.06283079832792282,7.0,7.0,-749.7475757323517,76.36602378193015,523.3245239257812,522.7207440352737
2143,2143,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002143.jpg,0,1,0,0,0,-229.79331970214844,151.17019653320312,-750.3228759765625,76.12969207763672,-757.6099853515625,76.10478210449219,-91.1634521484375,14.384345054626465,-764.0828857421875,77.46186828613281,-89.2495346069336,14.381888389587402,-750.3576049804688,76.15711975097656,0.5854111313819885,0.06487426161766052,0.007787684909999371,0.3419269323348999,0,-750.3672485351562,76.10272979736328,0.041270624846220016,0.03150593861937523,-0.06279519200325012,0.023685816675424576,7.0,7.0,-749.8541389367659,76.32074593437667,525.95849609375,525.4195428016811
2144,2144,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002144.jpg,0,1,0,0,0,-226.90037536621094,149.29498291015625,-750.3672485351562,76.10272979736328,-757.661376953125,76.07637023925781,-91.17304992675781,14.343666076660156,-764.0699462890625,77.43959045410156,-89.2495346069336,14.381888389587402,-750.3816528320312,76.0606689453125,0.5845104455947876,0.06502226740121841,0.007798304315656424,0.3426690399646759,0,-750.396484375,76.07750701904297,0.026402929797768593,0.02817460149526596,-0.014867695048451424,-0.003331337124109268,7.0,7.0,-749.9474043948206,76.2789168946982,528.5914916992188,528.1188696420807
2145,2145,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002145.jpg,0,1,0,0,0,-224.26600646972656,147.58738708496094,-750.396484375,76.07750701904297,-757.6891479492188,76.0102767944336,-91.19642639160156,14.321457862854004,-764.04150390625,77.39917755126953,-89.2495346069336,14.381888389587402,-750.4181518554688,76.05315399169922,0.5838655829429626,0.06526839733123779,0.0078123994171619415,0.3430536091327667,0,-750.4035034179688,76.04405212402344,0.0034398166462779045,0.034009773284196854,-0.022963114082813263,0.005835171788930893,7.0,7.0,-750.0258383251414,76.23852793062905,530.9794311523438,530.5789861041038
2146,2146,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002146.jpg,0,1,0,0,0,-221.35816955566406,145.759765625,-750.4035034179688,76.04405212402344,-757.7115478515625,76.00686645507812,-91.14686584472656,14.340255737304688,-764.0667114257812,77.42346954345703,-89.2495346069336,14.381888389587402,-750.3994140625,76.00648498535156,0.5836175084114075,0.06532116234302521,0.007815677672624588,0.34324565529823303,0,-750.4181518554688,76.03284454345703,0.013380346819758415,0.012694601900875568,0.00994053017348051,-0.02131517231464386,7.0,7.0,-750.0933032626657,76.20315719831255,533.635009765625,533.2906931421028
2147,2147,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002147.jpg,0,1,0,0,0,-218.7056427001953,144.09262084960938,-750.4181518554688,76.03284454345703,-757.7146606445312,76.0212173461914,-91.18353271484375,14.347225189208984,-764.0543823242188,77.42129516601562,-89.2495346069336,14.381888389587402,-750.4366455078125,76.03276062011719,0.5836181640625,0.06537774205207825,0.007818572223186493,0.34318551421165466,0,-750.420654296875,76.02629089355469,0.0017949596513062716,0.006781641393899918,-0.011585387401282787,-0.005912960506975651,7.0,7.0,-750.1495968017975,76.17274205002366,536.0540161132812,535.7665408433942
2148,2148,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002148.jpg,0,1,0,0,0,-215.7998504638672,142.2663116455078,-750.420654296875,76.02629089355469,-757.7052001953125,76.08367919921875,-91.26164245605469,14.356142044067383,-764.0469970703125,77.43724060058594,-89.2495346069336,14.381888389587402,-750.4171142578125,76.02206420898438,0.583660364151001,0.06558452546596527,0.00782939326018095,0.3429257273674011,0,-750.410400390625,76.03106689453125,-0.009691002778708935,-0.005834145471453667,-0.011485962197184563,-0.012615786865353584,7.0,7.0,-750.194446383742,76.14837861421235,538.697998046875,538.4692797334842
2149,2149,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002149.jpg,0,1,0,0,0,-213.08804321289062,140.55665588378906,-750.410400390625,76.03106689453125,-757.72705078125,76.15071105957031,-91.27352142333984,14.381876945495605,-764.0778198242188,77.47955322265625,-89.2495346069336,14.381888389587402,-750.393798828125,76.04150390625,0.584028422832489,0.06549421697854996,0.00782391894608736,0.34265345335006714,0,-750.415771484375,76.05289459228516,0.007650507614016533,-0.021136857569217682,0.017341509461402893,-0.015302712097764015,7.0,7.0,-750.232506972869,76.13195852396332,541.1856079101562,540.9941927395338
2150,2150,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002150.jpg,0,1,0,0,0,-210.37478637695312,138.84609985351562,-750.415771484375,76.05289459228516,-757.714111328125,76.01876831054688,-91.4999771118164,14.377653121948242,-763.993896484375,77.40843200683594,-89.2495346069336,14.381888389587402,-750.428955078125,76.08324432373047,0.5831683278083801,0.06595703959465027,0.007849019020795822,0.3430255651473999,0,-750.3828735351562,76.03153228759766,-0.034973595291376114,0.01776149310171604,-0.0426241010427475,0.038898348808288574,7.0,7.0,-750.2583650428724,76.11468853647001,543.6491088867188,543.5158769336441
2151,2151,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002151.jpg,0,1,0,0,0,-207.39498901367188,136.96749877929688,-750.3828735351562,76.03153228759766,-757.7620849609375,76.23076629638672,-91.4520492553711,14.46333122253418,-764.0502319335938,77.50909423828125,-89.2495346069336,14.381888389587402,-750.3308715820312,75.98857116699219,0.5833715200424194,0.0658571645617485,0.00784393586218357,0.34292736649513245,0,-750.3870849609375,76.06841278076172,0.008090068586170673,-0.03622785583138466,0.04306366294622421,-0.05398935079574585,7.0,7.0,-750.2805006068004,76.106730638701,546.3964233398438,546.2862910566182
2152,2152,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002152.jpg,0,1,0,0,0,-203.17758178710938,134.22702026367188,-750.3870849609375,76.06841278076172,-757.759521484375,76.31214904785156,-91.45074462890625,14.481422424316406,-764.0670166015625,77.55458068847656,-89.2495346069336,14.381888389587402,-750.4098510742188,76.13441467285156,0.5834418535232544,0.06586620956659317,0.007844212464988232,0.3428477346897125,0,-750.3939208984375,76.11090087890625,0.011293182149529457,-0.04152628779411316,0.0032031135633587837,-0.0052984319627285,7.0,7.0,-750.3000051415609,76.10744778193761,550.293701171875,550.2007186861057
2153,2153,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002153.jpg,0,1,0,0,0,-198.9492645263672,131.4794464111328,-750.3939208984375,76.11090087890625,-757.7216186523438,76.40982055664062,-91.47540283203125,14.516651153564453,-764.077392578125,77.59707641601562,-89.2495346069336,14.381888389587402,-750.402099609375,76.15619659423828,0.5839059948921204,0.0657140463590622,0.00783511996269226,0.3425448536872864,0,-750.3999633789062,76.15702819824219,0.01088924054056406,-0.04522903263568878,-0.0004039416089653969,-0.0037027448415756226,7.0,7.0,-750.3171946487183,76.11597397191028,554.21875,554.1405132707176
2154,2154,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002154.jpg,0,1,0,0,0,-195.9793243408203,129.5196990966797,-750.3999633789062,76.15702819824219,-757.7127685546875,76.39042663574219,-91.49256896972656,14.488367080688477,-764.0673828125,77.58489227294922,-89.2495346069336,14.381888389587402,-750.4055786132812,76.20497131347656,0.5841253995895386,0.06577112525701523,0.007837705314159393,0.342265784740448,0,-750.39453125,76.17774963378906,-0.003209123620763421,-0.021179882809519768,-0.014098363928496838,0.024049149826169014,7.0,7.0,-750.3304939834862,76.12659734033119,556.9754028320312,556.9165490442491
2155,2155,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002155.jpg,0,1,0,0,0,-193.27549743652344,127.73553466796875,-750.39453125,76.17774963378906,-757.031494140625,76.72450256347656,-33.25462341308594,7.678310394287109,-764.1852416992188,77.80159759521484,-27.772829055786133,9.233684539794922,-750.3833618164062,76.1857681274414,0.5835685729980469,0.06460455060005188,0.007781922817230225,0.34404492378234863,0,-749.9871826171875,76.23869323730469,-0.3986136019229889,-0.1037025973200798,-0.39540448784828186,-0.08252271264791489,7.0,7.0,-750.2714557956893,76.1458741230609,559.08837890625,559.3800056344386
2156,2156,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002156.jpg,0,1,0,0,0,-190.5648193359375,125.94686889648438,-749.9871826171875,76.23869323730469,-753.671875,77.80120849609375,-33.21912384033203,7.536276340484619,-764.4173583984375,78.18092346191406,-27.772829055786133,9.233684539794922,-749.3788452148438,76.31974792480469,0.591172993183136,0.06309974938631058,0.007690136320888996,0.33803707361221313,0,-749.5855712890625,76.46549987792969,-0.3753587007522583,-0.26802748441696167,0.02325490117073059,-0.16432487964630127,7.0,7.0,-750.1535063705195,76.20083916993397,561.2063598632812,561.7954842561857
2157,2157,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002157.jpg,0,1,0,0,0,-187.69459533691406,124.06661987304688,-749.5855712890625,76.46549987792969,-753.7539672851562,77.80690002441406,-33.21242141723633,7.525091648101807,-764.40283203125,78.19825744628906,-27.772829055786133,9.233684539794922,-749.1868286132812,76.77523803710938,0.5941659808158875,0.0622737891972065,0.00764073571190238,0.33591949939727783,0,-749.348876953125,76.6043472290039,-0.22067436575889587,-0.16311229765415192,0.15468433499336243,0.10491518676280975,7.0,7.0,-750.0151367523994,76.2702291957457,563.6561279296875,564.3481959389803
2158,2158,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002158.jpg,0,1,0,0,0,-184.83367919921875,122.19246673583984,-749.348876953125,76.6043472290039,-748.3970947265625,79.90189361572266,-33.181610107421875,7.403024673461914,-764.7127075195312,78.13500213623047,-27.772829055786133,9.233684539794922,-749.1946411132812,76.69921875,0.6815671920776367,0.07143906503915787,0.007716489490121603,0.23927728831768036,0,-747.4308471679688,76.67218017578125,-1.9000855684280396,-0.27039673924446106,-1.6794111728668213,-0.10728444159030914,7.0,7.0,-749.5707245109637,76.33935145551916,564.4356689453125,566.5954805046986
2159,2159,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002159.jpg,0,1,0,0,0,-182.2212371826172,120.48108673095703,-747.4308471679688,76.67218017578125,-745.7327880859375,79.34944152832031,-33.182151794433594,7.414157390594482,-764.6998291015625,78.27217102050781,-27.772829055786133,9.233684539794922,-744.672119140625,76.70450592041016,0.7311215996742249,0.07495970278978348,0.00751070911064744,0.1864079385995865,0,-745.1580810546875,76.65093994140625,-2.2622551918029785,-0.21935781836509705,-0.36216962337493896,0.051038920879364014,7.0,7.0,-748.8118959412575,76.39293435824527,564.6405639648438,568.3033870849174
2160,2160,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002160.jpg,0,1,0,0,0,-179.39874267578125,118.71454620361328,-745.1580810546875,76.65093994140625,-745.6260375976562,79.40823364257812,-33.17436218261719,7.377161026000977,-764.7056274414062,77.97254180908203,-27.772829055786133,9.233684539794922,-742.7079467773438,76.58515930175781,0.7623706459999084,0.07896596193313599,0.0073166778311133385,0.15134671330451965,0,-742.9441528320312,76.56184387207031,-2.2109274864196777,-0.14565733075141907,0.05132770538330078,0.07370048761367798,7.0,7.0,-747.8028384103018,76.42198120194693,565.1196899414062,569.9753302575456
2161,2161,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002161.jpg,0,1,0,0,0,-176.57225036621094,116.94548797607422,-742.9441528320312,76.56184387207031,-743.2272338867188,79.25611877441406,-33.16629409790039,7.383583068847656,-764.6643676757812,78.32950592041016,-27.772829055786133,9.233684539794922,-740.7596435546875,76.4388198852539,0.7226095199584961,0.06466905772686005,0.007138343527913094,0.20558303594589233,0,-742.361083984375,76.60566711425781,-0.5751588940620422,-0.1052711009979248,1.6357686519622803,0.04038622975349426,7.0,7.0,-746.8670368281809,76.45356909693442,567.22509765625,571.7304775505839
