frame_id,dt_raw,dt_used,gt_x,gt_y,raw_visual_x,raw_visual_y,fused_mode1_x,fused_mode1_y,selected_visual_x,selected_visual_y,prediction_x,prediction_y,final_x,final_y,velocity_x,velocity_y,grid_size,search_level,search_center_count,candidate_captured,selected_mode,boundary,entropy,mode_support,mode_local_mass,mode_spatial_std,mode_peak_prob,visual_confidence,confidence,measurement_std,innovation_m,along_innovation_m,cross_innovation_m,bounded_along_m,bounded_cross_m,velocity_gain,lost_streak
1208,1,1.0,-1290.234130859375,349.23150634765625,-174.38291931152344,757.2238159179688,-174.38291931152344,757.2238159179688,-174.38291931152344,757.2238159179688,-169.860595703125,758.0010375976562,-170.86578369140625,757.8283081054688,-1.2610937356948853,-0.6219693422317505,6,normal,1,0,0,0,0.9634031653404236,1.0,0.8961630463600159,9.901887893676758,0.02289663627743721,0.7987523674964905,0.7727980613708496,8.818939250382494,4.588625431060791,4.24951171875,-1.7312244176864624,4.24951171875,-1.7312244176864624,0.27047932147979736,0
1209,1,1.0,-1290.234130859375,349.23150634765625,-164.91978454589844,757.1638793945312,-164.91978454589844,757.1638793945312,-164.91978454589844,757.1638793945312,-172.1268768310547,757.2063598632812,-170.3485565185547,757.1438598632812,-0.640685498714447,-0.6553494334220886,6,normal,1,0,0,0,0.9143495559692383,1.0,0.933601975440979,8.835005760192871,0.06271299719810486,0.8457629680633545,0.7713669538497925,7.878781990017804,7.207217693328857,-6.444918632507324,3.22598934173584,-6.0,3.22598934173584,0.26997843384742737,0
1210,1,1.0,-1293.859619140625,350.4337463378906,-164.91978454589844,757.1638793945312,-164.91978454589844,757.1638793945312,-164.91978454589844,757.1638793945312,-170.98924255371094,756.488525390625,-169.49368286132812,756.6549072265625,-0.275447279214859,-0.5711043477058411,6,normal,1,0,0,0,0.9165592193603516,1.0,0.9320757985115051,8.923908233642578,0.06215807795524597,0.8447051048278809,0.7675895690917969,7.98496020403496,6.106916427612305,-4.725844383239746,3.867921829223633,-4.725844383239746,3.867921829223633,0.2686563491821289,0
1211,1,1.0,-1293.859619140625,350.4337463378906,-164.91978454589844,757.1638793945312,-164.91978454589844,757.1638793945312,-164.91978454589844,757.1638793945312,-169.76913452148438,756.0838012695312,-168.5422821044922,756.3570556640625,-0.04295453801751137,-0.5173707008361816,6,normal,1,0,0,0,0.9112351536750793,1.0,0.9397444725036621,8.800748825073242,0.06244157627224922,0.8458046913146973,0.7771555185317993,7.807927726368094,4.968174934387207,-3.079486846923828,3.8986570835113525,-3.079486846923828,3.8986570835113525,0.27200443148612974,0
1212,1,1.0,-1293.859619140625,350.4337463378906,-164.91978454589844,757.1638793945312,-164.91978454589844,757.1638793945312,-164.91978454589844,757.1638793945312,-168.58523559570312,755.8396606445312,-167.6924591064453,756.1621704101562,0.1766105592250824,-0.47426092624664307,6,normal,1,0,0,0,0.9381960034370422,1.0,0.9579089283943176,9.057896614074707,0.0553077757358551,0.8383416533470154,0.7854257225990295,7.97753339015507,3.897317886352539,-1.6229575872421265,3.543316602706909,-1.6229575872421265,3.543316602706909,0.2748990029096603,0
1213,1,1.0,-1294.921630859375,353.5173034667969,-164.91978454589844,757.1638793945312,-169.65135192871094,757.19384765625,-169.65135192871094,757.19384765625,-167.51585388183594,755.6879272460938,-168.05397033691406,756.0673828125,0.07299547642469406,-0.3270832598209381,6,normal,1,0,0,0,0.95845627784729,1.0,0.9358433485031128,9.469017028808594,0.0600181445479393,0.8392258882522583,0.8261886239051819,8.050593957769767,2.613072395324707,-2.1564879417419434,-1.4757057428359985,-2.1564879417419434,-1.4757057428359985,0.28916601836681366,0
1214,1,1.0,-1294.921630859375,353.5173034667969,-169.65135192871094,757.19384765625,-169.65135192871094,757.19384765625,-169.65135192871094,757.19384765625,-167.98097229003906,755.7402954101562,-168.37742614746094,756.0852661132812,0.021754983812570572,-0.2055598795413971,6,normal,1,0,0,0,0.9597114324569702,1.0,0.9398874044418335,9.61109733581543,0.040255773812532425,0.820838212966919,0.8111183047294617,8.277448815221973,2.2142679691314697,-1.7824833393096924,-1.3136725425720215,-1.7824833393096924,-1.3136725425720215,0.28389140665531154,0
1215,1,1.0,-1294.921630859375,353.5173034667969,-169.68186950683594,752.4357299804688,-169.65135192871094,757.19384765625,-169.65135192871094,757.19384765625,-168.3556671142578,755.8796997070312,-168.66612243652344,756.194580078125,-0.01697910763323307,-0.12038988620042801,6,normal,1,0,0,0,0.9499739408493042,1.0,0.9434604048728943,9.567184448242188,0.03432128205895424,0.8149088621139526,0.8077802062034607,8.263385741940136,1.8454766273498535,-1.443213939666748,-1.1501814126968384,-1.443213939666748,-1.1501814126968384,0.28272307217121123,0
1216,1,1.0,-1294.451904296875,358.7381896972656,-169.68186950683594,752.4357299804688,-169.68186950683594,752.4357299804688,-169.68186950683594,752.4357299804688,-168.68310546875,756.07421875,-168.94920349121094,755.1048583984375,-0.1286640465259552,-0.47122976183891296,6,normal,1,0,0,0,0.9513426423072815,1.0,0.9207764863967896,9.5331392288208,0.0920216292142868,0.8600012063980103,0.8470620512962341,7.963780339120997,3.7730796337127686,3.7423136234283447,-0.48085349798202515,3.7423136234283447,-0.48085349798202515,0.29647171795368193,0
1217,1,1.0,-1294.451904296875,358.7381896972656,-174.41343688964844,752.4656982421875,-169.68186950683594,752.4357299804688,-169.68186950683594,752.4357299804688,-169.07786560058594,754.6336059570312,-169.23414611816406,754.06494140625,-0.2066364735364914,-0.6620888710021973,6,normal,1,0,0,0,0.9470779299736023,1.0,0.9191927313804626,9.704741477966309,0.08589988946914673,0.855244517326355,0.8508051633834839,8.08186188225695,2.2793593406677246,2.2793562412261963,-0.0037606358528137207,2.2793562412261963,-0.0037606358528137207,0.2977818071842193,0
1218,1,1.0,-1294.451904296875,358.7381896972656,-169.65135192871094,757.19384765625,-169.65135192871094,757.19384765625,-169.65135192871094,757.19384765625,-169.44078063964844,753.40283203125,-169.48806762695312,754.2542114257812,-0.23252637684345245,-0.34478461742401123,6,normal,1,0,0,0,0.963789701461792,1.0,0.9332494735717773,9.797463417053223,0.037316519767045975,0.816552996635437,0.7991469502449036,8.525857737311323,3.7968592643737793,-3.5561282634735107,-1.3304481506347656,-3.5561282634735107,-1.3304481506347656,0.2797014325857162,0
1219,1,1.0,-1293.7880859375,365.9405517578125,-174.38291931152344,757.2238159179688,-169.68186950683594,752.4357299804688,-169.68186950683594,752.4357299804688,-169.72059631347656,753.909423828125,-169.71128845214844,753.5552978515625,-0.2338433861732483,-0.49670225381851196,6,normal,1,0,0,0,0.9736503958702087,1.0,0.8932756185531616,10.212613105773926,0.07668963074684143,0.8460695147514343,0.841715395450592,8.569674558842548,1.4742026329040527,1.2001495361328125,0.85610431432724,1.2001495361328125,0.85610431432724,0.2946003884077072,0
1220,1,1.0,-1293.7880859375,365.9405517578125,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-169.94512939453125,753.05859375,-170.9311065673828,752.9277954101562,-0.5776523947715759,-0.5613677501678467,6,normal,1,0,0,0,0.9614862203598022,1.0,0.9016084671020508,9.705678939819336,0.056257423013448715,0.834612250328064,0.7725870609283447,8.645814010891092,4.507471084594727,2.4396870136260986,-3.7901487350463867,2.4396870136260986,-3.7901487350463867,0.27040547132492065,0
1221,1,1.0,-1293.7880859375,365.9405517578125,-169.68186950683594,752.4357299804688,-169.68186950683594,752.4357299804688,-169.68186950683594,752.4357299804688,-171.50875854492188,752.366455078125,-170.99404907226562,752.385986328125,-0.3776538074016571,-0.5472267270088196,6,normal,1,0,0,0,0.9530423879623413,1.0,0.9326044321060181,9.515559196472168,0.09703776985406876,0.8629226088523865,0.854824423789978,7.897880395335425,1.8282020092010498,-1.3584202527999878,1.2235264778137207,-1.3584202527999878,1.2235264778137207,0.2991885483264923,0
1222,1,1.0,-1293.022216796875,374.8238525390625,-169.68186950683594,752.4357299804688,-169.68186950683594,752.4357299804688,-169.68186950683594,752.4357299804688,-171.3717041015625,751.8387451171875,-170.9098358154297,752.0018920898438,-0.2166665494441986,-0.4794866144657135,6,normal,1,0,0,0,0.9534095525741577,1.0,0.9292982816696167,9.542060852050781,0.09886534512042999,0.8637323379516602,0.8570959568023682,7.9049729213972135,1.7921863794326782,-1.4511538743972778,1.0517053604125977,-1.4511538743972778,1.0517053604125977,0.2999835848808288,0
1223,1,1.0,-1293.022216796875,374.8238525390625,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-171.12649536132812,751.5223999023438,-171.85958862304688,751.7327880859375,-0.4605964124202728,-0.45022836327552795,6,normal,1,0,0,0,0.956513524055481,1.0,0.9220555424690247,9.730876922607422,0.06273152679204941,0.8395073413848877,0.7926268577575684,8.516233323715577,3.41961932182312,0.4938950538635254,-3.3837645053863525,0.4938950538635254,-3.3837645053863525,0.2774194002151489,0
1224,1,1.0,-1291.74560546875,384.7535705566406,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-172.3201904296875,751.2825317382812,-172.83700561523438,751.5746459960938,-0.6485999822616577,-0.3420296609401703,6,normal,1,0,0,0,0.9468433260917664,1.0,0.9281229972839355,9.64006233215332,0.06574559211730957,0.8423633575439453,0.8196564316749573,8.241789700885647,2.4044883251190186,0.6698524951934814,-2.3092989921569824,0.6698524951934814,-2.3092989921569824,0.28687975108623504,0
1225,1,1.0,-1291.74560546875,384.7535705566406,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-173.48561096191406,751.2326049804688,-173.72178649902344,751.5464477539062,-0.7241365313529968,-0.22317104041576385,6,normal,1,0,0,0,0.9488265514373779,1.0,0.9281353950500488,9.649425506591797,0.06661471724510193,0.842930793762207,0.8330348134040833,8.156501733728685,1.5431721210479736,0.24552565813064575,-1.5235148668289185,0.24552565813064575,-1.5235148668289185,0.29156218469142914,0
1226,1,1.0,-1291.74560546875,384.7535705566406,-179.14500427246094,752.4956665039062,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.4459228515625,751.3233032226562,-174.4374542236328,751.6211547851562,-0.7256731390953064,-0.10954677313566208,6,normal,1,0,0,0,0.9513446092605591,1.0,0.9103105068206787,9.540882110595703,0.06700795888900757,0.8439595103263855,0.8388502597808838,8.02530178388839,1.1428568363189697,-0.36750274896621704,-1.0821568965911865,-0.36750274896621704,-1.0821568965911865,0.2935975909233093,0
1227,1,1.0,-1290.31591796875,394.9726867675781,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-175.1631317138672,751.5115966796875,-174.9691925048828,751.7584228515625,-0.6700279712677002,-0.014552533626556396,6,normal,1,0,0,0,0.9524495601654053,1.0,0.9123160243034363,9.540918350219727,0.06636274605989456,0.8434929847717285,0.8398825526237488,8.018369820770578,1.2134051322937012,-0.8837124109268188,-0.8315075039863586,-0.8837124109268188,-0.8315075039863586,0.29395889341831205,0
1228,1,1.0,-1290.31591796875,394.9726867675781,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-175.63922119140625,751.743896484375,-175.32321166992188,751.9299926757812,-0.5617846250534058,0.05891251564025879,6,normal,1,0,0,0,0.9516258239746094,1.0,0.9196279048919678,9.530338287353516,0.06700970977544785,0.8440333604812622,0.8406690359115601,8.004187561707454,1.4225136041641235,-1.24116849899292,-0.6950147151947021,-1.24116849899292,-0.6950147151947021,0.294234162569046,0
1229,1,1.0,-1290.31591796875,394.9726867675781,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-175.88499450683594,751.9888916015625,-175.51171875,752.10986328125,-0.4265265464782715,0.10847207903862,6,normal,1,0,0,0,0.9521713256835938,1.0,0.9179629683494568,9.584158897399902,0.06539459526538849,0.8424898982048035,0.8391255140304565,8.059837909721637,1.546876311302185,-1.4138038158416748,-0.6276822090148926,-1.4138038158416748,-0.6276822090148926,0.2936939299106598,0
1230,1,1.0,-1289.1005859375,404.9914245605469,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-175.93824768066406,752.2183227539062,-175.55514526367188,752.2804565429688,-0.28359469771385193,0.13580262660980225,6,normal,1,0,0,0,0.9549118280410767,1.0,0.9226694107055664,9.612857818603516,0.06244732439517975,0.8400986194610596,0.8368005752563477,8.099808863445443,1.54474675655365,-1.416800618171692,-0.6155633926391602,-1.416800618171692,-0.6155633926391602,0.29288020133972165,0
1231,1,1.0,-1289.1005859375,404.9914245605469,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-175.8387451171875,752.416259765625,-175.4893035888672,752.4284057617188,-0.15093091130256653,0.14375042915344238,6,normal,1,0,0,0,0.9590203166007996,1.0,0.9216173887252808,9.739683151245117,0.05876035615801811,0.8363844752311707,0.8332020044326782,8.231631720329194,1.4261653423309326,-1.2641663551330566,-0.6601752638816833,-1.2641663551330566,-0.6601752638816833,0.2916207015514374,0
1232,1,1.0,-1289.1005859375,404.9914245605469,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-175.64022827148438,752.5721435546875,-175.33372497558594,752.5455322265625,-0.05757579207420349,0.12829279899597168,6,normal,1,0,0,0,0.962843120098114,1.0,0.9097875356674194,9.678008079528809,0.059278860688209534,0.8372125029563904,0.8339314460754395,8.174466614270612,1.231400728225708,-0.9617588520050049,-0.7690042853355408,-0.9617588520050049,-0.7690042853355408,0.2918760061264038,0
1233,1,1.0,-1288.0078125,414.9100036621094,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-175.39129638671875,752.673828125,-175.14779663085938,752.6220092773438,0.0014585740864276886,0.1179211363196373,6,normal,1,0,0,0,0.9641578793525696,1.0,0.9058260917663574,9.72195816040039,0.05958981439471245,0.8371562361717224,0.8341042399406433,8.210390464346053,0.9997636079788208,-0.5902612209320068,-0.8069193363189697,-0.5902612209320068,-0.8069193363189697,0.2919364839792251,0
1234,1,1.0,-1288.0078125,414.9100036621094,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-175.14633178710938,752.7399291992188,-174.96112060546875,752.670654296875,0.0545833557844162,0.10921171307563782,6,normal,1,0,0,0,0.9629241228103638,1.0,0.9134429693222046,9.679760932922363,0.061381515115499496,0.838829755783081,0.8364668488502502,8.158475681223262,0.7825199961662292,-0.2651454508304596,-0.7362305521965027,-0.2651454508304596,-0.7362305521965027,0.2927633970975876,0
1235,1,1.0,-1288.0078125,414.9100036621094,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.9065399169922,752.7798461914062,-174.78134155273438,752.7000732421875,0.1056356281042099,0.0858089029788971,6,normal,1,0,0,0,0.9607659578323364,1.0,0.9188903570175171,9.671822547912598,0.06253394484519958,0.8397606611251831,0.8383173942565918,8.139090275593638,0.5846704244613647,-0.06055596470832825,-0.581525981426239,-0.06055596470832825,-0.581525981426239,0.2934110879898071,0
1236,1,1.0,-1286.874267578125,424.70611572265625,-179.14500427246094,752.4956665039062,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.6757049560547,752.785888671875,-174.6101531982422,752.7058715820312,0.13780933618545532,0.0536981076002121,6,normal,1,0,0,0,0.955902099609375,1.0,0.9184709787368774,9.727436065673828,0.058902811259031296,0.8365800380706787,0.8358527421951294,8.2029038847331,0.41389182209968567,0.0016874969005584717,-0.4138883948326111,0.0016874969005584717,-0.4138883948326111,0.29254845976829524,0
1237,1,1.0,-1286.874267578125,424.70611572265625,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.41343688964844,752.4656982421875,-174.47235107421875,752.7595825195312,-174.4571990966797,752.6840209960938,0.14800898730754852,0.023804940283298492,6,normal,1,0,0,0,0.9516271352767944,1.0,0.923767626285553,9.600509643554688,0.06167057901620865,0.8395930528640747,0.839219331741333,8.072951210351576,0.2997312843799591,-0.05180540680885315,-0.29522034525871277,-0.05180540680885315,-0.29522034525871277,0.2937267661094665,0
