sequence_index,frame_id,timestamp_ns,dt_s,image_path,active_waypoint_from,active_waypoint_to,gt_x,gt_y,visual_x,visual_y,final_x,final_y,progress_s_visual_m,progress_s_final_m,cross_visual_m,cross_final_m,rnn_speed_fraction,rnn_moving_speed_mps,rnn_speed_mps,predicted_step_m,stop_probability,rnn_cross_speed_mps,rnn_delta_cross_m,speed_limit_mps,gt_speed_mps_eval_only,selected_patch_x,selected_patch_y,selected_patch_progress_s_m,candidate_probability_max,candidate_probability_margin,candidate_route_distance_m,route_heading_deg_enu,heading_residual_deg,estimated_heading_deg_enu,search_heading_deg_enu,measurement_variance_s,measurement_variance_cross,forward_candidate_count,error_visual_m,error_final_m
823,823,1782721051845590066,0.33347174525260925,/yh/study/new_data/model_dataset_flight/vi/vi_000823.jpg,0,1,-291.78533935546875,133.79493713378906,-274.2245788574219,28.111412048339844,-271.7001037597656,27.84206771850586,257.21368408203125,254.67488321845283,-3.0,-2.999999999999999,0.488766074180603,9.254185676574707,8.513370513916016,2.838968515396118,0.08005187660455704,-0.8556102514266968,-0.28532183170318604,18.93377332531162,5.7966301307793815,-278.3807067871094,34.613033294677734,262.0361328125,0.06416168063879013,0.006177276372909546,9.024002075195312,173.90999868913076,0.3139910265410529,174.22398971567182,174.22478215101768,20.0,2.1998190879821777,18,107.132568359375,107.8398208618164
824,824,1782721052179432050,0.3338419198989868,/yh/study/new_data/model_dataset_flight/vi/vi_000824.jpg,0,1,-293.2826843261719,135.02084350585938,-274.5267028808594,28.14365005493164,-271.9989318847656,27.87395477294922,257.5175476074219,254.9754323122432,-3.0,-2.999999999999999,0.48884138464927673,9.255611419677734,8.514976501464844,2.842656135559082,0.08002007007598877,-0.8559949994087219,-0.2857670187950134,18.93377332531162,5.796670129181933,-278.3807067871094,34.613033294677734,262.0361328125,0.06419950723648071,0.0063125938177108765,9.024002075195312,173.90999868913076,0.31469554988176907,174.22469423901254,174.22398971567182,20.0,2.1998190879821777,18,108.5104751586914,109.24034881591797
825,825,1782721052545848394,0.36641639471054077,/yh/study/new_data/model_dataset_flight/vi/vi_000825.jpg,0,1,-294.9261169433594,136.3663787841797,-275.1012268066406,28.204944610595703,-272.3269348144531,27.908946990966797,258.0953063964844,255.30529022033727,-3.0,-2.999999999999999,0.48882439732551575,9.255290031433105,8.5145902633667,3.1198854446411133,0.08002986013889313,-0.8559414148330688,-0.31363096833229065,18.93377332531162,5.796658027307921,-278.3807067871094,34.613033294677734,262.0361328125,0.06334017962217331,0.005180444568395615,9.024002075195312,173.90999868913076,0.314589628588781,174.22458831771954,174.22469423901254,20.0,2.1998190879821777,18,109.9632797241211,110.78689575195312
826,826,1782721052879312774,0.3334645628929138,/yh/study/new_data/model_dataset_flight/vi/vi_000826.jpg,0,1,-296.44732666015625,137.60165405273438,-275.1502990722656,28.21017837524414,-272.6254577636719,27.9407958984375,258.1446533203125,255.6054902755921,-3.0,-2.999999999999999,0.48883113265037537,9.255417823791504,8.51473331451416,2.8393619060516357,0.08002707362174988,-0.8559642434120178,-0.28543373942375183,18.93377332531162,5.8764495879692715,-278.3807067871094,34.613033294677734,262.0361328125,0.06182858720421791,0.0023425109684467316,9.024002075195312,173.90999868913076,0.3146182833667833,174.22461697249753,174.22458831771957,20.0,2.1998190879821777,18,111.44532012939453,112.21846771240234
827,827,1782721053212991263,0.33367833495140076,/yh/study/new_data/model_dataset_flight/vi/vi_000827.jpg,0,1,-297.9695129394531,138.8377227783203,-275.4506530761719,28.242225646972656,-272.9241638183594,27.972667694091797,258.44671630859375,255.9058872949469,-3.0,-2.999999999999999,0.48883944749832153,9.255575180053711,8.514920234680176,2.8412444591522217,0.08002257347106934,-0.8559983968734741,-0.2856281101703644,18.93377332531162,5.876455681640873,-287.9348449707031,20.398422241210938,270.0283203125,0.06071239337325096,0.00010425597429275513,6.1239914894104,173.90999868913076,0.31471281211767926,174.22471150124844,174.22461697249756,20.0,2.1998190879821777,18,112.86479949951172,113.65882873535156
828,828,1782721053546543077,0.33355188369750977,/yh/study/new_data/model_dataset_flight/vi/vi_000828.jpg,0,1,-299.4911193847656,140.0733184814453,-275.7482604980469,28.27397918701172,-273.2227478027344,28.00452423095703,258.74603271484375,256.2061700632875,-3.0,-2.999999999999999,0.4888365864753723,9.255520820617676,8.514866828918457,2.8401498794555664,0.08002294600009918,-0.8559763431549072,-0.2855125069618225,18.93377332531162,5.876440117282265,-278.3807067871094,34.613033294677734,262.0361328125,0.06205722689628601,0.0028435252606868744,9.024002075195312,173.90999868913076,0.3147007792453524,174.22469946837612,174.22471150124846,20.0,2.1998190879821777,18,114.29267120361328,115.1062240600586
829,829,1782721053913221413,0.36667826771736145,/yh/study/new_data/model_dataset_flight/vi/vi_000829.jpg,0,1,-301.0998840332031,141.42408752441406,-276.3274230957031,28.335769653320312,-273.5509948730469,28.039546966552734,259.3284606933594,256.5362834678314,-3.0,-2.999999999999999,0.48884353041648865,9.25565242767334,8.51501750946045,3.122271776199341,0.08001973479986191,-0.8560084104537964,-0.31387966871261597,18.93377332531162,5.728844887964829,-278.3807067871094,34.613033294677734,262.0361328125,0.0621224045753479,0.0029431134462356567,9.024002075195312,173.90999868913076,0.314738078481523,174.22473676761228,174.22469946837612,20.0,2.1998190879821777,18,115.76978302001953,116.68330383300781
830,830,1782721054246666559,0.33344513177871704,/yh/study/new_data/model_dataset_flight/vi/vi_000830.jpg,0,1,-302.5628662109375,142.65243530273438,-276.3742370605469,28.340770721435547,-273.8495178222656,28.071395874023438,259.3755798339844,256.83647646745567,-3.0,-2.999999999999999,0.488843709230423,9.255656242370605,8.515022277832031,2.8392927646636963,0.08001957833766937,-0.8560104966163635,-0.2854325473308563,18.93377332531162,5.728907074921692,-278.3807067871094,34.613033294677734,262.0361328125,0.06226816028356552,0.003066848963499069,9.024002075195312,173.90999868913076,0.3147462693724417,174.2247449585032,174.22473676761228,20.0,2.1998190879821777,18,117.27318572998047,118.12396240234375
831,831,1782721054580022077,0.33335551619529724,/yh/study/new_data/model_dataset_flight/vi/vi_000831.jpg,0,1,-304.02545166015625,143.8804473876953,-276.6719665527344,28.37253189086914,-274.1479187011719,28.103233337402344,259.67498779296875,257.13658646633814,-3.0,-2.999999999999999,0.4888416528701782,9.255617141723633,8.514978408813477,2.838515043258667,0.08002042770385742,-0.8559975028038025,-0.2853514850139618,18.93377332531162,5.728888374336365,-278.3807067871094,34.613033294677734,262.0361328125,0.06266215443611145,0.003996733576059341,9.024002075195312,173.90999868913076,0.3147284201671498,174.2247271092979,174.2247449585032,20.0,2.1998190879821777,18,118.7025375366211,119.5701904296875
832,832,1782721054913666393,0.333644300699234,/yh/study/new_data/model_dataset_flight/vi/vi_000832.jpg,0,1,-305.5746765136719,145.14605712890625,-276.9728088378906,28.40462875366211,-274.4465637207031,28.13509750366211,259.9775085449219,257.4369513492138,-3.0,-2.999999999999999,0.4888337552547455,9.255467414855957,8.51479434967041,2.8409125804901123,0.08002545684576035,-0.8559776544570923,-0.28559207916259766,18.93377332531162,5.995805540655876,-278.3807067871094,34.613033294677734,262.0361328125,0.061227019876241684,0.0010181479156017303,9.024002075195312,173.90999868913076,0.3146673753514428,174.2246660644822,174.22472710929793,20.0,2.1998190879821777,18,120.19412231445312,121.08064270019531
833,833,1782721055247338589,0.3336721956729889,/yh/study/new_data/model_dataset_flight/vi/vi_000833.jpg,0,1,-307.1240539550781,146.41177368164062,-277.2714538574219,28.436492919921875,-274.7452087402344,28.166961669921875,260.2778625488281,257.73731508187825,-3.0,-2.999999999999999,0.48879820108413696,9.254794120788574,8.514055252075195,2.8409035205841064,0.08003836125135422,-0.8557807803153992,-0.2855502665042877,18.93377332531162,5.995860910072818,-278.3807067871094,34.613033294677734,262.0361328125,0.06442680209875107,0.0065379515290260315,9.024002075195312,173.90999868913076,0.31436887474037206,174.22436756387114,174.22466606448222,20.0,2.1998190879821777,18,121.69364929199219,122.59782409667969
834,834,1782721055580732157,0.3333936631679535,/yh/study/new_data/model_dataset_flight/vi/vi_000834.jpg,0,1,-308.672119140625,147.6764373779297,-277.5678405761719,28.468116760253906,-275.0436706542969,28.198806762695312,260.5759582519531,258.0374390204167,-3.0,-2.999999999999999,0.48881834745407104,9.255175590515137,8.514448165893555,2.838663101196289,0.08003383129835129,-0.8559227585792542,-0.2853592336177826,18.93377332531162,5.995824198712147,-278.3807067871094,34.613033294677734,262.0361328125,0.06275595724582672,0.004029750823974609,9.024002075195312,173.90999868913076,0.3145488608971725,174.22454755002792,174.22436756387114,20.0,2.1998190879821777,18,123.19943237304688,124.12001037597656
835,835,1782721055947339024,0.36660686135292053,/yh/study/new_data/model_dataset_flight/vi/vi_000835.jpg,0,1,-310.2829284667969,148.9464569091797,-278.1476135253906,28.529972076416016,-275.3718566894531,28.23381805419922,261.15899658203125,258.36747491913144,-3.0,-2.999999999999999,0.4888293147087097,9.255383491516113,8.51471996307373,3.1215548515319824,0.08002515137195587,-0.8559339642524719,-0.31379127502441406,18.93377332531162,5.595250902649601,-278.3807067871094,34.613033294677734,262.0361328125,0.06377570331096649,0.006191231310367584,9.024002075195312,173.90999868913076,0.31461372101386115,174.22461241014463,174.22454755002795,20.0,2.1998190879821777,18,124.63069152832031,125.65955352783203
836,836,1782721056314189268,0.3668503165245056,/yh/study/new_data/model_dataset_flight/vi/vi_000836.jpg,0,1,-311.89483642578125,150.2173309326172,-278.4778747558594,28.56521224975586,-275.7002258300781,28.268856048583984,261.49114990234375,258.69773468850246,-3.0,-2.999999999999999,0.4888361394405365,9.255512237548828,8.514852523803711,3.123676300048828,0.0800236240029335,-0.8559830188751221,-0.314017653465271,18.93377332531162,5.595331198280606,-278.3807067871094,34.613033294677734,262.0361328125,0.06303301453590393,0.004646748304367065,9.024002075195312,173.90999868913076,0.3146599315124645,174.22465862064323,174.22461241014463,20.0,2.1998190879821777,18,126.15835571289062,127.2064437866211
837,837,1782721056647569954,0.3333806097507477,/yh/study/new_data/model_dataset_flight/vi/vi_000837.jpg,0,1,-313.3596496582031,151.3722381591797,-278.5228576660156,28.57000732421875,-275.9986877441406,28.300697326660156,261.536376953125,258.99785853130925,-3.0,-2.999999999999999,0.4888310134410858,9.255415916442871,8.514732360839844,2.838646650314331,0.08002705127000809,-0.8559665083885193,-0.2853626310825348,18.93377332531162,5.59522248316415,-278.3807067871094,34.613033294677734,262.0361328125,0.06143011897802353,0.0014440752565860748,9.024002075195312,173.90999868913076,0.3146422690701577,174.22464095820092,174.22465862064323,20.0,2.1998190879821777,18,127.64791870117188,128.617431640625
838,838,1782721056980995313,0.3334254026412964,/yh/study/new_data/model_dataset_flight/vi/vi_000838.jpg,0,1,-314.9186706542969,152.59669494628906,-278.8216857910156,28.60189437866211,-276.2971496582031,28.332542419433594,261.8369140625,259.29802606794533,-3.0,-2.999999999999999,0.4888335168361664,9.255462646484375,8.514801025390625,2.8390510082244873,0.08002424985170364,-0.8559605479240417,-0.2853989899158478,18.93377332531162,5.945505769626114,-278.3807067871094,34.613033294677734,262.0361328125,0.06263923645019531,0.004037976264953613,9.024002075195312,173.90999868913076,0.31465841072815715,174.22465709985892,174.22464095820092,20.0,2.1998190879821777,18,129.14218139648438,130.1276397705078
839,839,1782721057314525568,0.33353036642074585,/yh/study/new_data/model_dataset_flight/vi/vi_000839.jpg,0,1,-316.47821044921875,153.82154846191406,-279.1206359863281,28.633785247802734,-276.5956726074219,28.364391326904297,262.13751220703125,259.59823913187375,-3.0,-2.999999999999999,0.4887737035751343,9.2543306350708,8.513382911682129,2.8394718170166016,0.08006494492292404,-0.8556655049324036,-0.2853904366493225,18.93377332531162,5.9455926154871115,-292.6051940917969,29.944665908813477,275.68505859375,0.05799589678645134,0.0009239986538887024,2.8728981018066406,173.90999868913076,0.31428963387382935,174.2242883230046,174.22465709985892,20.0,2.1998190879821777,18,130.64288330078125,131.64389038085938
840,840,1782721057647893034,0.3333672881126404,/yh/study/new_data/model_dataset_flight/vi/vi_000840.jpg,0,1,-318.0369567871094,155.04579162597656,-279.4181823730469,28.66553497314453,-276.8940734863281,28.396228790283203,262.4367980957031,259.898354167458,-3.0,-2.999999999999999,0.4888371527194977,9.255531311035156,8.514833450317383,2.838567018508911,0.08002758771181107,-0.8559879064559937,-0.28535836935043335,18.93377332531162,5.945498415422919,-292.6051940917969,29.944665908813477,275.68505859375,0.058165017515420914,0.0010193586349487305,2.8728981018066406,173.90999868913076,0.31473693122318586,174.22473562035395,174.2242883230046,20.0,2.1998190879821777,18,132.14907836914062,133.1647491455078
841,841,1782721058015036701,0.3671436905860901,/yh/study/new_data/model_dataset_flight/vi/vi_000841.jpg,0,1,-319.66668701171875,156.27857971191406,-280.0025939941406,28.727890014648438,-277.2227478027344,28.431297302246094,263.0245361328125,260.2288789949252,-3.0,-2.999999999999999,0.48883864283561707,9.255559921264648,8.514867782592773,3.1261799335479736,0.08002667874097824,-0.855993926525116,-0.31427276134490967,18.93377332531162,5.565870392939598,-292.6051940917969,29.944665908813477,275.68505859375,0.05836427956819534,0.0010701939463615417,2.8728981018066406,173.90999868913076,0.31472444478360945,174.22472313391438,174.22473562035395,20.0,2.1998190879821777,18,133.5755157470703,134.70863342285156
842,842,1782721058381375242,0.3663385510444641,/yh/study/new_data/model_dataset_flight/vi/vi_000842.jpg,0,1,-321.2928466796875,157.50868225097656,-280.3244323730469,28.762222290039062,-277.5506896972656,28.466285705566406,263.3481750488281,260.55867578905344,-3.0,-2.999999999999999,0.4888346493244171,9.255484580993652,8.51482105255127,3.119307279586792,0.08002427965402603,-0.8559598922729492,-0.31357109546661377,18.93377332531162,5.5659074531482435,-292.6051940917969,29.944665908813477,275.68505859375,0.05823168158531189,0.0010305829346179962,2.8728981018066406,173.90999868913076,0.31469269507613945,174.2246913842069,174.22472313391438,20.0,2.1998190879821777,18,135.1075897216797,136.2545928955078
843,843,1782721058715402786,0.3340275287628174,/yh/study/new_data/model_dataset_flight/vi/vi_000843.jpg,0,1,-322.7755432128906,158.63027954101562,-280.3788146972656,28.768028259277344,-277.8497009277344,28.498184204101562,263.40289306640625,260.85938906655764,-3.0,-2.999999999999999,0.48883920907974243,9.255570411682129,8.514885902404785,2.8442063331604004,0.08002584427595139,-0.8559977412223816,-0.28592681884765625,18.93377332531162,5.5658027441572635,-292.6051940917969,29.944665908813477,275.68505859375,0.058408863842487335,0.0010771527886390686,2.8728981018066406,173.90999868913076,0.31472745967179777,174.22472614880255,174.22469138420692,20.0,2.1998190879821777,18,136.60777282714844,137.6687774658203
844,844,1782721059081896796,0.36649394035339355,/yh/study/new_data/model_dataset_flight/vi/vi_000844.jpg,0,1,-324.4669494628906,159.92913818359375,-280.9527282714844,28.82925796508789,-278.1777648925781,28.533191680908203,263.98004150390625,261.18932926833435,-3.0,-2.999999999999999,0.4888404607772827,9.255594253540039,8.51491641998291,3.1206653118133545,0.08002491295337677,-0.8560029864311218,-0.31371989846229553,18.93377332531162,5.818862636751417,-292.6051940917969,29.944665908813477,275.68505859375,0.05865192040801048,0.001157555729150772,2.8728981018066406,173.90999868913076,0.3147543001808018,174.22475298931155,174.22472614880257,20.0,2.1998190879821777,18,138.13279724121094,139.3111114501953
845,845,1782721059415473862,0.3335772156715393,/yh/study/new_data/model_dataset_flight/vi/vi_000845.jpg,0,1,-326.00640869140625,161.111328125,-281.0021667480469,28.834529876708984,-278.4763488769531,28.565048217773438,264.02972412109375,261.4896384087015,-3.0,-2.999999999999999,0.4888431429862976,9.255644798278809,8.514991760253906,2.840407133102417,0.08002177625894547,-0.8560105562210083,-0.28554561734199524,18.93377332531162,5.81876377312451,-292.6051940917969,29.944665908813477,275.68505859375,0.05872165411710739,0.0011651180684566498,2.8728981018066406,173.90999868913076,0.31476190410233873,174.2247605932331,174.22475298931158,20.0,2.1998190879821777,18,139.72305297851562,140.8105926513672
