frame_id,image_path,reference_x,reference_y,raw_visual_x,raw_visual_y,forward_ms_x,forward_ms_y,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y
17,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000017.jpg,-100.48795318603516,6.946656227111816,-107.80486297607422,1.778331995010376,-107.76741027832031,1.5020732879638672,35.64889907836914,62.969547271728516,-102.32749938964844,1.0087957382202148,6.216278422076029,-102.32749938964844,1.0087957382202148,-108.83638000488281,2.2797489166259766,-107.75776672363281,-0.7876372933387756
18,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000018.jpg,-103.73233032226562,7.28089714050293,-111.07989501953125,0.19105467200279236,-110.59184265136719,-0.32953792810440063,24.451478958129883,59.91789245605469,-107.74919891357422,4.820469856262207,4.710513316070518,-107.74919891357422,4.820469856262207,-111.62894439697266,1.0280252695083618,-109.77605438232422,-2.0884830951690674
19,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000019.jpg,-107.29228973388672,7.647648811340332,-115.81382751464844,4.48673152923584,-116.03914642333984,2.9062910079956055,22.068336486816406,56.68403244018555,-112.82523345947266,4.934032440185547,6.1625627851000475,-112.82523345947266,4.934032440185547,-115.44189453125,1.6870520114898682,-113.05964660644531,-3.149704933166504
20,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000020.jpg,-110.61548614501953,7.9523024559021,-118.3835678100586,3.7278196811676025,-118.35932159423828,2.50750732421875,23.709857940673828,56.62006759643555,-114.10043334960938,6.491639137268066,3.7786762694337224,-114.10043334960938,6.491639137268066,-118.56057739257812,2.3352835178375244,-114.2530517578125,-3.265167236328125
21,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000021.jpg,-113.93445587158203,8.25656795501709,-118.68299865722656,4.8003411293029785,-118.63507843017578,3.706021785736084,22.51570701599121,50.09568786621094,-117.10026550292969,9.82695484161377,3.5339023183342797,-117.10026550292969,9.82695484161377,-119.9794692993164,3.263362407684326,-116.24677276611328,0.3078975975513458
22,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000022.jpg,-117.24945068359375,8.560468673706055,-123.36124420166016,3.005645513534546,-122.97380828857422,1.9176770448684692,19.208749771118164,54.36769485473633,-118.46247863769531,9.435287475585938,1.4955750578136746,-118.46247863769531,9.435287475585938,-123.04624938964844,3.2230257987976074,-118.6294174194336,0.6449883580207825
23,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000023.jpg,-120.81004333496094,8.859625816345215,-131.95372009277344,6.874895095825195,-132.13429260253906,6.585713863372803,30.030900955200195,55.799564361572266,-118.64598846435547,8.405570030212402,2.2111761892513084,-118.64598846435547,8.405570030212402,-128.62527465820312,4.611833572387695,-120.48725891113281,1.0229213237762451
24,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000024.jpg,-124.06947326660156,9.133479118347168,-131.94029235839844,6.8257951736450195,-132.10231018066406,6.506220817565918,76.18858337402344,56.4513053894043,-118.8486328125,5.456779479980469,6.3855536391098635,-118.8486328125,5.456779479980469,-132.17520141601562,5.721278190612793,-126.33126831054688,1.0747781991958618
25,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000025.jpg,-127.31895446777344,9.40649700164795,-136.91981506347656,7.011232852935791,-137.06793212890625,6.692257881164551,64.48373413085938,60.04991912841797,-131.0577392578125,5.417208671569824,5.467443011749181,-131.0577392578125,5.417208671569824,-136.4408721923828,6.599865436553955,-138.90731811523438,2.914011240005493
26,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000026.jpg,-130.83126831054688,9.741641998291016,-141.17135620117188,7.148947238922119,-141.04876708984375,6.772874355316162,64.69300842285156,60.62933349609375,-136.80076599121094,4.404133319854736,8.007740096421475,-136.80076599121094,4.404133319854736,-140.79757690429688,7.217079162597656,-143.56520080566406,3.2555110454559326
