current_frame_id,next_frame_id,current_reference_x,current_reference_y,current_search_center_x,current_search_center_y,current_search_center_error_m,current_ms_error_m,provisional_next_x,provisional_next_y,provisional_next_error_m,final_next_x,final_next_y,final_next_error_m,final_next_nearest_candidate_m,final_next_candidate_capture,ms_correction_gain_m
659,660,-1271.8720703125,144.6151580810547,-1265.3817330817485,139.93803047630382,8.000000000000094,8.29565863216409,-1256.239013671875,141.6287841796875,19.49972010356424,-1257.060302734375,142.61366271972656,18.536613963385793,4.168056964874268,True,0.9631061401784464
660,661,-1275.4356689453125,145.05332946777344,-1277.0620873254697,152.88625760817447,7.999999999999986,10.759642017099484,-1276.93408203125,162.3955535888672,17.033096123363823,-1283.447265625,164.85289001464844,19.979240871416966,5.321946144104004,True,-2.9461447480531433
661,662,-1278.6759033203125,145.45175170898438,-1282.7676999585387,138.57736444382397,7.999999999999948,3.391648261327879,-1284.5628662109375,135.05902099609375,11.110379984464636,-1284.622802734375,142.04263305664062,4.669094146753137,1.1878857612609863,True,6.441285837711499
662,663,-1281.9212646484375,145.85079956054688,-1274.260519275373,148.1557898705203,7.999999999999937,5.508072738806547,-1274.57421875,154.82472229003906,15.114260523850618,-1277.996337890625,156.84359741210938,13.855613829676512,1.8490431308746338,True,1.2586466941741055
663,664,-1287.15234375,146.4442901611328,-1294.3581375537342,149.9194211886002,8.000000000000046,6.969119355718399,-1284.368896484375,154.45071411132812,10.624503102860725,-1280.419677734375,158.60865783691406,16.35710934448589,2.160301685333252,True,-5.732606241625167
664,665,-1291.929443359375,146.9862518310547,-1288.963532546993,139.55635458728366,8.00000000000002,9.965052696891773,-1277.486328125,139.8426513671875,19.129155728269527,-1268.8076171875,144.06594848632812,26.47660501235879,5.143100261688232,True,-7.347449284089262
665,666,-1295.079345703125,147.35333251953125,-1292.2474925558035,154.83535148181716,8.000000000000018,17.366567358342824,-1289.5166015625,164.42092895507812,18.841419931950224,-1282.2340087890625,165.49713134765625,23.921397354831562,3.0985219478607178,True,-5.079977422881338
666,667,-1298.24267578125,147.72198486328125,-1305.3848273498786,144.11786625109093,8.000000000000044,14.329419948557184,-1311.319091796875,134.32955932617188,16.96953655410842,-1315.0377197265625,127.22453308105469,24.933124046561744,2.914543628692627,True,-7.963587492453325
667,668,-1301.38623046875,148.08831787109375,-1293.685283037623,145.9214287038724,8.00000000000008,7.156845421010908,-1285.863037109375,143.11012268066406,18.844290544497067,-1296.115966796875,138.84432983398438,12.366612999477669,4.759844779968262,True,6.477677545019398
668,669,-1303.9444580078125,148.41761779785156,-1308.1591843740441,155.21732967834998,7.999999999999958,7.68139769464681,-1310.440673828125,161.29566955566406,13.060912671301525,-1304.969482421875,160.20582580566406,11.564246490480592,2.909864664077759,True,1.4966661808209327
669,670,-1306.722412109375,148.77520751953125,-1308.2077434363512,140.91430484559467,8.000000000000002,12.020554143054127,-1303.9664306640625,133.1648406982422,16.906445171831358,-1306.158447265625,126.10761260986328,23.270510758009575,8.118748664855957,False,-6.364065586178217
670,671,-1309.515380859375,149.1347198486328,-1303.1101803048493,153.9277779388614,8.000000000000096,7.652330354141015,-1300.077392578125,163.8190155029297,18.30147678571694,-1303.300537109375,164.41708374023438,17.0315632940052,2.5203566551208496,True,1.2699134917117405
671,672,-1311.37646484375,149.42196655273438,-1319.3371246102881,150.21436549355883,7.999999999999913,5.69023503575675,-1317.242431640625,145.05552673339844,6.1387794675335625,-1313.716064453125,139.6384735107422,10.08227991881614,1.053596019744873,True,-3.943500451282577
672,673,-1313.2392578125,149.70947265625,-1307.9045728453946,143.74783393004904,7.99999999999998,12.232285428348273,-1299.3165283203125,140.4958953857422,18.596078054381373,-1308.801513671875,135.48178100585938,15.92338723063506,1.5360485315322876,True,2.672690823746313
673,674,-1315.285400390625,150.02528381347656,-1315.1920019622785,158.0247385907462,7.999999999999987,6.378073303616877,-1314.8016357421875,164.17730712890625,13.746621787755222,-1313.627197265625,161.88381958007812,11.667346655243325,2.3386430740356445,True,2.0792751325118974
674,675,-1316.1864013671875,150.5006103515625,-1321.6588245229414,144.66515108905625,8.000000000000062,13.82066842996083,-1320.2073974609375,134.0308837890625,17.259039919058683,-1320.26220703125,122.99561309814453,28.195205804066287,5.376427173614502,True,-10.936165885007604
675,676,-1317.1728515625,151.02105712890625,-1309.1958609453905,151.62737445056854,8.000000000000094,10.814294858041018,-1305.196533203125,151.683837890625,12.959302926990322,-1312.7462158203125,143.37037658691406,9.797215674500643,1.0323164463043213,True,3.1620872524896786
676,677,-1318.155029296875,151.5392303466797,-1324.4465753846798,156.48053056271877,7.999999999999999,3.1372018029210205,-1328.6092529296875,159.56546020507812,12.418505529701509,-1319.3292236328125,153.40145874023438,1.2779065076000224,2.1097593307495117,True,11.140599022101487
677,678,-1318.270751953125,152.68544006347656,-1316.969362009949,144.79200074871645,8.000000000000016,14.287244393915996,-1311.3170166015625,136.57452392578125,18.751570272909195,-1313.720947265625,124.43083953857422,29.875430805605248,8.100468635559082,False,-11.123860532696053
678,679,-1318.3973388671875,153.93800354003906,-1314.0250016640668,160.63745630740794,7.999999999999968,2.764266947895462,-1314.5550537109375,165.70504760742188,11.338918326054912,-1316.9207763671875,153.71566772460938,2.095943026630023,0.2799537479877472,True,9.24297529942489
679,680,-1318.5125732421875,155.0791778564453,-1326.262013941454,153.09268122957846,8.000000000000007,8.131350034966404,-1324.6575927734375,147.21176147460938,11.607131138305599,-1318.8546142578125,138.48480224609375,18.474890836845844,1.6090667247772217,True,-6.867759698540246
680,681,-1318.345703125,156.9526824951172,-1311.2896475398156,153.1827913058667,8.000000000000004,9.72658603218451,-1310.543701171875,149.41526794433594,12.118529971191665,-1317.5595703125,141.72776794433594,17.109435784824438,1.333091378211975,True,-4.990905813632773
681,682,-1318.178955078125,158.82598876953125,-1320.83534595987,166.37208626978807,8.000000000000007,4.14552012117084,-1322.927978515625,166.22824096679688,7.397187423827147,-1319.1195068359375,154.09466552734375,6.6983335478927515,0.7753692269325256,True,0.6988538759343959
682,683,-1318.0120849609375,160.70082092285156,-1321.1506606177024,153.34219721683405,8.000000000000023,12.731879246633227,-1319.5792236328125,146.9571990966797,17.477190979638063,-1319.4539794921875,136.93228149414062,27.458371087867715,9.01707935333252,False,-9.981180108229651
683,684,-1317.7344970703125,164.33676147460938,-1310.4495301669822,167.6427041869659,8.000000000000075,3.444296733069585,-1305.0599365234375,176.19821166992188,14.662377340043758,-1309.592529296875,176.54794311523438,11.358780568723128,1.662119746208191,True,3.3035967713206293
684,685,-1317.429931640625,168.32620239257812,-1325.0347717285526,170.8094275609926,7.999999999999896,8.28431942722238,-1329.236083984375,169.71832275390625,12.192600699736179,-1320.0836181640625,159.6941680908203,11.926209483556772,2.089496374130249,True,0.2663912161794073
685,686,-1317.1402587890625,171.25146484375,-1313.2100808851922,164.28341621849424,7.999999999999963,16.167223425981128,-1309.03662109375,156.9283447265625,18.959670745201674,-1316.21728515625,148.6452178955078,25.566750593544853,9.474609375,False,-6.607079848343179
686,687,-1316.8477783203125,174.20419311523438,-1315.038919975635,181.99701234121997,7.999999999999998,15.761516581684063,-1314.5821533203125,192.8426513671875,15.566415564774774,-1310.123779296875,196.54891967773438,20.193686142394597,2.5586860179901123,True,-4.627270577619823
687,688,-1316.53125,177.39874267578125,-1323.1290196003054,172.87442656157268,8.000000000000053,3.8109899020883584,-1319.1065673828125,166.75668334960938,14.34961504272967,-1316.04833984375,156.62841796875,24.154819539323128,6.812360763549805,True,-9.805204496593458
688,689,-1316.0787353515625,180.78321838378906,-1308.1576137602472,179.66257895221477,8.000000000000076,8.708923396641666,-1307.4798583984375,189.83767700195312,10.1342436808172,-1309.7803955078125,192.86416625976562,10.753745394469583,2.029085397720337,True,-0.619501713652383
689,690,-1315.6666259765625,183.8644256591797,-1320.7504334580774,190.0413910541688,7.999999999999988,10.777628936942174,-1317.156494140625,197.43748474121094,10.370538780134572,-1311.6689453125,202.70465087890625,15.855493352411123,2.120119094848633,True,-5.484954572276552
690,691,-1315.2138671875,187.25051879882812,-1315.6377059407937,179.26175414393896,7.999999999999998,6.961166202609792,-1309.33740234375,180.214599609375,11.830633684014892,-1308.299072265625,187.46832275390625,7.228709719870943,2.390977621078491,True,4.601923964143949
691,692,-1314.7470703125,190.73597717285156,-1309.0382118189807,196.34034463947722,7.999999999999974,12.25554064640185,-1308.5711669921875,209.5496368408203,16.363044875032287,-1309.859619140625,202.59152221679688,9.471687190246286,1.0828969478607178,True,6.891357684786001
692,693,-1314.2811279296875,194.21517944335938,-1322.2763583413425,193.93897179583976,8.00000000000011,7.67696054271242,-1316.571044921875,201.73667907714844,5.1237026446659755,-1311.1422119140625,202.5949249267578,5.868196383404071,0.8189671635627747,True,-0.7444937387380959
693,694,-1313.8555908203125,197.3917236328125,-1307.7735811565926,192.19469001252324,7.999999999999926,5.799293345304091,-1311.5216064453125,200.16629028320312,2.002588747638836,-1310.0465087890625,202.47315979003906,3.944800842740954,2.363595485687256,True,-1.9422120951021182
694,695,-1313.488037109375,200.5451202392578,-1314.4621759821175,208.48558958663344,7.9999999999999964,4.235869636348422,-1311.3759765625,213.11488342285156,9.26120382521234,-1309.73779296875,205.2423095703125,3.5648004417844867,1.1859214305877686,True,5.696403383427853
695,696,-1313.083740234375,204.0124969482422,-1317.7291505227217,197.4994206203521,7.999999999999988,2.2626895058631065,-1312.568115234375,200.24722290039062,7.219802785755741,-1309.3922119140625,202.9180450439453,5.612691304073037,0.830249011516571,True,1.6071114816827041
696,697,-1312.68115234375,207.4661407470703,-1304.8562515259441,209.13075096916424,7.999999999999923,5.238260238920547,-1306.28076171875,213.0815887451172,6.486834949948586,-1308.62353515625,203.99923706054688,7.657664932726092,2.0612144470214844,True,-1.1708299827775068
697,698,-1312.3173828125,210.70709228515625,-1319.2116491983527,214.7653050692401,7.999999999999993,7.255110742087645,-1313.8223876953125,210.18946838378906,4.183198839876349,-1309.069580078125,203.5093536376953,10.815620959820846,2.12797212600708,True,-6.632422119944497
698,699,-1311.955322265625,213.93289184570312,-1309.6129881432123,206.28348200840315,8.000000000000025,11.299221386449583,-1306.4371337890625,204.76870727539062,13.698178172157398,-1307.09716796875,206.24923706054688,12.078393336397472,5.394167900085449,True,1.6197848357599263
699,700,-1311.557861328125,217.4737548828125,-1308.1179235101283,224.69641559811095,7.99999999999995,8.113231502726192,-1309.1751708984375,232.43817138671875,11.982767144596005,-1302.528564453125,228.7786407470703,11.905715208585018,2.5516512393951416,True,0.07705193601098692
700,701,-1311.2078857421875,220.6290740966797,-1318.6232260436311,217.6269534772197,8.000000000000048,2.0150978832994944,-1313.9041748046875,215.67616271972656,8.957520371244946,-1305.186767578125,221.27313232421875,6.301184540300681,3.06577730178833,True,2.6563358309442657
701,702,-1310.824462890625,224.08761596679688,-1303.328718391333,221.29229587755245,7.999999999999946,8.343163856858462,-1299.322021484375,227.7094268798828,11.163343229969135,-1299.018310546875,235.65174865722656,14.21549505428652,1.9258729219436646,True,-3.052151824317386
702,703,-1310.475341796875,227.23648071289062,-1314.1142589190408,234.36096540850252,7.999999999999983,15.50491131531207,-1307.2928466796875,243.26795959472656,11.690147049184441,-1299.94873046875,244.02622985839844,15.741250069988055,1.443593978881836,True,-4.051103020803614
703,704,-1309.9725341796875,231.8890838623047,-1312.1018302073967,224.17765737777006,8.000000000000012,5.259721835212999,-1306.283935546875,223.86131286621094,12.677220429221595,-1300.1934814453125,230.6784210205078,10.793796664427292,4.7795186042785645,True,1.883423764794303
704,705,-1309.515380859375,236.11976623535156,-1302.7363104911121,240.36761333030915,7.999999999999954,14.06038614760247,-1297.2254638671875,248.0464324951172,15.417155117255113,-1297.0428466796875,250.76629638671875,17.375909018665315,2.3301196098327637,True,-1.9587539014102013
705,706,-1309.2618408203125,238.41241455078125,-1317.1298958163234,239.85938054200162,7.999999999999996,1.2068798093056987,-1312.7313232421875,236.51885986328125,5.607273398798392,-1304.11865234375,239.30552673339844,5.0871141835442035,0.5186135768890381,True,0.5201592152541883
706,707,-1309.0076904296875,240.71124267578125,-1304.1834430278163,234.3295002016964,7.999999999999962,10.25367450117302,-1296.62744140625,236.9326629638672,13.64343200516249,-1299.70556640625,232.76565551757812,13.819901491829311,2.2963950634002686,True,-0.1764694866668215
707,708,-1308.72900390625,243.23309326171875,-1307.9754486988193,251.19752384709986,8.000000000000004,9.28173164124818,-1304.8311767578125,251.29054260253906,7.419201662556358,-1303.2232666015625,238.833740234375,7.798112822860476,0.9825662970542908,True,-0.378911160304118
708,709,-1308.31494140625,244.74012756347656,-1314.250485123868,239.37642354701117,8.000000000000073,13.00024445355246,-1313.68994140625,229.46421813964844,17.61550889087852,-1307.795166015625,225.87957763671875,20.234890001516664,5.2053351402282715,True,-2.6193811106381446
709,710,-1307.9373779296875,246.1139678955078,-1299.9375627134289,246.05959413605726,8.000000000000002,14.183270586128371,-1298.2139892578125,236.95533752441406,14.155928542785533,-1304.95751953125,227.94850158691406,19.837290137752696,2.1574666500091553,True,-5.6813615949671625
710,711,-1307.52392578125,247.61907958984375,-1313.3860116053252,253.06297064231507,8.000000000000016,20.245747451044238,-1322.12841796875,264.3226623535156,22.421031639479253,-1323.3919677734375,263.3838806152344,22.664041789425966,6.960644721984863,True,-0.24301014994671277
711,712,-1306.6920166015625,248.06166076660156,-1306.046792523227,240.08772285056935,8.000000000000007,17.23458944759232,-1303.8441162109375,229.36962890625,19.240056824250946,-1304.542724609375,228.22120666503906,20.325257565691643,7.860713005065918,False,-1.0852007414406977
712,713,-1305.861328125,248.50364685058594,-1300.9507786104277,254.81922310813633,8.000000000000007,8.78354669171319,-1299.1583251953125,263.2832946777344,15.423803353963,-1311.1531982421875,272.14453125,23.97261420191163,1.874961018562317,True,-8.548810847948628
713,714,-1304.9503173828125,248.98831176757812,-1312.8373142337646,247.6484309247143,8.000000000000089,18.886627375260627,-1322.2222900390625,245.95777893066406,19.059853698500866,-1321.304443359375,239.08058166503906,20.440263421081045,9.941376686096191,False,-1.380409722580179
714,715,-1303.3963623046875,248.9347686767578,-1296.6756597804724,244.5951652869297,7.9999999999999165,14.747971653138652,-1285.541015625,242.95846557617188,17.474284695923707,-1282.4521484375,231.4092559814453,26.205775242701215,3.3235321044921875,True,-8.731490546777508
715,716,-1301.979248046875,248.88595581054688,-1304.0035249562804,256.6256136191356,8.000000000000036,2.472545377272329,-1303.4456787109375,260.9574890136719,12.495327000386265,-1304.0711669921875,246.7052764892578,4.220210988914559,2.1059799194335938,True,8.275116011471706
716,717,-1300.42626953125,248.83245849609375,-1304.161694468249,241.7580962958635,7.999999999999991,9.01049090359133,-1302.9630126953125,234.74449157714844,14.720671613982676,-1305.2352294921875,242.38621520996094,9.350714693104294,3.1608808040618896,True,5.369956920878382
717,718,-1298.364013671875,248.7283172607422,-1290.830964572588,251.42148848956037,8.000000000000103,5.880984883365109,-1290.501220703125,249.42050170898438,5.850139503784636,-1301.5576171875,243.8157501220703,7.126992368906963,2.6613552570343018,True,-1.2768528651223274
718,719,-1296.296875,248.62393188476562,-1303.6707219887012,251.72657279006287,8.000000000000083,11.012043295743188,-1305.8363037109375,245.35276794433594,12.21797653955128,-1307.9912109375,242.88058471679688,15.050319388944395,1.8795961141586304,True,-2.8323428493931146
719,720,-1294.033203125,248.50962829589844,-1290.6917616619273,241.24087538024236,7.999999999999999,10.842480586396631,-1280.4520263671875,234.4209442138672,17.61097234367453,-1281.486572265625,230.66342163085938,20.162699285693623,3.1968953609466553,True,-2.5517269420190942
720,721,-1291.376953125,248.23370361328125,-1288.9308560218794,255.8505670728757,7.9999999999999885,10.698490512367252,-1292.450439453125,252.9290008544922,6.392505835921469,-1303.2928466796875,245.60855102539062,15.008927665257614,2.602445363998413,True,-8.616421829336145
721,722,-1288.4647216796875,247.93118286132812,-1295.4135148959574,243.96705964963036,7.99999999999998,12.58572098269303,-1299.7435302734375,235.2763671875,18.657606232929915,-1302.195556640625,235.9178009033203,20.177309247468887,4.33270788192749,True,-1.5197030145389725
722,723,-1285.781494140625,247.6524658203125,-1277.9799435279872,245.88164453106566,7.999999999999953,16.529058654189324,-1272.81103515625,232.87777709960938,16.283942197043007,-1279.633056640625,228.71554565429688,18.280433906395174,6.236655235290527,True,-1.996491709352167
723,724,-1281.015869140625,246.943603515625,-1285.5723171693792,253.51922374198105,8.000000000000037,15.262895530995237,-1290.666015625,258.9420471191406,19.257660135423027,-1293.9149169921875,265.4510498046875,26.13961458729954,3.9859299659729004,True,-6.8819544518765134
724,725,-1276.2022705078125,246.2275848388672,-1277.284255178481,238.30109071015946,7.9999999999999964,17.013094549306253,-1275.6519775390625,226.11203002929688,19.79120456446337,-1274.8912353515625,217.72164916992188,28.06297548326813,10.016623497009277,False,-8.271770918804759
725,726,-1272.9423828125,245.7168731689453,-1266.790291138328,250.83075310814849,8.000000000000044,9.049225609083589,-1262.939208984375,250.28831481933594,8.223308020709474,-1271.921630859375,241.96083068847656,4.092648125854096,1.334622859954834,True,4.130659894855379
726,727,-1269.3646240234375,245.1563720703125,-1277.355361224007,245.54123437222526,8.000000000000012,19.877206704230602,-1284.0509033203125,233.3416290283203,21.203805209819176,-1290.0491943359375,232.32577514648438,26.921805029124055,10.099783897399902,False,-5.717999819304879
727,728,-1266.1123046875,244.6468505859375,-1260.4801545124665,238.9653996791822,8.000000000000044,15.516330172417518,-1252.8424072265625,231.89173889160156,15.786244298971639,-1257.27099609375,220.4785919189453,24.336998163300635,3.8520753383636475,True,-8.550753864328996
728,729,-1262.7342529296875,244.1944580078125,-1263.049460240584,252.18824586784214,7.999999999999994,8.673326946399929,-1265.8648681640625,258.4903259277344,16.120669119481185,-1276.2647705078125,265.451904296875,27.517659988505095,2.484003782272339,True,-11.39699086902391
729,730,-1259.3560791015625,243.74205017089844,-1264.5233811542003,237.6347603057614,7.99999999999999,21.149601558880086,-1270.7606201171875,227.59129333496094,21.566953599341044,-1280.4423828125,230.29624938964844,27.70628268776759,9.094931602478027,False,-6.139329088426546
730,731,-1255.9713134765625,243.2887420654297,-1248.0356907311755,244.30160515731046,7.999999999999897,10.045314572728826,-1239.764404296875,243.64505004882812,12.73844738368549,-1245.9696044921875,232.27896118164062,12.415836420181,2.3721985816955566,True,0.3226109635044896
731,732,-1252.4781494140625,242.8521270751953,-1259.0138098426626,247.46570949691824,7.999999999999973,16.837818343057503,-1265.6458740234375,249.19871520996094,17.70631597710732,-1271.25634765625,257.21771240234375,26.480081482984737,7.452648162841797,True,-8.773765505877417
732,733,-1249.275390625,242.45179748535156,-1247.5726281749116,234.6351102050154,8.000000000000009,18.176869291167513,-1238.73046875,224.78176879882812,18.772225096150386,-1245.6448974609375,214.31834411621094,27.738257152493084,6.328484535217285,True,-8.966032056342698
733,734,-1246.0855712890625,242.0531005859375,-1242.0610389353735,248.9670820245957,7.999999999999966,19.218443044894848,-1245.9393310546875,258.6129150390625,17.310335339002137,-1258.0633544921875,265.324462890625,28.285890657474756,3.6819028854370117,True,-10.975555318472619
734,735,-1242.6258544921875,241.62266540527344,-1250.2637467551351,239.24304321265413,8.000000000000085,21.240810057544724,-1254.733642578125,226.6909637451172,21.07418264701038,-1260.37939453125,214.5887451171875,33.862137465256616,9.330290794372559,False,-12.787954818246234
735,736,-1239.47900390625,241.2311553955078,-1232.2396481623136,237.82649264969353,7.9999999999999964,17.528586708874382,-1226.6015625,226.72747802734375,17.142103055069345,-1234.443603515625,214.78244018554688,26.125674057540525,5.253864288330078,True,-8.98357100247118
736,737,-1236.332763671875,240.8397216796875,-1239.3710226547598,248.24032857053905,7.999999999999986,14.903032095099206,-1244.2401123046875,254.8719940185547,18.204061416359725,-1255.4951171875,261.4698791503906,30.68890017585055,0.30281364917755127,True,-12.484838759490824
737,738,-1233.1434326171875,240.44107055664062,-1235.9021531260814,232.9317789020431,7.999999999999995,23.254569094110337,-1238.8114013671875,217.95774841308594,23.7984338263251,-1247.73193359375,208.6568603515625,36.07651715461645,13.982721328735352,False,-12.278083328291348
738,739,-1229.9393310546875,240.04058837890625,-1222.832682778653,243.71421741308166,8.000000000000083,6.921401977791357,-1215.7103271484375,241.05929565429688,10.83486509796465,-1224.06298828125,228.7002716064453,11.161376411766652,1.8621350526809692,True,-0.32651131380200127
739,740,-1226.447021484375,239.60406494140625,-1234.1687435078745,241.69571715719204,7.999999999999948,15.138051670768393,-1243.05224609375,230.9740753173828,21.639066314338844,-1250.9619140625,218.69070434570312,34.63461097273185,9.91122055053711,False,-12.995544658393005
740,741,-1223.0186767578125,239.1536407470703,-1218.7378100232459,232.3953732175269,8.000000000000009,19.70652898223653,-1221.1962890625,221.324951171875,17.465915459456895,-1230.9583740234375,215.9023895263672,25.38432972658799,7.962393283843994,False,-7.918414267131094
741,742,-1219.8787841796875,238.74110412597656,-1218.4702179587284,246.61612420221593,8.0,6.59245389023526,-1218.8829345703125,246.8752899169922,8.923162752278087,-1226.1993408203125,233.92825317382812,10.681704495529027,3.0343551635742188,True,-1.758541743250941
742,743,-1216.448974609375,238.29049682617188,-1222.807107132037,233.43517491879354,7.999999999999931,18.905730143431306,-1228.0562744140625,222.0896759033203,21.61228005201985,-1234.41796875,214.3104248046875,31.64605048738407,8.855399131774902,False,-10.033770435364218
743,744,-1213.281494140625,237.8629608154297,-1205.313482271767,237.14826727429565,7.999999999999999,12.672369156682391,-1192.6531982421875,237.3746337890625,17.16529591372072,-1190.4036865234375,229.39840698242188,20.997336202415813,1.9282071590423584,True,-3.8320402886950937
744,745,-1209.8184814453125,237.39552307128906,-1215.2110768671596,243.30483052785905,7.999999999999993,10.191795949962188,-1220.3521728515625,242.40560913085938,14.756650345424257,-1227.5255126953125,228.19558715820312,22.6570085203333,2.936566114425659,True,-7.900358174909043
745,746,-1206.634765625,236.96580505371094,-1206.6501134215825,228.96581977590324,7.9999999999999885,11.05117608113745,-1200.10302734375,220.0443878173828,16.777660643212688,-1201.6875,217.72036743164062,18.865238222976494,5.872392654418945,True,-2.0875775797638063
746,747,-1203.2822265625,236.51808166503906,-1197.8669971655588,242.4066545463494,7.999999999999961,5.458568757806511,-1190.319091796875,247.04371643066406,14.756603281740768,-1184.140380859375,244.7032012939453,18.240143982918536,0.7710711359977722,True,-3.483540701177768
747,748,-1200.229736328125,236.11044311523438,-1208.200431781461,235.42632763509366,7.99999999999998,17.537510560240527,-1217.1014404296875,228.3358154296875,21.50628716372287,-1230.2872314453125,215.129638671875,39.211554795483984,12.333650588989258,False,-17.705267631761114
748,749,-1196.8819580078125,235.66336059570312,-1190.542501876893,230.78367864252758,7.999999999999932,11.96953653696856,-1176.3446044921875,227.59890747070312,17.5101211439489,-1168.8212890625,220.16134643554688,27.707993455085408,1.945522427558899,True,-10.197872311136507
749,750,-1192.1932373046875,235.04371643066406,-1193.5715771611171,242.924083125189,8.00000000000001,10.189675172446906,-1194.714111328125,252.46990966796875,19.673052551258753,-1191.431884765625,253.17982482910156,19.327571837520857,6.003273963928223,True,0.3454807137378957
750,751,-1187.02685546875,234.36093139648438,-1191.333621772577,227.61913905288472,7.999999999999962,9.955170598797128,-1183.8687744140625,217.08612060546875,16.789778488787263,-1176.4210205078125,207.5009307861328,27.309010371646846,8.245163917541504,False,-10.519231882859582
751,752,-1183.5159912109375,233.8721923828125,-1175.7863004793107,235.93420140156178,8.0,19.45091754241274,-1162.3287353515625,232.57229614257812,18.00611637057556,-1165.9842529296875,222.76278686523438,17.862656783679256,4.639636516571045,True,0.14345958689630223
752,753,-1180.3145751953125,233.42657470703125,-1187.4070756568294,237.12744449714583,8.000000000000028,8.304265445831616,-1181.6500244140625,233.13816833496094,4.542163946128103,-1171.8492431640625,223.24781799316406,11.063819566713816,2.577604055404663,True,-6.521655620585713
753,754,-1177.110595703125,232.98056030273438,-1174.3807082185945,225.4607388738836,7.999999999999986,15.778779020116467,-1165.31005859375,218.18295288085938,16.637689548981395,-1167.433349609375,218.83026123046875,15.085318711837283,7.117123603820801,True,1.552370837144112
754,755,-1173.68408203125,232.5596160888672,-1170.61744971323,239.94851087943462,7.999999999999987,15.949111332353253,-1158.5440673828125,248.8452606201172,20.40412880598922,-1164.992431640625,248.94400024414062,17.610937010141935,3.374663829803467,True,2.793191795847285
755,756,-1170.2581787109375,232.13873291015625,-1177.5105446591026,228.7618722150881,8.00000000000006,10.40595740048879,-1168.498291015625,221.443603515625,10.401091303079752,-1167.2091064453125,220.62301635742188,11.133221269473102,1.3081914186477661,True,-0.7321299663933498
756,757,-1167.1431884765625,231.75604248046875,-1159.5144829093588,229.34713165419967,8.00000000000009,9.325024955900545,-1155.038818359375,226.7059783935547,9.850854438353215,-1166.9635009765625,220.69505310058594,11.119289729254223,1.9827512502670288,True,-1.2684352909010084
757,758,-1163.7342529296875,231.33509826660156,-1167.73222711208,238.26447070838321,7.999999999999976,14.942825724673696,-1167.685791015625,247.06326293945312,17.58963966071873,-1163.8868408203125,246.1195068359375,15.51402359542538,1.3761228322982788,True,2.0756160652933513
758,759,-1160.6282958984375,230.95155334472656,-1162.3610379907275,223.1414570046289,8.000000000000018,12.105651878250496,-1164.5848388671875,216.90550231933594,15.485785057912757,-1166.975830078125,220.61447143554688,13.906534624075128,4.809739589691162,True,1.579250433837629
759,760,-1157.226806640625,230.5315399169922,-1150.6734922730507,235.12001142717338,8.000000000000039,9.585751877692505,-1160.477294921875,242.00486755371094,13.591396453646075,-1165.5010986328125,245.11590576171875,18.959879030287258,1.5137081146240234,True,-5.368482576641183
760,761,-1153.9388427734375,230.0895538330078,-1161.8705208069732,231.1328579939922,8.000000000000021,15.054850755711021,-1165.8204345703125,224.80758666992188,15.916299082827273,-1166.66943359375,221.63938903808594,17.902703778469352,6.594484329223633,True,-1.9864046956420793
761,762,-1150.658203125,229.64859008789062,-1145.514372426841,223.52151854035046,7.999999999999972,10.92446783025045,-1132.130126953125,218.86468505859375,18.419267541176428,-1138.56005859375,216.6105194091797,15.372519671502294,1.2676501274108887,True,3.0467478696741335
762,763,-1147.371826171875,229.2068328857422,-1147.0259494801921,237.19935247058842,8.000000000000007,16.946797650568204,-1150.0308837890625,247.2774200439453,19.486803443118863,-1165.076416015625,249.2586212158203,29.412767255680315,6.480201244354248,True,-9.925963812561452
763,764,-1143.99365234375,228.74940490722656,-1149.6475604581085,223.08960605617258,8.000000000000052,10.384346594626436,-1147.5177001953125,214.85655212402344,15.013730705715913,-1145.533935546875,217.64759826660156,11.646667371556793,3.4447948932647705,True,3.36706333415912
764,765,-1140.892578125,228.32948303222656,-1132.9004230505982,228.6836825052816,7.99999999999994,9.532011229193062,-1124.0640869140625,223.1023712158203,14.263266770331333,-1131.6068115234375,214.6268310546875,14.498809486600665,2.404183864593506,True,-0.23554271626933243
765,766,-1137.506591796875,227.87100219726562,-1143.6390165237958,233.00844971219453,7.999999999999942,8.906050544011679,-1144.4027099609375,224.8440704345703,10.517987530400921,-1141.8892822265625,218.1724090576172,12.031564509096075,1.9650787115097046,True,-1.5135769786951538
766,767,-1134.2083740234375,227.43319702148438,-1133.1568108162605,219.50260972789056,8.0,12.404826336030078,-1125.0784912109375,210.2632598876953,17.719558116542398,-1129.648193359375,211.56939697265625,15.477668868649452,6.5358052253723145,True,2.2418892478929457
767,768,-1130.9107666015625,226.9954833984375,-1126.3291218392505,233.55357239386754,8.000000000000071,7.153427605345101,-1126.8914794921875,225.37464904785156,1.3842991520241925,-1133.041015625,216.1207275390625,11.764904513880724,1.5948070287704468,True,-10.380605361856531
768,769,-1127.6107177734375,226.55743408203125,-1135.4190054968935,224.8165599258308,8.00000000000005,12.760366787537253,-1137.615234375,213.89059448242188,18.236766106754658,-1139.136962890625,212.19711303710938,20.502293984697083,4.806138038635254,True,-2.265527877942425
