pair_current_index,pair_next_index,current_frame_id,next_frame_id,current_image_path,next_image_path,is_initial_frame,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,variance_x,variance_y,ms_candidate_count,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,kalman_current_xy_x,kalman_current_xy_y,gru_next_xy_x,gru_next_xy_y,ms_correction_gain_m,ms_improved_search_center
1178,1179,1178,1179,/yh/study/new_data/model_dataset_flight/vi/vi_001178.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001179.jpg,False,-79.28849792480469,49.6371955871582,-845.83935546875,199.00753784179688,780.9684477279641,-845.3182373046875,192.43521118164062,779.2257919705515,37.57396697998047,55.949188232421875,36,-76.55272674560547,47.934173583984375,-846.0753173828125,196.80368041992188,783.7902446232498,-846.2628784179688,190.2876434326172,-846.0753173828125,196.80368041992188,1.7426557574125354,True
1179,1180,1179,1180,/yh/study/new_data/model_dataset_flight/vi/vi_001179.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001180.jpg,False,-76.55272674560547,47.934173583984375,-846.0753173828125,196.80368041992188,783.7902446232498,-846.9576416015625,188.2484130859375,783.0784243236598,37.016197204589844,48.17888259887695,36,-73.80789947509766,46.203880310058594,-847.08642578125,196.18247985839844,787.6885549306248,-846.19970703125,189.6460418701172,-847.08642578125,196.18247985839844,0.7118202995900447,True
1180,1181,1180,1181,/yh/study/new_data/model_dataset_flight/vi/vi_001180.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001181.jpg,False,-73.80789947509766,46.203880310058594,-847.08642578125,196.18247985839844,787.6885549306248,-846.7757568359375,187.95205688476562,785.8574005983921,36.69758224487305,47.72909164428711,36,-71.07186889648438,44.47914505004883,-847.4872436523438,193.52395629882812,790.5916707868012,-846.1754150390625,189.01931762695312,-847.4872436523438,193.52395629882812,1.8311543322326997,True
1181,1182,1181,1182,/yh/study/new_data/model_dataset_flight/vi/vi_001181.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001182.jpg,False,-71.07186889648438,44.47914505004883,-847.4872436523438,193.52395629882812,790.5916707868012,-846.245361328125,186.8883819580078,788.1461375439037,32.74854278564453,43.89542007446289,36,-68.07637023925781,42.59083557128906,-849.026611328125,192.8086700439453,795.2664187870718,-846.0072021484375,188.05270385742188,-849.026611328125,192.8086700439453,2.4455332428974543,True
1182,1183,1182,1183,/yh/study/new_data/model_dataset_flight/vi/vi_001182.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001183.jpg,False,-68.07637023925781,42.59083557128906,-849.026611328125,192.8086700439453,795.2664187870718,-847.6671142578125,184.37696838378906,792.3793508271954,20.08762550354004,44.394065856933594,36,-65.07719421386719,40.68674850463867,-852.75830078125,193.4384765625,802.3556668135893,-846.8505859375,186.2992401123047,-852.75830078125,193.4384765625,2.88706795987639,True
1183,1184,1183,1184,/yh/study/new_data/model_dataset_flight/vi/vi_001183.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001184.jpg,False,-65.07719421386719,40.68674850463867,-852.75830078125,193.4384765625,802.3556668135893,-847.3538208007812,186.452392578125,795.7413797813712,12.433266639709473,37.90980529785156,36,-62.333858489990234,38.945091247558594,-853.4046020507812,192.0103759765625,805.7430748737427,-847.1724243164062,186.04031372070312,-853.4046020507812,192.0103759765625,6.614287032218158,True
1184,1185,1184,1185,/yh/study/new_data/model_dataset_flight/vi/vi_001184.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001185.jpg,False,-62.333858489990234,38.945091247558594,-853.4046020507812,192.0103759765625,805.7430748737427,-847.5958251953125,184.76113891601562,798.6855927782599,14.723434448242188,42.12416076660156,36,-59.589805603027344,37.202972412109375,-853.5382690429688,190.07154846191406,808.5313624975464,-847.43896484375,185.1826934814453,-853.5382690429688,190.07154846191406,7.057482095482783,True
1185,1186,1185,1186,/yh/study/new_data/model_dataset_flight/vi/vi_001185.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001186.jpg,False,-59.589805603027344,37.202972412109375,-853.5382690429688,190.07154846191406,808.5313624975464,-847.144287109375,184.85618591308594,801.2761900854767,12.857436180114746,41.754817962646484,36,-56.75384521484375,35.429100036621094,-852.680908203125,189.18507385253906,810.6422078088659,-847.3330078125,184.6911163330078,-852.680908203125,189.18507385253906,7.255172412069669,True
1186,1187,1186,1187,/yh/study/new_data/model_dataset_flight/vi/vi_001186.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001187.jpg,False,-56.75384521484375,35.429100036621094,-852.680908203125,189.18507385253906,810.6422078088659,-847.1849975585938,185.45843505859375,804.543477981522,13.147622108459473,39.96603775024414,36,-53.91852569580078,33.65562438964844,-852.5319213867188,188.9894256591797,813.5797106576717,-847.2783813476562,184.71522521972656,-852.5319213867188,188.9894256591797,6.098729827343959,True
1187,1188,1187,1188,/yh/study/new_data/model_dataset_flight/vi/vi_001187.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001188.jpg,False,-53.91852569580078,33.65562438964844,-852.5319213867188,188.9894256591797,813.5797106576717,-847.3164672851562,186.43475341796875,807.9738584786505,14.058891296386719,37.744083404541016,36,-51.08280944824219,31.88190269470215,-851.3563842773438,187.08346557617188,815.184224387715,-847.3090209960938,185.2798309326172,-851.3563842773438,187.08346557617188,5.605852179021213,True
1188,1189,1188,1189,/yh/study/new_data/model_dataset_flight/vi/vi_001188.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001189.jpg,False,-51.08280944824219,31.88190269470215,-851.3563842773438,187.08346557617188,815.184224387715,-847.6641845703125,185.08895874023438,811.1807993373039,21.672910690307617,45.621185302734375,36,-48.375633239746094,30.155149459838867,-849.0706787109375,184.8968963623047,815.5106155511037,-847.4776611328125,185.10531616210938,-849.0706787109375,184.8968963623047,4.0034250504110105,True
1189,1190,1189,1190,/yh/study/new_data/model_dataset_flight/vi/vi_001189.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001190.jpg,False,-48.375633239746094,30.155149459838867,-849.0706787109375,184.8968963623047,815.5106155511037,-848.1298217773438,184.30516052246094,814.4746699523797,24.38408660888672,48.03919982910156,36,-45.6643180847168,28.425758361816406,-850.0855712890625,184.85536193847656,819.489947151276,-847.8115844726562,184.67930603027344,-850.0855712890625,184.85536193847656,1.0359455987239699,True
1190,1191,1190,1191,/yh/study/new_data/model_dataset_flight/vi/vi_001190.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001191.jpg,False,-45.6643180847168,28.425758361816406,-850.0855712890625,184.85536193847656,819.489947151276,-847.85400390625,184.15182495117188,817.1651606950963,24.51446533203125,49.35820388793945,36,-42.68815612792969,26.527435302734375,-850.6420288085938,184.49002075195312,823.2506536781398,-847.9136962890625,184.32313537597656,-850.6420288085938,184.49002075195312,2.3247864561797087,True
1191,1192,1191,1192,/yh/study/new_data/model_dataset_flight/vi/vi_001191.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001192.jpg,False,-42.68815612792969,26.527435302734375,-850.6420288085938,184.49002075195312,823.2506536781398,-848.4879760742188,184.62442016601562,821.1625944040147,29.110679626464844,53.742435455322266,36,-39.91069030761719,24.739112854003906,-850.7302856445312,184.62896728515625,826.4340153529089,-848.2459106445312,184.28457641601562,-850.7302856445312,184.62896728515625,2.088059274125044,True
1192,1193,1192,1193,/yh/study/new_data/model_dataset_flight/vi/vi_001192.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001193.jpg,False,-39.91069030761719,24.739112854003906,-850.7302856445312,184.62896728515625,826.4340153529089,-850.1621704101562,184.20440673828125,825.7945513031399,35.444950103759766,53.36933135986328,36,-37.13270950317383,22.950458526611328,-853.4219970703125,185.56993103027344,832.3300390075058,-849.1535034179688,184.12942504882812,-853.4219970703125,185.56993103027344,0.6394640497690034,True
1193,1194,1193,1194,/yh/study/new_data/model_dataset_flight/vi/vi_001193.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001194.jpg,False,-37.13270950317383,22.950458526611328,-853.4219970703125,185.56993103027344,832.3300390075058,-850.2255249023438,184.19671630859375,828.9271874552325,35.01808166503906,50.723506927490234,36,-34.354774475097656,21.161834716796875,-854.6834106445312,186.02964782714844,836.7320163107139,-849.8519897460938,184.04727172851562,-854.6834106445312,186.02964782714844,3.4028515522733187,True
1194,1195,1194,1195,/yh/study/new_data/model_dataset_flight/vi/vi_001194.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001195.jpg,False,-34.354774475097656,21.161834716796875,-854.6834106445312,186.02964782714844,836.7320163107139,-851.3324584960938,183.51919555664062,832.9540496373072,43.137351989746094,53.0016975402832,36,-31.521751403808594,19.36168670654297,-857.2407836914062,187.37388610839844,842.6387241456539,-850.7357177734375,183.7306671142578,-857.2407836914062,187.37388610839844,3.777966673406695,True
1195,1196,1195,1196,/yh/study/new_data/model_dataset_flight/vi/vi_001195.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001196.jpg,False,-31.521751403808594,19.36168670654297,-857.2407836914062,187.37388610839844,842.6387241456539,-852.6197509765625,180.95578002929688,836.8480004751048,44.2901611328125,51.47947692871094,36,-28.691030502319336,17.562999725341797,-858.5924072265625,187.2695770263672,847.0753316370528,-851.866455078125,182.43540954589844,-858.5924072265625,187.2695770263672,5.790723670549141,True
1196,1197,1196,1197,/yh/study/new_data/model_dataset_flight/vi/vi_001196.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001197.jpg,False,-28.691030502319336,17.562999725341797,-858.5924072265625,187.2695770263672,847.0753316370528,-852.9283447265625,180.0736083984375,840.1052601257142,43.840946197509766,51.85861587524414,36,-25.85799217224121,15.762840270996094,-858.21142578125,185.3744659423828,849.4588524487795,-852.7445678710938,181.16517639160156,-858.21142578125,185.3744659423828,6.970071511338688,True
1197,1198,1197,1198,/yh/study/new_data/model_dataset_flight/vi/vi_001197.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001198.jpg,False,-25.85799217224121,15.762840270996094,-858.21142578125,185.3744659423828,849.4588524487795,-852.8604736328125,179.6376953125,843.0824825939728,36.701866149902344,56.07648468017578,36,-23.043832778930664,14.023212432861328,-857.8240966796875,184.4595489501953,852.001545658027,-853.2054443359375,180.14759826660156,-857.8240966796875,184.4595489501953,6.376369854806626,True
1198,1199,1198,1199,/yh/study/new_data/model_dataset_flight/vi/vi_001198.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001199.jpg,False,-23.043832778930664,14.023212432861328,-857.8240966796875,184.4595489501953,852.001545658027,-851.989501953125,178.49603271484375,845.1048639394771,26.614402770996094,57.45673751831055,36,-20.227121353149414,12.282008171081543,-856.4674682617188,183.77133178710938,853.6430787583573,-852.86669921875,179.0276641845703,-856.4674682617188,183.77133178710938,6.896681718549871,True
1199,1200,1199,1200,/yh/study/new_data/model_dataset_flight/vi/vi_001199.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001200.jpg,False,-20.227121353149414,12.282008171081543,-856.4674682617188,183.77133178710938,853.6430787583573,-847.927001953125,180.3153076171875,844.5840882161815,18.738313674926758,48.30825424194336,36,-17.412273406982422,10.541955947875977,-854.8258666992188,183.702880859375,855.129365737618,-850.1489868164062,179.14317321777344,-854.8258666992188,183.702880859375,9.05899054217582,True
1200,1201,1200,1201,/yh/study/new_data/model_dataset_flight/vi/vi_001200.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001201.jpg,False,-17.412273406982422,10.541955947875977,-854.8258666992188,183.702880859375,855.129365737618,-848.715087890625,181.21026611328125,848.6412913965124,23.95391082763672,50.27836608886719,36,-14.758000373840332,8.920994758605957,-855.065185546875,183.9840545654297,858.3491366351785,-849.2387084960938,179.67721557617188,-855.065185546875,183.9840545654297,6.488074341105516,True
1201,1202,1201,1202,/yh/study/new_data/model_dataset_flight/vi/vi_001201.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001202.jpg,False,-14.758000373840332,8.920994758605957,-855.065185546875,183.9840545654297,858.3491366351785,-848.19970703125,181.30335998535156,851.0821101616358,24.227027893066406,48.61663055419922,36,-12.100358963012695,7.297976970672607,-853.7384643554688,183.7470703125,859.9354528043114,-848.4366455078125,180.19711303710938,-853.7384643554688,183.7470703125,7.267026473542728,True
1202,1203,1202,1203,/yh/study/new_data/model_dataset_flight/vi/vi_001202.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001203.jpg,False,-12.100358963012695,7.297976970672607,-853.7384643554688,183.7470703125,859.9354528043114,-849.0576171875,184.22413635253906,855.4532821658169,29.61284065246582,46.34508514404297,36,-9.446541786193848,5.6772942543029785,-853.0217895507812,186.6735382080078,862.7739211209586,-848.3450317382812,181.91001892089844,-853.0217895507812,186.6735382080078,4.482170638494495,True
1203,1204,1203,1204,/yh/study/new_data/model_dataset_flight/vi/vi_001203.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001204.jpg,False,-9.446541786193848,5.6772942543029785,-853.0217895507812,186.6735382080078,862.7739211209586,-852.2577514648438,184.83026123046875,861.6417589325347,37.36415481567383,39.18080139160156,36,-7.240681171417236,4.304375171661377,-855.1437377929688,188.38885498046875,867.6558586989712,-849.6403198242188,183.48391723632812,-855.1437377929688,188.38885498046875,1.1321621884238766,True
1204,1205,1204,1205,/yh/study/new_data/model_dataset_flight/vi/vi_001204.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001205.jpg,False,-7.240681171417236,4.304375171661377,-855.1437377929688,188.38885498046875,867.6558586989712,-851.205078125,187.93760681152344,863.7112174145499,33.92085647583008,49.471988677978516,36,-5.034453868865967,2.9312281608581543,-854.5711059570312,190.55914306640625,870.0096308047239,-850.3782348632812,185.6619873046875,-854.5711059570312,190.55914306640625,3.944641284421323,True
1205,1206,1205,1206,/yh/study/new_data/model_dataset_flight/vi/vi_001205.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001206.jpg,False,-5.034453868865967,2.9312281608581543,-854.5711059570312,190.55914306640625,870.0096308047239,-849.0857543945312,191.52337646484375,864.8639178049801,22.87713623046875,40.680912017822266,36,-2.8288562297821045,1.5584728717803955,-855.890380859375,194.31605529785156,874.5681507956422,-849.7618408203125,188.94004821777344,-855.890380859375,194.31605529785156,5.1457129997437505,True
1206,1207,1206,1207,/yh/study/new_data/model_dataset_flight/vi/vi_001206.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001207.jpg,False,-2.8288562297821045,1.5584728717803955,-855.890380859375,194.31605529785156,874.5681507956422,-848.641845703125,196.37010192871094,867.9580542731592,22.435829162597656,44.659912109375,36,-1.2973566055297852,0.534582257270813,-856.7667846679688,199.4393310546875,878.2887005100542,-849.1814575195312,193.052734375,-856.7667846679688,199.4393310546875,6.610096522482991,True
1207,1208,1207,1208,/yh/study/new_data/model_dataset_flight/vi/vi_001207.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001208.jpg,False,-1.2973566055297852,0.534582257270813,-856.7667846679688,199.4393310546875,878.2887005100542,-847.8961791992188,197.06439208984375,869.1107711735298,17.972797393798828,56.087364196777344,36,0.2352524697780609,-0.4900501072406769,-856.8999633789062,202.77186584472656,880.9064562849084,-848.392333984375,195.9846649169922,-856.8999633789062,202.77186584472656,9.177929336524471,True
1208,1209,1208,1209,/yh/study/new_data/model_dataset_flight/vi/vi_001208.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001209.jpg,False,0.2352524697780609,-0.4900501072406769,-856.8999633789062,202.77186584472656,880.9064562849084,-847.64501953125,199.528076171875,871.1533771321475,18.792593002319336,56.9853515625,36,1.7667585611343384,-1.5139451026916504,-856.4168701171875,206.818603515625,883.1090483883034,-847.8373413085938,198.8656005859375,-856.4168701171875,206.818603515625,9.753079152760847,True
1209,1210,1209,1210,/yh/study/new_data/model_dataset_flight/vi/vi_001209.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001210.jpg,False,1.7667585611343384,-1.5139451026916504,-856.4168701171875,206.818603515625,883.1090483883034,-847.4447021484375,199.18402099609375,872.6051676426595,15.120172500610352,56.704795837402344,36,2.570725440979004,-2.1137428283691406,-854.3502197265625,207.69879150390625,882.2328523863555,-847.4363403320312,200.51101684570312,-854.3502197265625,207.69879150390625,10.503880745643983,True
