current_index,next_index,current_frame_id,next_frame_id,current_reference_x,current_reference_y,current_ms_x,current_ms_y,provisional_next_x,provisional_next_y,next_reference_x,next_reference_y,provisional_next_error_m,final_next_ms_x,final_next_ms_y,final_next_error_m,ms_correction_gain_m,ms_improved_provisional,current_ms_candidate_count,final_ms_candidate_count
376,377,376,377,-453.1473388671875,66.33409118652344,-455.95355224609375,61.25770950317383,-453.19775390625,65.35043334960938,-449.9106750488281,65.8454818725586,3.3241480795813088,-455.98321533203125,61.26728057861328,7.604976829616723,-4.280828750035414,False,36,36
377,378,377,378,-449.9106750488281,65.8454818725586,-452.2057800292969,61.100502014160156,-449.12744140625,64.42912292480469,-446.7342834472656,65.36060333251953,2.5680460990034564,-452.1806335449219,61.13411331176758,6.89390653271105,-4.325860433707593,False,36,36
378,379,378,379,-446.7342834472656,65.36060333251953,-452.1806335449219,61.13411331176758,-447.7978210449219,64.48938751220703,-443.5564880371094,64.8755111694336,4.258872757177636,-452.21429443359375,61.08534240722656,9.451084109509116,-5.19221135233148,False,36,36
379,380,379,380,-443.5564880371094,64.8755111694336,-447.70855712890625,61.01921463012695,-443.3422546386719,63.87704849243164,-440.06585693359375,64.34266662597656,3.3093174776873644,-447.6399230957031,61.114654541015625,8.233258179400432,-4.923940701713067,False,36,36
380,381,380,381,-440.06585693359375,64.34266662597656,-442.3070373535156,61.01668167114258,-439.214111328125,63.89079666137695,-436.91912841796875,63.836238861083984,2.295631310006478,-442.31707763671875,60.96244812011719,6.115270148658212,-3.8196388386517337,False,36,36
381,382,381,382,-436.91912841796875,63.836238861083984,-442.31707763671875,60.96244812011719,-437.7108154296875,63.84007263183594,-433.7699279785156,63.32941818237305,3.973834655538678,-442.379638671875,60.90888977050781,8.943493501758336,-4.969658846219659,False,36,36
382,383,382,383,-433.7699279785156,63.32941818237305,-437.1275634765625,60.837520599365234,-435.0063781738281,63.007511138916016,-430.31292724609375,62.7730598449707,4.69930303558765,-437.1287841796875,60.87549591064453,7.075072764578002,-2.3757697289903525,False,36,36
383,384,383,384,-430.31292724609375,62.7730598449707,-432.45635986328125,60.7911376953125,-430.3502502441406,62.83639907836914,-427.0655517578125,62.26048278808594,3.3348048997654782,-432.4571838378906,60.76408386230469,5.595436196759539,-2.2606312969940605,False,36,36
384,385,384,385,-427.0655517578125,62.26048278808594,-428.0486145019531,60.90016555786133,-426.6616516113281,62.56169509887695,-423.8179626464844,61.74787139892578,2.957849885199777,-427.93682861328125,60.93101501464844,4.199084567494707,-1.2412346822949303,False,36,36
385,386,385,386,-423.8179626464844,61.74787139892578,-427.93682861328125,60.93101501464844,-425.4281921386719,62.27508544921875,-420.5804443359375,61.23685073852539,4.957679908324506,-427.9632568359375,60.910118103027344,7.3900388784671325,-2.4323589701426265,False,36,36
386,387,386,387,-420.5804443359375,61.23685073852539,-424.0380859375,56.566341400146484,-420.9275817871094,59.788734436035156,-415.9250793457031,60.673606872558594,5.080160421206639,-423.8035888671875,56.52487564086914,8.90409361546224,-3.823933194255602,False,36,36
387,388,387,388,-415.9250793457031,60.673606872558594,-419.266357421875,56.47990417480469,-417.2549743652344,59.99152374267578,-410.8275451660156,60.05686569213867,6.4277613273463565,-419.3009338378906,56.49019241333008,9.193447332879371,-2.7656860055330146,False,36,36
388,389,388,389,-410.8275451660156,60.05686569213867,-414.81927490234375,56.513389587402344,-410.815673828125,59.06143569946289,-407.634765625,59.57559585571289,3.2221945414550843,-414.8449401855469,56.51066207885742,7.834566755734924,-4.61237221427984,False,36,36
389,390,389,390,-407.634765625,59.57559585571289,-410.01904296875,56.484458923339844,-407.7330017089844,59.162715911865234,-404.4422302246094,59.094364166259766,3.291481265859333,-409.947509765625,56.47578048706055,6.096317192346025,-2.8048359264866924,False,36,36
390,391,390,391,-404.4422302246094,59.094364166259766,-409.947509765625,56.47578048706055,-406.2525634765625,58.65895080566406,-400.931640625,58.565185546875,5.321748952744369,-409.9671630859375,56.48980712890625,9.270806961633735,-3.9490580088893656,False,36,36
391,392,391,392,-400.931640625,58.565185546875,-404.6209411621094,56.46675109863281,-401.735595703125,58.21308135986328,-397.45977783203125,57.918495178222656,4.285953742771647,-404.5836181640625,56.40005874633789,7.283869182924008,-2.9979154401523607,False,36,36
392,393,392,393,-397.45977783203125,57.918495178222656,-398.9974365234375,56.55876922607422,-396.7073059082031,58.03715515136719,-393.9891357421875,57.272037506103516,2.8238013496900303,-399.0113525390625,56.553955078125,5.073293203451276,-2.2494918537612456,False,36,36
393,394,393,394,-393.9891357421875,57.272037506103516,-394.25927734375,56.66494369506836,-393.2332763671875,57.514041900634766,-390.8315124511719,56.68388366699219,2.5411872424438298,-394.25238037109375,56.7010498046875,3.4209109900484096,-0.8797237476045798,False,36,36
394,395,394,395,-390.8315124511719,56.68388366699219,-394.3660583496094,51.02112579345703,-391.2621154785156,55.70659637451172,-387.4894714355469,56.12371826171875,3.795633510197573,-394.36810302734375,50.96372604370117,8.598900642853595,-4.803267132656021,False,36,36
395,396,395,396,-387.4894714355469,56.12371826171875,-389.27435302734375,51.02571105957031,-387.3077087402344,54.555641174316406,-384.1477355957031,55.563602447509766,3.3168382840313897,-389.20074462890625,51.07829666137695,6.756542628056813,-3.4397043440254236,False,36,36
396,397,396,397,-384.1477355957031,55.563602447509766,-383.8757629394531,51.33379364013672,-382.8522644042969,54.20867156982422,-380.8028564453125,55.002960205078125,2.1979461818802606,-383.8599853515625,51.32668685913086,4.781320200901799,-2.5833740190215386,False,36,36
397,398,397,398,-380.8028564453125,55.002960205078125,-383.8599853515625,51.32668685913086,-380.86199951171875,54.22856140136719,-377.6221008300781,54.55384826660156,3.2561871893351997,-383.8893127441406,51.39949035644531,7.01626104140462,-3.7600738520694206,False,36,36
398,399,398,399,-377.6221008300781,54.55384826660156,-378.78460693359375,51.47990798950195,-376.7942810058594,54.02794647216797,-374.12774658203125,54.06045913696289,2.666732627548637,-378.7677001953125,51.48598861694336,5.306323396839978,-2.6395907692913405,False,36,36
399,400,399,400,-374.12774658203125,54.06045913696289,-373.7318115234375,51.611297607421875,-372.3299255371094,53.60722732543945,-370.94781494140625,53.61146545410156,1.3821170936246334,-373.7010803222656,51.622596740722656,3.3964789144783727,-2.0143618208537393,False,36,36
400,401,400,401,-370.94781494140625,53.61146545410156,-373.7010803222656,51.622596740722656,-371.9715576171875,53.76577377319336,-367.7818908691406,53.21244812011719,4.226047413132258,-373.74359130859375,51.632301330566406,6.1675551076827215,-1.941507694550464,False,36,36
401,402,401,402,-367.7818908691406,53.21244812011719,-368.9964599609375,51.72699737548828,-367.9886474609375,53.157188415527344,-364.3070068359375,52.77449035644531,3.701477474749177,-369.0431213378906,51.686767578125,4.859415748635587,-1.1579382738864097,False,36,36
402,403,402,403,-364.3070068359375,52.77449035644531,-364.86651611328125,51.75763702392578,-363.9584655761719,53.19325637817383,-361.1438293457031,52.37582015991211,2.9309348475858954,-364.82977294921875,51.77565002441406,3.7344858333968136,-0.8035509858109182,False,36,36
403,404,403,404,-361.1438293457031,52.37582015991211,-364.82977294921875,51.77565002441406,-362.1947021484375,53.00505065917969,-358.0951232910156,51.888648986816406,4.248870379556898,-364.81915283203125,51.852108001708984,6.72412882922713,-2.475258449670232,False,36,36
404,405,404,405,-358.0951232910156,51.888648986816406,-360.3721618652344,51.910972595214844,-358.52606201171875,52.42145919799805,-354.74200439453125,51.35283660888672,3.9320536985338514,-360.35662841796875,51.89328384399414,5.640574982969091,-1.7085212844352395,False,36,36
405,406,405,406,-354.74200439453125,51.35283660888672,-355.77716064453125,47.02356719970703,-353.8778076171875,50.09326171875,-351.39093017578125,50.81734848022461,2.590146916048988,-355.8843078613281,47.02455139160156,5.880115031224989,-3.2899681151760007,False,36,36
406,407,406,407,-351.39093017578125,50.81734848022461,-351.051025390625,47.0185546875,-350.34954833984375,49.767826080322266,-348.208984375,50.27159118652344,2.1990437398590945,-351.0488586425781,47.036251068115234,4.304917134792957,-2.1058733949338624,False,36,36
407,408,407,408,-348.208984375,50.27159118652344,-351.0488586425781,47.036251068115234,-348.6593017578125,49.61397933959961,-344.71075439453125,49.67158889770508,3.9489676044835336,-351.06744384765625,47.00697326660156,6.892581320883476,-2.9436137163999425,False,36,36
408,409,408,409,-344.71075439453125,49.67158889770508,-345.9467468261719,47.030948638916016,-343.6570129394531,49.230857849121094,-341.5256652832031,49.12528991699219,2.133960501062834,-345.89605712890625,47.0533447265625,4.836660186237305,-2.702699685174471,False,36,36
409,410,409,410,-341.5256652832031,49.12528991699219,-341.56500244140625,47.00861740112305,-340.44110107421875,48.797786712646484,-338.1062927246094,48.60921096801758,2.34241133041744,-341.70794677734375,46.933509826660156,3.9723904932325715,-1.6299791628151317,False,36,36
410,411,410,411,-338.1062927246094,48.60921096801758,-341.70794677734375,46.933509826660156,-338.96905517578125,48.337276458740234,-334.9945068359375,48.139556884765625,3.9794632220548802,-341.65625,46.93988800048828,6.768901492549341,-2.789438270494461,False,36,36
411,412,411,412,-334.9945068359375,48.139556884765625,-337.51983642578125,46.89643859863281,-335.51568603515625,48.31733703613281,-331.5685119628906,47.62247848510742,4.007868705771074,-337.54229736328125,46.88988494873047,6.018538468719916,-2.010669762948842,False,36,36
412,413,412,413,-331.5685119628906,47.62247848510742,-333.0982971191406,46.925655364990234,-332.0144348144531,48.021690368652344,-326.8189697265625,46.92759323120117,5.309416731211554,-333.05816650390625,46.9478645324707,6.23922970823096,-0.9298129770194059,False,36,36
413,414,413,414,-326.8189697265625,46.92759323120117,-328.690673828125,47.0112419128418,-326.0697021484375,47.61028289794922,-321.60113525390625,46.16419219970703,4.696729542824798,-328.75201416015625,46.943538665771484,7.193222507751192,-2.496492964926394,False,36,36
414,415,414,415,-321.60113525390625,46.16419219970703,-324.3028869628906,42.39731979370117,-321.4725036621094,45.07958984375,-318.32720947265625,45.66339111328125,3.1990153892274242,-324.2701110839844,42.37523651123047,6.791909911719542,-3.592894522492118,False,36,36
415,416,415,416,-318.32720947265625,45.66339111328125,-319.330322265625,42.05699920654297,-318.023681640625,44.96816635131836,-315.052978515625,45.162540435791016,2.9770553138293128,-319.3182373046875,42.06637191772461,5.270549499809335,-2.2934941859800224,False,36,36
416,417,416,417,-315.052978515625,45.162540435791016,-319.3182373046875,42.06637191772461,-316.51898193359375,44.374473571777344,-311.7767333984375,44.661380767822266,4.7509195855469875,-319.30450439453125,41.98097610473633,7.990738722266117,-3.239819136719129,False,36,36
417,418,417,418,-311.7767333984375,44.661380767822266,-315.08416748046875,41.8841552734375,-312.4985656738281,44.31831359863281,-308.2463684082031,44.15618133544922,4.255287117992599,-315.0469970703125,41.955223083496094,7.147920496672029,-2.89263337867943,False,36,36
418,419,418,419,-308.2463684082031,44.15618133544922,-309.8705139160156,41.766544342041016,-308.33404541015625,43.950050354003906,-305.0332336425781,43.69637680053711,3.310545060365543,-309.9376220703125,41.71043395996094,5.2912186513251,-1.9806735909595572,False,36,36
419,420,419,420,-305.0332336425781,43.69637680053711,-309.9376220703125,41.71043395996094,-306.3482971191406,43.29262161254883,-301.8195495605469,43.236488342285156,4.5290954277316064,-310.02142333984375,41.67881774902344,8.348477176625083,-3.819381748893477,False,36,36
420,421,420,421,-301.8195495605469,43.236488342285156,-304.6018371582031,41.454833984375,-301.8602600097656,43.330963134765625,-298.4217224121094,42.7166633605957,3.4929793905834647,-304.5826721191406,41.47211837768555,6.285395254640338,-2.7924158640568737,False,36,36
421,422,421,422,-298.4217224121094,42.7166633605957,-299.35162353515625,41.43421173095703,-297.9226989746094,42.69269943237305,-295.3232421875,42.242637634277344,2.638130248898665,-299.31610107421875,41.40102005004883,4.080593369515215,-1.4424631206165501,False,36,36
422,423,422,423,-295.3232421875,42.242637634277344,-299.31610107421875,41.40102005004883,-295.90960693359375,42.634273529052734,-291.9236755371094,41.7225456237793,4.088874768287012,-299.3914794921875,41.418800354003906,7.4739786660380165,-3.385103897751004,False,36,36
423,424,423,424,-291.9236755371094,41.7225456237793,-295.01116943359375,36.93695068359375,-292.6808166503906,40.242061614990234,-288.83154296875,41.227596282958984,3.9734350954733673,-294.9694519042969,36.92829895019531,7.493856394178834,-3.5204212987054664,False,36,36
424,425,424,425,-288.83154296875,41.227596282958984,-291.8887023925781,37.07073974609375,-291.97808837890625,40.422115325927734,-285.4303283691406,40.68317794799805,6.552962294880703,-294.931396484375,36.89110565185547,10.229863519592787,-3.6769012247120836,False,36,36
425,426,425,426,-285.4303283691406,40.68317794799805,-289.62701416015625,37.235801696777344,-287.38580322265625,40.175777435302734,-282.0481872558594,40.141807556152344,5.337724061966338,-291.9869079589844,37.07951736450195,10.399797614982884,-5.062073553016545,False,36,36
426,427,426,427,-282.0481872558594,40.141807556152344,-290.0242919921875,37.25701141357422,-288.1063537597656,39.917720794677734,-278.8616027832031,39.60797882080078,9.249938416499566,-291.9010925292969,37.062171936035156,13.285684985464773,-4.035746568965207,False,36,36
427,428,427,428,-278.8616027832031,39.60797882080078,-287.2440185546875,37.70203399658203,-286.16339111328125,39.60303497314453,-275.6933898925781,39.077232360839844,10.483195788910525,-291.8357238769531,37.02867889404297,16.271801306844722,-5.788605517934197,False,36,36
428,429,428,429,-275.6933898925781,39.077232360839844,-283.83892822265625,38.90940856933594,-280.8032531738281,39.480323791503906,-272.2135925292969,38.49428176879883,8.646071296187033,-289.5513916015625,37.19268035888672,17.38658801779521,-8.740516721608175,False,36,36
429,430,429,430,-272.2135925292969,38.49428176879883,-283.4365234375,38.8470573425293,-278.0350646972656,39.708038330078125,-267.29248046875,37.77089309692383,10.915843877643407,-287.13873291015625,37.64390563964844,19.846658705745128,-8.93081482810172,False,36,36
430,431,430,431,-267.29248046875,37.77089309692383,-279.45965576171875,40.53345489501953,-274.0367736816406,39.7236328125,-262.3687438964844,37.04712677001953,11.971073621974258,-284.2259521484375,39.02784729003906,21.94677211682106,-9.975698494846801,False,36,36
431,432,431,432,-262.3687438964844,37.04712677001953,-273.02716064453125,41.16674041748047,-267.75482177734375,39.16060256958008,-259.2642517089844,36.61650085449219,8.863533924030147,-275.3406982421875,39.14533233642578,16.27412430206176,-7.410590378031614,False,36,36
