frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,global_top1_x,global_top1_y,local_anchor_x,local_anchor_y,recovery_anchor_x,recovery_anchor_y,recovery_probability,leg_switch_probability,measurement_anchor_x,measurement_anchor_y,measurement_x,measurement_y,measurement_var_x,measurement_var_y,response_var_parallel,response_var_cross,confidence,global_entropy,global_margin,global_mode_mass,waypoint_pass_probability,route_prior_sigma_m,recovery_distance_m,kalman_nis,kalman_r_scale,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,model_next_step_m,waypoint_leg_before_visual,waypoint_leg,target_waypoint,route_progress,route_remaining_m,route_cross_track_m,waypoint_alignment,movement_heading_deg,local_candidate_capture,candidate_capture,route_corridor_capture,final_x,final_y,final_vx,final_vy,final_speed,final_step_m,error_final_m
10,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000010.jpg,-77.41057586669922,4.6642866134643555,-67.73345032979647,6.950029425616395,-67.73345032979647,6.950029425616395,-79.81743621826172,9.563739776611328,-75.08610534667969,9.533742904663086,-4.1773552894592285,-0.4327203929424286,-74.6734390258789,5.670880317687988,-4.753308296203613,0.42421579360961914,0.027908671647310257,0.04893500357866287,-72.72206115722656,5.5244526863098145,-72.3958511352539,4.95278787612915,10552.509765625,14049.267578125,73071.25,97984.296875,0.44088882207870483,0.9882599711418152,6.474065594375134e-05,0.026312725618481636,0.25117623805999756,81.03736084249695,63.31733322143555,0.002178770609162693,1.0,2.612812042236328,-0.27433162927627563,0.9741961359977722,-0.16319437325000763,3.099910020828247,-0.35592880845069885,3.120276927947998,0,0,1,0.04192847604101983,698.7238477262606,-2.895908555934589,0.9928634274049855,167.30214948279882,1,0,1,-68.06968449806133,6.833392087724288,-3.555879717823082,0.8012119291447034,3.645026902922575,3.4265225452834125,9.589435338911157
11,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000011.jpg,-80.71418762207031,4.9646830558776855,-71.11453279112736,7.515320901181777,-71.11453279112736,7.515320901181777,-84.4876480102539,19.11005210876465,-79.78688049316406,14.321898460388184,-4.1773552894592285,-0.4327203929424286,-79.56665802001953,10.292621612548828,-4.75948429107666,0.4395902156829834,0.027909744530916214,0.04893523454666138,-77.47880554199219,10.01762580871582,-77.15280151367188,9.446444511413574,10904.9130859375,14506.646484375,75537.34375,101205.0703125,0.4409555196762085,0.9890519976615906,6.755266804248095e-05,0.02590912953019142,0.2503371238708496,85.646430313265,66.73123931884766,0.0033184453948767174,1.0,2.613274574279785,-0.2743498682975769,0.97437983751297,-0.16319462656974792,3.1004645824432373,-0.35594719648361206,3.1208298206329346,0,0,1,0.046620515489438415,695.3019321645339,-3.1002781991768793,0.9920300122597929,166.94942174779533,1,0,1,-71.59376547724231,7.641336491479581,-3.569063173207183,0.8273023799375091,3.6636922854128993,3.6155111543714904,9.505081468045836
12,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000012.jpg,-84.01985931396484,5.2652668952941895,-74.63916308671459,8.323342254533475,-74.63916308671459,8.323342254533475,-89.2495346069336,14.381888389587402,-84.54875946044922,9.593735694885254,-4.1773552894592285,-0.4327203929424286,-83.62755584716797,9.745782852172852,-4.657860279083252,0.44192150235176086,0.0279079619795084,0.0489378347992897,-81.42366790771484,9.486130714416504,-81.09783935546875,8.915096282958984,10907.7041015625,14450.38671875,75603.8671875,100864.8984375,0.4410648047924042,0.9901397824287415,4.5668333768844604e-05,0.02594388648867607,0.2502821981906891,89.81710065284918,70.42371368408203,0.0035102868141474613,1.0,2.615189790725708,-0.2744874656200409,0.9750988483428955,-0.16325509548187256,3.1027393341064453,-0.3561150133609772,3.1231091022491455,0,0,1,0.05154349481540958,691.7115915992437,-3.530826516180529,0.9922916637092914,167.09889783318948,1,0,1,-75.20741752719863,8.366956680119241,-3.574619730673365,0.8187695796905621,3.6671910017813336,3.6857842851033658,9.342355686144229
13,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000013.jpg,-87.32689666748047,5.565974712371826,-78.25505937075599,9.049369989931787,-78.25505937075599,9.049369989931787,-89.2495346069336,14.381888389587402,-89.28009033203125,9.623729705810547,-4.1773552894592285,-0.4327203929424286,-86.40122985839844,9.642257690429688,-4.694995403289795,0.47349464893341064,0.027905242517590523,0.04893912374973297,-84.1211929321289,9.386401176452637,-83.79558563232422,8.815699577331543,10984.908203125,14527.0810546875,76189.8515625,101463.078125,0.4411814510822296,0.9901959896087646,5.387607961893082e-05,0.025886831805109978,0.24897247552871704,93.45284790457546,74.05828094482422,0.002532817679017909,1.0,2.617049217224121,-0.27471718192100525,0.9757859110832214,-0.16339252889156342,3.1049420833587646,-0.35641345381736755,3.1253316402435303,0,0,1,0.05657901732496543,688.0391730217141,-3.8701847353640537,0.9923760020228096,167.163010854782,1,0,1,-78.78075222207268,9.030497435689108,-3.570059308643232,0.8135216638186096,3.6615762950855455,3.6344197853155107,9.221686536754339
14,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000014.jpg,-90.52931213378906,5.903904438018799,-81.83055300546845,9.713440586090224,-81.83055300546845,9.713440586090224,-89.2495346069336,14.381888389587402,-89.28009033203125,9.623729705810547,-4.1773552894592285,-0.4327203929424286,-87.07421112060547,9.959894180297852,-4.744682312011719,0.44962504506111145,0.027895893901586533,0.04894204065203667,-84.77755737304688,9.694597244262695,-84.45126342773438,9.122844696044922,11224.0556640625,14869.845703125,77888.0859375,103913.4375,0.4412163496017456,0.9872512221336365,5.648739170283079e-05,0.025544485077261925,0.2451721727848053,96.57351560713086,77.64051055908203,0.0005726256911366906,1.0,2.615988254547119,-0.2748461365699768,0.9753668904304504,-0.16352923214435577,3.1036717891693115,-0.3566107451915741,3.124091863632202,0,0,1,0.06155046289595197,684.4134859083267,-4.152208571890213,0.9922163405727313,167.11405963326774,1,0,1,-82.09067811435906,9.66294247080896,-3.547876874627052,0.8116560593151043,3.6395351181347797,3.3698065426483437,9.238014453649887
15,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000015.jpg,-93.73101806640625,6.241759300231934,-85.13919474548547,10.345947401424386,-85.13919474548547,10.345947401424386,-89.2495346069336,14.381888389587402,-89.28009033203125,9.623729705810547,-4.1773552894592285,-0.4327203929424286,-89.27337646484375,9.830480575561523,-4.786655426025391,0.4404408633708954,0.027894172817468643,0.04894289746880531,-86.91668701171875,9.56855297088623,-86.5904541015625,8.996689796447754,11708.173828125,15530.994140625,81264.203125,108557.21875,0.441234827041626,0.9867638945579529,6.083655171096325e-05,0.025015564635396004,0.2439892292022705,99.25815741111619,80.9607925415039,0.00026873061131523184,1.0,2.6162362098693848,-0.2748272120952606,0.9754523634910583,-0.1635046899318695,3.1039624214172363,-0.3565795421600342,3.1243770122528076,0,0,1,0.06615348289859463,681.0564924407439,-4.431081112369335,0.9922484435900004,167.1492774730751,1,0,1,-85.28520948206197,10.227675282527652,-3.5362915211841326,0.8067185682589477,3.6271411016353574,3.244064396381414,9.33912248882645
16,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000016.jpg,-97.24320983886719,6.612377643585205,-88.33401835476171,10.91067998962566,-88.33401835476171,10.91067998962566,-89.2495346069336,14.381888389587402,-89.28009033203125,9.623729705810547,-4.1773552894592285,-0.4327203929424286,-91.62694549560547,9.799864768981934,-4.887163162231445,0.4190884232521057,0.02789156138896942,0.048943113535642624,-89.2076416015625,9.538220405578613,-88.88115692138672,8.96621036529541,12606.0673828125,16766.998046875,87554.1171875,117278.0234375,0.44134020805358887,0.9831060171127319,8.786912076175213e-06,0.024141594767570496,0.24151372909545898,101.61790361490957,84.10381317138672,0.0002274407444349631,1.0,2.6163413524627686,-0.27490538358688354,0.9754892587661743,-0.1635674685239792,3.104085922241211,-0.35668912529945374,3.124512195587158,0,0,1,0.07059148174047343,677.8198492993338,-4.654602846721276,0.992264901546252,167.17409154124175,1,0,1,-88.38779196094336,10.742766670059808,-3.529179078566801,0.8034882125378989,3.619488676081328,3.14504963009673,9.771312056355317
17,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000017.jpg,-100.48795318603516,6.946656227111816,-91.43671217511954,11.425893417667993,-91.43671217511954,11.425893417667993,-89.2495346069336,14.381888389587402,-89.28009033203125,9.623729705810547,-4.1773552894592285,-0.4327203929424286,-91.65885925292969,9.848355293273926,-4.92559289932251,0.4853181540966034,0.027901576831936836,0.04894189536571503,-89.23886108398438,9.587111473083496,-88.91295623779297,9.016088485717773,12168.052734375,16035.9169921875,84481.734375,112100.046875,0.44132301211357117,0.9840208292007446,6.116949953138828e-05,0.02471303939819336,0.2404521107673645,103.81883038633444,87.2001724243164,0.0007961298031728598,1.0,2.6172993183135986,-0.2749481797218323,0.9758639931678772,-0.16357718408107758,3.105231285095215,-0.35673677921295166,3.12565541267395,0,0,1,0.07489667944815177,674.6800583418685,-4.838631547585302,0.992174078149268,167.14732072826564,1,0,1,-91.17042363852228,11.198162393547534,-3.5061384034877485,0.7999658434758568,3.596241351069149,2.8196496800199453,10.24166302667767
18,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000018.jpg,-103.73233032226562,7.28089714050293,-94.22047759264673,11.881457673288821,-94.22047759264673,11.881457673288821,-89.2495346069336,14.381888389587402,-94.01142120361328,9.653722763061523,-89.2495346069336,14.381888389587402,-93.97798156738281,9.621402740478516,-89.6666259765625,14.979318618774414,0.02790319360792637,0.04894085228443146,-93.85768127441406,9.770905494689941,-93.53116607666016,9.198990821838379,6524.705078125,7434.38916015625,45294.8125,51786.3828125,0.44118914008140564,0.9817091226577759,2.3875851184129715e-05,0.03930232673883438,0.23941341042518616,105.45002106103424,5.507656097412109,0.000843601116963242,1.0,2.614028215408325,-0.274619996547699,0.9745973348617554,-0.16338394582271576,3.1013269424438477,-0.35631197690963745,3.1217284202575684,0,0,1,0.07875837181143404,671.8637168899717,-4.997091375765881,0.992884785518261,167.4713022485573,1,1,1,-94.0931133158615,11.37247395192261,-3.5177806342306392,0.7817219453890593,3.6035912352084236,2.927883103781363,10.4716524627347
19,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000019.jpg,-107.29228973388672,7.647648811340332,-97.1393297739437,12.054933693753435,-97.1393297739437,12.054933693753435,-89.2495346069336,14.381888389587402,-93.98086547851562,14.411881446838379,-4.1773552894592285,-0.4327203929424286,-97.55450439453125,13.802024841308594,-4.963598251342773,0.5049107074737549,0.027902968227863312,0.04894031956791878,-94.97093963623047,13.43099594116211,-94.64491271972656,12.85987663269043,12695.9462890625,16712.560546875,88135.9375,116810.265625,0.4412868916988373,0.9836312532424927,4.9840775318443775e-05,0.024218007922172546,0.2400190234184265,102.31149860626341,92.89654541015625,0.0004773307455463027,1.0,2.6165642738342285,-0.274882048368454,0.9755894541740417,-0.16354255378246307,3.1043589115142822,-0.3566533327102661,3.124779462814331,0,0,1,0.08276332575323016,668.9428944271406,-4.860753095890286,0.991412503535279,166.83646165163998,1,0,1,-96.89444226813733,12.125763412883998,-3.5056990652210103,0.8199009708737354,3.6003004788393924,2.9008427931989464,11.321163469606367
20,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000020.jpg,-110.61548614501953,7.9523024559021,-99.94363797498166,12.808883425167323,-99.94363797498166,12.808883425167323,-89.2495346069336,14.381888389587402,-93.98086547851562,14.411881446838379,-4.1773552894592285,-0.4327203929424286,-97.5581283569336,13.808355331420898,-4.966550827026367,0.4996204972267151,0.027900585904717445,0.04894145205616951,-94.97476959228516,13.437033653259277,-94.6487045288086,12.86585807800293,13177.646484375,17374.96484375,91502.1953125,121472.7109375,0.44131365418434143,0.9827694296836853,2.6759225875139236e-06,0.023750748485326767,0.23960497975349426,103.8293882387805,95.77142333984375,0.001920325326669733,1.0,2.6175780296325684,-0.2749464511871338,0.9759910106658936,-0.16357599198818207,3.1055736541748047,-0.3567344546318054,3.125995397567749,0,0,1,0.08669631817163811,666.0745536749673,-5.31374979933336,0.991337700555429,166.84118471823226,1,0,1,-99.42744687971911,12.81389032204439,-3.4918741041396526,0.8163640513142232,3.5860333271512235,2.6248106608677966,12.198658089401713
21,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000021.jpg,-113.93445587158203,8.25656795501709,-102.47784156379542,13.497219501927393,-102.47784156379542,13.497219501927393,-93.91975402832031,23.928197860717773,-98.71219635009766,14.441872596740723,-4.1773552894592285,-0.4327203929424286,-102.2234115600586,13.617725372314453,-5.001011848449707,0.5181664228439331,0.027897553518414497,0.048944760113954544,-99.51114654541016,13.252280235290527,-99.18545532226562,12.681522369384766,13090.11328125,17230.44921875,90931.671875,120506.9921875,0.44137680530548096,0.9843158721923828,6.584497168660164e-05,0.02385588176548481,0.2390323430299759,105.22895543822379,98.33712005615234,0.0007799728935558034,1.0,2.6190133094787598,-0.27511066198349,0.9765177965164185,-0.16366764903068542,3.107272148132324,-0.3569445013999939,3.12770676612854,0,0,1,0.09025150998383887,663.4817438060747,-5.7300806388099925,0.9915521564821878,166.96466694977747,1,0,1,-102.1470206188435,13.422724216331213,-3.5058918672004054,0.8116764800253758,3.598624250005595,2.7868907465789627,12.869840727601032
22,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000022.jpg,-117.24945068359375,8.560468673706055,-105.19908217661327,14.106442033399313,-105.19908217661327,14.106442033399313,-93.91975402832031,23.928197860717773,-98.71219635009766,14.441872596740723,-4.1773552894592285,-0.4327203929424286,-102.56997680664062,13.6421480178833,-5.018045425415039,0.5404424667358398,0.027900677174329758,0.048945266753435135,-99.84821319580078,13.27660083770752,-99.52296447753906,12.706507682800293,13502.4072265625,17718.00390625,93792.5390625,123901.53125,0.44137272238731384,0.9862579107284546,7.421348709613085e-05,0.023525802418589592,0.23939162492752075,106.35752583910899,101.09538269042969,0.0022490888562661997,1.0,2.620060682296753,-0.2752411961555481,0.976902961730957,-0.1637447625398636,3.1085121631622314,-0.3571135699748993,3.128957986831665,0,0,1,0.09405024436004138,660.7113177643298,-6.047951859469448,0.9914840910596884,166.96164072038138,1,0,1,-104.63400554779717,13.978702184767865,-3.4936184006034825,0.8090293714344234,3.586070001112473,2.548373115976085,13.72977459227524
23,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000023.jpg,-120.81004333496094,8.859625816345215,-107.68728208664605,14.662719276757382,-107.68728208664605,14.662719276757382,-112.84508514404297,24.048154830932617,-108.17485046386719,14.501850128173828,-4.1773552894592285,-0.4327203929424286,-108.7662353515625,12.979508399963379,-4.988157749176025,0.5896267890930176,0.027904478833079338,0.048946134746074677,-105.870361328125,12.633774757385254,-105.5456314086914,12.064327239990234,13337.1953125,17410.859375,92640.4921875,121732.6953125,0.4413793683052063,0.9889319539070129,7.818907033652067e-05,0.02370939590036869,0.2404879331588745,107.38610301931669,103.65886688232422,0.0006597121812148975,1.0,2.6218008995056152,-0.2753612697124481,0.9775518774986267,-0.16379359364509583,3.110576868057251,-0.3572580814361572,3.131025791168213,0,0,1,0.09752355184646629,658.1782263295455,-6.337832777757745,0.9918654054511797,167.14536022241828,1,0,1,-107.46793131646494,14.416478776660831,-3.516868747885962,0.8025406982692193,3.6072756149531213,2.8675396434449905,14.453047012193094
24,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000024.jpg,-124.06947326660156,9.133479118347168,-110.52324570831637,15.100858041373165,-110.52324570831637,15.100858041373165,-122.4604721069336,0.3173305094242096,-117.63751220703125,14.561821937561035,-4.1773552894592285,-0.4327203929424286,-113.05499267578125,12.976272583007812,-4.838376045227051,0.6176486015319824,0.02790994569659233,0.0489446222782135,-110.03467559814453,12.631343841552734,-109.710693359375,12.06281852722168,13877.0478515625,18070.6953125,96349.8046875,126283.3125,0.44130802154541016,0.9888561367988586,7.380254101008177e-05,0.023239312693476677,0.24402891099452972,108.15522830278678,106.67265319824219,0.0005060054627677933,1.0,2.6228389739990234,-0.2753547728061676,0.9779140949249268,-0.16374963521957397,3.1117959022521973,-0.3572295904159546,3.1322333812713623,0,0,1,0.10145388709090272,655.311823460688,-6.4734418995067315,0.9919776545776375,167.2058845120743,1,0,1,-110.44192259354291,14.817934961074071,-3.5277715379909855,0.8011090193647874,3.6175886561585324,3.0009650421388616,14.765607863365913
25,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000025.jpg,-127.31895446777344,9.40649700164795,-113.49845247311292,15.502414957636075,-113.49845247311292,15.502414957636075,-122.4604721069336,0.3173305094242096,-117.63751220703125,14.561821937561035,-4.1773552894592285,-0.4327203929424286,-116.85163116455078,12.829147338867188,-4.902889728546143,0.6338056325912476,0.027901461347937584,0.048951972275972366,-113.72809600830078,12.488879203796387,-113.40383911132812,11.919818878173828,14856.580078125,19253.896484375,103334.8359375,134772.59375,0.4415958523750305,0.9892186522483826,6.912241224199533e-05,0.022523539140820503,0.24319949746131897,108.91851167235089,109.60871124267578,0.0006076129173326169,1.0,2.6278114318847656,-0.27593550086021423,0.9797891974449158,-0.16410063207149506,3.117706060409546,-0.35798582434654236,3.1381912231445312,0,0,1,0.10556876967502163,652.3108297767963,-6.55794136419314,0.992067960505438,167.2529878087514,1,0,1,-113.48942873834022,15.182375184370555,-3.533541738709607,0.7993651682783054,3.6228306462570834,3.0692198322918736,14.987212905764244
26,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000026.jpg,-130.83126831054688,9.741641998291016,-116.5517553782309,15.8682324207559,-116.5517553782309,15.8682324207559,-122.4604721069336,0.3173305094242096,-122.36883544921875,14.591805458068848,-4.1773552894592285,-0.4327203929424286,-120.64635467529297,12.867849349975586,-4.840625762939453,0.6125180125236511,0.027899475768208504,0.048951130360364914,-117.4154281616211,12.525931358337402,-117.09143829345703,11.957073211669922,14942.8994140625,19461.466796875,103916.53125,136217.421875,0.4415549039840698,0.9891467094421387,6.511074025183916e-05,0.022396203130483627,0.24322724342346191,109.79118603456942,112.74801635742188,0.0007328231788365297,1.0,2.628938674926758,-0.2760619521141052,0.9801730513572693,-0.16416846215724945,3.119025230407715,-0.35814619064331055,3.1395201683044434,0,0,1,0.10978494932915163,649.2359598981201,-6.598638734315287,0.9921366445910327,167.28719217856235,1,0,1,-116.60382097124783,15.515884855823694,-3.543852619183197,0.7994741428961858,3.632912095227628,3.1321985379838226,15.354547807418317
27,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000027.jpg,-134.03652954101562,10.047489166259766,-119.66744234323231,16.202041203217682,-119.66744234323231,16.202041203217682,-112.84508514404297,24.048154830932617,-117.63751220703125,14.561821937561035,-4.1773552894592285,-0.4327203929424286,-118.75172424316406,12.757119178771973,-4.928638458251953,0.6279807090759277,0.027900025248527527,0.048953890800476074,-115.57605743408203,12.418715476989746,-115.25173950195312,11.84952163696289,15296.6240234375,19855.025390625,106436.78125,139038.1875,0.4416659474372864,0.9898132681846619,6.695045158267021e-05,0.022173812612891197,0.24126937985420227,110.56455320309004,115.79094696044922,0.00202091713223133,1.0,2.629634141921997,-0.2762303948402405,0.9804519414901733,-0.1642923355102539,3.1198601722717285,-0.35837656259536743,3.140376091003418,0,0,1,0.11408154427384981,646.1024429562167,-6.600906317294694,0.9919801813934852,167.21941184899896,1,0,1,-119.24430893231329,15.810816225418755,-3.517639821705642,0.7979349607044174,3.607005699574602,2.6569082003906064,15.875318243340898
28,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000028.jpg,-137.2352752685547,10.352712631225586,-122.30873618889746,16.497289952645012,-122.30873618889746,16.497289952645012,-112.84508514404297,24.048154830932617,-117.63751220703125,14.561821937561035,-4.1773552894592285,-0.4327203929424286,-121.64244842529297,12.648794174194336,-4.956913948059082,0.640903890132904,0.027900051325559616,0.04895421490073204,-118.38691711425781,12.313774108886719,-118.06271362304688,11.744738578796387,15446.6552734375,20028.779296875,107447.65625,140207.6875,0.44159185886383057,0.9897927641868591,7.014255970716476e-05,0.022082924842834473,0.24059490859508514,111.29184763825015,118.41822052001953,0.002080379491277333,1.0,2.629350423812866,-0.2762020528316498,0.9803273677825928,-0.16427260637283325,3.119513988494873,-0.3583383560180664,3.1400277614593506,0,0,1,0.1177257210861773,643.4447361144743,-6.61502533081761,0.992046137948545,167.24934707040978,1,0,1,-121.89975259166397,16.0671270599534,-3.5196206890289417,0.7964510150678319,3.6086097065273135,2.667784899853356,16.365597698730166
29,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000029.jpg,-140.4192352294922,10.665609359741211,-124.96384001236595,16.753526221769043,-124.96384001236595,16.753526221769043,-122.4604721069336,0.3173305094242096,-127.1307144165039,9.863629341125488,-4.1773552894592285,-0.4327203929424286,-127.68807983398438,12.230244636535645,-4.886273384094238,0.6292756199836731,0.02790190652012825,0.04895299673080444,-124.26168060302734,11.906556129455566,-123.93779754638672,11.337882041931152,16502.490234375,21407.185546875,114752.7578125,149804.1875,0.4415130317211151,0.9891656041145325,6.22915686108172e-05,0.02136896923184395,0.24201858043670654,111.93878474236156,121.15531921386719,0.0013097433991337633,1.0,2.6294617652893066,-0.2761492133140564,0.9803623557090759,-0.1642232984304428,3.119642972946167,-0.3582608699798584,3.1401472091674805,0,0,1,0.1213830674540857,640.7774246844333,-6.588889642876503,0.9922575790783078,167.34018515493202,1,0,1,-124.86957372400308,16.286089954850006,-3.5374155184330465,0.7945844117638161,3.625558293210714,2.977882184947792,16.53426064434949
30,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000030.jpg,-143.60858154296875,10.979033470153809,-127.93379722210908,16.972425682422447,-127.93379722210908,16.972425682422447,-122.4604721069336,0.3173305094242096,-127.1307144165039,9.863629341125488,-4.1773552894592285,-0.4327203929424286,-127.74222564697266,12.255688667297363,-4.900686264038086,0.6236534714698792,0.027899816632270813,0.048954613506793976,-124.31497192382812,11.931157112121582,-123.99111938476562,11.36255168914795,17504.291015625,22688.763671875,121794.3828125,158864.953125,0.4416142702102661,0.9890488386154175,6.286840653046966e-05,0.020752891898155212,0.24185261130332947,112.75014252665318,124.11457824707031,0.0020811114227361786,1.0,2.630913496017456,-0.2763286232948303,0.9809123277664185,-0.1643347144126892,3.1213696002960205,-0.3584959805011749,3.1418890953063965,0,0,1,0.12546429202679193,637.8009778685498,-6.492312452002387,0.9921516067167586,167.28761598357326,1,0,1,-127.58482400449822,16.505708712191424,-3.5231432535487714,0.7947748349038206,3.611676262239269,2.7241175606616412,16.95007212027851
31,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000031.jpg,-147.09031677246094,11.321191787719727,-130.65073988708565,17.192460927219233,-130.65073988708565,17.192460927219233,-122.33829498291016,19.349964141845703,-131.8314971923828,14.651768684387207,-4.1773552894592285,-0.4327203929424286,-133.28492736816406,16.755836486816406,-4.913794040679932,0.6462901830673218,0.027900977060198784,0.048954077064991,-129.7032470703125,16.306364059448242,-129.37936401367188,15.73775577545166,17971.5,23226.4765625,125066.5703125,162644.859375,0.4416445791721344,0.9890450835227966,6.148935062810779e-05,0.020501064136624336,0.2414512038230896,113.68019128705947,126.82095336914062,0.00016557218933176978,1.0,2.631392240524292,-0.2764096260070801,0.981097936630249,-0.16439153254032135,3.121941089630127,-0.35860538482666016,3.1424694061279297,0,0,1,0.1292007020580071,635.0760051202674,-6.423635855983741,0.9915599386019341,167.04655681827495,1,0,1,-130.53876967481904,17.071771647770753,-3.5386076796631722,0.8139238985337438,3.6310076319357343,3.007693845830025,17.522068372549015
32,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000032.jpg,-150.38534545898438,11.621426582336426,-133.60524235419564,17.758693125088563,-133.60524235419564,17.758693125088563,-122.33829498291016,19.349964141845703,-131.8314971923828,14.651768684387207,-4.1773552894592285,-0.4327203929424286,-133.37088012695312,16.797409057617188,-4.901594638824463,0.6359243988990784,0.027901841327548027,0.048953812569379807,-129.78634643554688,16.34647560119629,-129.46253967285156,15.777917861938477,18596.322265625,24067.513671875,129393.9765625,168511.359375,0.44161170721054077,0.9886802434921265,6.15287572145462e-05,0.020152335986495018,0.24138101935386658,114.59039953212138,129.837646484375,0.000992282834418752,1.0,2.631579637527466,-0.27645328640937805,0.9811681509017944,-0.16442161798477173,3.122163772583008,-0.3586640954017639,3.142697334289551,0,0,1,0.13331124629607397,632.0781754024998,-6.674076893620427,0.9914665972545883,167.0292413570105,1,0,1,-133.2448870419744,17.59672575587561,-3.525368397313065,0.8120005506546926,3.617674284818523,2.7565645322459056,18.1521215002144
33,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000033.jpg,-153.68882751464844,11.922432899475098,-136.31157471530472,18.283729144876503,-136.31157471530472,18.283729144876503,-145.9949493408203,19.499858856201172,-141.26361083984375,19.46988296508789,-4.1773552894592285,-0.4327203929424286,-139.16244506835938,17.282196044921875,-4.915070533752441,0.6402397751808167,0.027898471802473068,0.04895397275686264,-135.41714477539062,16.81791114807129,-135.09307861328125,16.249088287353516,17241.5859375,22334.2578125,119982.0625,156401.28125,0.44163426756858826,0.9896049499511719,6.285856943577528e-05,0.020896153524518013,0.23934781551361084,115.53250901281429,132.5757598876953,0.0002467572337144344,1.0,2.631254196166992,-0.27650219202041626,0.9810372591018677,-0.16447189450263977,3.1217727661132812,-0.35873812437057495,3.142317533493042,0,0,1,0.1370774396505046,629.3314816055538,-6.909811610365143,0.9915633759652067,167.09204873739756,1,0,1,-136.19584108691907,18.102257517763633,-3.5393698737627446,0.8111408742678249,3.63112773408032,2.993942574207611,18.552487878274675
34,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000034.jpg,-156.9862060546875,12.222880363464355,-139.26213224035,18.78929316777851,-139.26213224035,18.78929316777851,-145.9949493408203,19.499858856201172,-145.9949493408203,19.499858856201172,-4.1773552894592285,-0.4327203929424286,-143.8927764892578,17.28470230102539,-4.88757848739624,0.6435664296150208,0.027901314198970795,0.04895228147506714,-140.01434326171875,16.820392608642578,-139.6903533935547,16.251691818237305,18937.779296875,24499.4765625,131713.328125,171459.6875,0.4415070414543152,0.9888066053390503,5.911523476243019e-05,0.019959961995482445,0.24048428237438202,116.06717231999083,135.59420776367188,0.000249901160787473,1.0,2.62972092628479,-0.27626094222068787,0.9804649353027344,-0.16431379318237305,3.1199533939361572,-0.3584178388118744,3.1404731273651123,0,0,1,0.14117380317405956,626.3439939167051,-7.1003424447005745,0.9916383737846343,167.1416792813075,1,0,1,-139.29987901973752,18.579138463784027,-3.5474471745458347,0.8097583946909058,3.6386934624897465,3.140456483547113,18.79383359043817
35,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000035.jpg,-161.97410583496094,12.701958656311035,-142.3643948190215,19.265663123179245,-142.3643948190215,19.265663123179245,-145.9949493408203,19.499858856201172,-145.9949493408203,19.499858856201172,-4.1773552894592285,-0.4327203929424286,-143.88336181640625,17.279624938964844,-4.889997482299805,0.6396670341491699,0.027899395674467087,0.048953503370285034,-140.0055389404297,16.81538200378418,-139.6814727783203,16.246538162231445,19946.908203125,25791.080078125,138772.09375,180546.515625,0.44154152274131775,0.9883961081504822,5.996075924485922e-05,0.019451215863227844,0.24048084020614624,116.90393454730781,138.73045349121094,0.0006550491163833911,1.0,2.630331039428711,-0.2763271927833557,0.9807120561599731,-0.16435639560222626,3.1206870079040527,-0.35850539803504944,3.141211986541748,0,0,1,0.14547277739274134,623.2087417646102,-7.245791350566932,0.9915464019243474,167.11686635327962,1,0,1,-142.1349897749281,19.023243018537347,-3.5306533334235457,0.8075337854588068,3.621826027775523,2.869683231604138,20.821843386971764
